orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform,returned
374895,2018-02-01 20:19:20.840000+00:00,85599,85621,2,2,255132.0,Not VIP,1,1,12.6688,1,No,No,No,,,No,1,1,1,No,96851,14,"Handbags, whether or not with shoulder strap, including those without handle",309,1,17,Bags,web,1.0
19473,2018-01-04 14:49:19.010000+00:00,18006,18013,1,3,17488.0,Not VIP,27,3,0.0,27,No,No,No,T3,,No,4,1,1,Yes,19241,19,Skirts,420,16,9,Clothing,,0.0
207464,2018-01-29 09:09:33.946000+00:00,104384,104405,2,2,153904.0,Not VIP,14,3,21.62,14,No,No,No,T4,,No,3,1,1,Yes,119629,347,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",251,1,701,Accessories,web,0.0
101280,2018-01-12 02:51:59.383000+00:00,147,147,2,2,81931.0,VIP New,3,2,0.0,3,Yes,No,Yes,T3,T3,No,3,921,1,Yes,148,2,Other footwear with outer soles of leather,96,1,25,Shoes,app,1.0
304865,2018-02-16 13:29:42.496000+00:00,15889,15896,2,2,214180.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,,No,3,5082,1,No,109557,33,"Other e.g. braces, suspenders, garters and similar articles",35,1,6,Accessories,web,0.0
175936,2018-01-23 18:40:32.406000+00:00,155048,155081,1,3,43533.0,VIP New,4,3,0.0,4,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,182532,5,"Trousers, overalls, shorts",1071,1,16,Clothing,web,1.0
377230,2018-02-09 02:01:31.626000+00:00,88460,88482,1,3,256333.0,Not VIP,4,3,0.0,4,No,No,Yes,T4,,Yes,3,1,1,Yes,38710,203,N/D,363,1,18,Clothing,web,1.0
401583,2018-01-14 17:26:10.550000+00:00,1480,1482,2,2,259106.0,Not VIP,14,3,47.7531,14,No,No,No,,,Yes,3,1,1,Yes,1516,100,Dresses,98,2,46,Clothing,web,1.0
388868,2018-02-02 20:59:23.040000+00:00,95928,95951,2,2,262199.0,Not VIP,1,1,18.1152,1,Yes,No,No,,,Yes,3,1,1,Yes,179353,81,Dresses,238,1,42,Clothing,web,1.0
402923,2018-02-07 20:55:22.463000+00:00,116061,116090,2,2,268909.0,Not VIP,1,1,5.0083,1,No,No,No,T4,T4,No,4,1,1,No,134048,33,,106,20,52,Clothing,web,1.0
234319,2018-02-02 21:10:32.940000+00:00,18488,18494,2,2,170717.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T4,,No,3,1,1,Yes,19771,14,Other footwear with outer soles of leather,242,1,5,Shoes,app,0.0
89843,2018-01-11 04:01:27.266000+00:00,48113,48125,2,2,73638.0,Not VIP,1,1,5.0083,1,No,No,No,T4,,No,4,924,1,Yes,53231,5,Footwear with outer soles of rubber or plastics,247,1,11,Shoes,web,0.0
87554,2018-01-10 21:49:07.246000+00:00,69432,69449,1,3,71944.0,Not VIP,9,3,0.0,9,Yes,No,No,T2,T2,Yes,4,924,1,No,77769,141,N/D,150,1,11,Shoes,,1.0
219026,2018-01-31 07:50:21.663000+00:00,125093,125123,2,2,65946.0,VIP,16,4,15.4853,16,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,145436,1516,"Coats: overcoats, raincoat, cape, cloaks and similar articles",304,45,33,Clothing,web,1.0
88070,2018-01-10 22:58:36.576000+00:00,62390,62406,1,3,72344.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,3,924,1,Yes,69661,39,"Blouses, shirts and shirt-blouses",83,9,114,Clothing,web,0.0
135404,2018-01-16 19:18:17.956000+00:00,30058,30066,1,3,105903.0,Not VIP,4,3,0.0,4,No,No,Yes,T4,,No,3,1854,1,No,32750,75,Articles of a kind normally carried in the pocket or in the handbag,72,1,6,Accessories,web,0.0
401499,2018-01-13 04:50:01.180000+00:00,155843,155876,2,2,91664.0,VIP,1,1,5.0083,1,Yes,No,No,VIP,VIP,Yes,6,924,1,Yes,183520,366,"Coats: overcoats, raincoat, cape, cloaks and similar articles",106,9,29,Clothing,web,1.0
389567,2018-01-26 00:15:11.833000+00:00,8132,8137,2,2,262554.0,Not VIP,9,3,0.0,9,Yes,No,No,,,Yes,3,1,1,Yes,8530,443,"Coats: overcoats, raincoat, cape, cloaks and similar articles",142,12,13,Clothing,web,1.0
103238,2018-01-12 08:14:05.613000+00:00,68728,68745,2,2,43445.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,No,3,924,1,Yes,76966,370,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",595,1,8,Clothing,web,0.0
110524,2018-01-12 18:43:52.726000+00:00,2169,2172,1,3,77125.0,Not VIP,9,3,0.0,9,No,No,Yes,T4,T4,Yes,3,924,1,No,5565,70,Other footwear,139,26,214,Shoes,web,1.0
77056,2018-01-10 04:06:23.020000+00:00,18778,18784,2,2,37164.0,VIP,12,4,33.3833,12,Yes,No,Yes,VIP,VIP,Yes,6,921,1,Yes,20102,286,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",77,1,3,Clothing,,1.0
134075,2018-01-16 15:06:16.536000+00:00,16291,16298,2,2,104978.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T2,T4,No,1,1,1,No,24746,92,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",239,1,2,Clothing,web,0.0
260039,2018-02-07 15:20:31.663000+00:00,79754,79773,2,2,186577.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T4,T4,No,3,1,1,No,92808,28,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",83,3,165,Clothing,app,0.0
69346,2018-01-09 14:15:10.003000+00:00,53497,53509,2,2,58030.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,,No,3,924,1,Yes,59357,36,Other footwear,30,1,195,Shoes,web,0.0
220337,2018-01-31 12:49:34.936000+00:00,2,2,2,2,162052.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,,No,3,1,1,No,16280,2,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1216,2,3,Clothing,web,0.0
96795,2018-01-11 17:12:08.213000+00:00,14041,14048,2,9,78595.0,Not VIP,4,3,0.0,4,No,No,Yes,T3,,No,3,1,1,No,14905,74,Other footwear,274,1,38,Shoes,web,0.0
165686,2018-01-22 00:44:26.246000+00:00,89876,89898,1,3,126612.0,Not VIP,14,3,0.0,14,No,No,No,T4,T4,Yes,4,1,1,Yes,101938,2,"Handbags, whether or not with shoulder strap, including those without handle",93,1,6,Bags,web,0.0
152246,2018-01-19 15:09:16.703000+00:00,148791,148824,2,2,9274.0,Not VIP,12,4,35.7236,12,Yes,No,Yes,T1,T2,No,4,1,1,No,174937,1053,"Trousers, overalls, shorts",783,2,8,Clothing,app,1.0
294843,2018-02-14 12:02:15.910000+00:00,44269,44281,2,2,6629.0,VIP,11,3,0.0,11,Yes,No,Yes,T1,T1,Yes,3,1,1,Yes,48858,52,"Blouses, shirts and shirt-blouses",216,13,114,Clothing,web,0.0
263643,2018-02-08 06:54:18.480000+00:00,23151,23159,1,3,185487.0,Not VIP,11,3,0.0,11,Yes,No,Yes,T4,T4,No,3,1,1,No,71805,5,Footwear with outer soles of rubber or plastics,44,1,23,Shoes,app,0.0
401120,2018-01-10 18:36:10.133000+00:00,10282,10288,2,2,69465.0,Not VIP,14,3,0.0,14,Yes,No,No,T4,T4,Yes,3,924,1,Yes,31182,39,Other footwear with outer soles of leather,60,1,12,Shoes,web,1.0
380948,2018-01-31 16:20:50.583000+00:00,2437,2440,2,9,258244.0,Not VIP,4,3,0.0,4,No,No,Yes,,,No,3,1,1,Yes,2505,52,Other footwear with outer soles of leather,1181,1,31,Shoes,web,1.0
9798,2018-01-03 00:46:55.383000+00:00,10069,10075,3,8,9051.0,Not VIP,11,3,0.0,11,No,No,No,T2,T3,No,1,1,1,No,10614,92,Other footwear with outer soles of leather,120,1,5,Shoes,web,0.0
284299,2018-02-12 08:43:11.046000+00:00,59448,59462,1,3,201646.0,Not VIP,54,3,0.0,54,Yes,No,No,T4,T4,No,3,1,1,Yes,172554,616,,316,20,14,Clothing,web,1.0
309207,2018-02-17 12:45:26.063000+00:00,67910,67927,3,2,215404.0,Not VIP,4,3,0.0,4,No,No,Yes,,,No,1,1,1,No,76030,22,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",106,1,55,Clothing,web,0.0
127104,2018-01-15 09:30:33.360000+00:00,62448,62464,2,2,100168.0,Not VIP,9,3,0.0,9,No,No,No,T2,T3,No,4,1,1,No,69734,14,"Of base metal, whether or not plated with precious metal",510,1,17,Jewellery,,0.0
178230,2018-01-24 04:10:48.833000+00:00,8224,8229,2,2,120266.0,Not VIP,12,4,28.7029,12,Yes,No,No,T3,T3,Yes,3,1,1,Yes,31580,87,N/D,364,1,74,Accessories,,0.0
257186,2018-02-07 02:04:16.463000+00:00,10046,10052,4,2,101405.0,VIP New,1,1,5.0083,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,10589,331,"Blouses, shirts and shirt-blouses",284,1,550,Clothing,web,1.0
375788,2018-02-10 14:42:36.466000+00:00,117839,117867,1,3,170562.0,Not VIP,24,3,0.0,24,No,No,No,T4,T4,No,3,1,1,Yes,136254,227,Belts,1201,1,6,Accessories,web,1.0
49222,2018-01-08 11:00:48.720000+00:00,29563,29571,2,2,42479.0,Not VIP,16,4,34.1055,16,Yes,No,No,T3,T4,No,3,921,1,Yes,32187,126,Other footwear,13,1,241,Shoes,web,0.0
7302,2018-01-02 15:30:14.230000+00:00,71023,71040,1,3,6745.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,,No,3,1,1,No,79606,14,"Trousers, overalls, shorts",18,1,21,Clothing,web,1.0
135957,2018-01-16 20:52:34.213000+00:00,81772,81792,1,3,106305.0,Not VIP,14,3,0.0,14,Yes,No,No,T4,,No,3,1,1,No,92318,212,Other footwear,190,1,28,Shoes,web,0.0
204018,2018-01-28 16:31:01.006000+00:00,4884,4888,1,3,151595.0,Not VIP,9,3,0.0,9,Yes,No,No,T1,T1,Yes,4,1,1,Yes,5074,34,Footwear with outer soles of rubber or plastics,183,1,38,Shoes,web,1.0
138651,2018-01-17 09:06:03.540000+00:00,154451,154483,5,2,108163.0,Not VIP,12,4,57.9558,12,Yes,No,Yes,T4,,No,3,1,1,No,181791,1184,Of precious metal whether or not plated or clad with precious metal,354,24,17,Jewellery,,1.0
309425,2018-02-17 13:40:26.836000+00:00,3241,3244,2,2,214055.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T3,T3,Yes,3,1,1,No,20590,121,"Handbags, whether or not with shoulder strap, including those without handle",89,21,1,Bags,web,0.0
131691,2018-01-16 04:55:17.753000+00:00,31662,31670,3,4,103380.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T2,T2,Yes,7,1,0,No,34563,129,"Blouses, shirts and shirt-blouses",1133,16,65,Girls Clothing,web,0.0
244732,2018-02-04 22:01:10.246000+00:00,30855,30863,2,2,177234.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,,Yes,3,1,1,No,33653,33,N/D,22,1,17,Clothing,web,0.0
370815,2018-02-12 18:36:14.353000+00:00,5477,5481,2,2,29089.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T2,T2,No,4,1,1,No,5700,105,Other footwear with outer soles of leather,83,1,78,Shoes,,1.0
399068,2018-01-26 20:36:27.466000+00:00,65743,65760,1,3,24.0,Not VIP,9,3,0.0,9,No,No,No,T3,T3,No,3,1,1,Yes,73544,393,Articles of a kind normally carried in the pocket or in the handbag,382,2,17,Accessories,web,1.0
120798,2018-01-13 21:06:44.213000+00:00,43137,43148,2,2,90912.0,VIP,4,3,5.0083,4,Yes,No,No,VIP,T1,Yes,6,1,1,Yes,47576,22,Footwear with outer soles of rubber or plastics,256,1,30,Shoes,app,0.0
65671,2018-01-09 09:00:20.626000+00:00,17097,17104,2,2,55241.0,Not VIP,3,2,0.0,3,No,No,Yes,T4,,No,3,924,1,Yes,18241,253,Dresses,665,9,39,Girls Clothing,web,1.0
311363,2018-02-17 22:17:46.440000+00:00,68287,68304,2,2,198069.0,VIP,1,1,0.0,1,Yes,No,Yes,T1,T1,No,6,1,1,Yes,179922,345,"Trousers, overalls, shorts",88,1,66,Clothing,web,1.0
299669,2018-02-15 12:33:06.153000+00:00,76786,76804,2,2,211024.0,VIP@Feb14,19,4,0.0,19,Yes,No,No,T2,T2,No,3,1,1,No,86335,50,,1216,1,17,Bags,web,0.0
82403,2018-01-10 13:56:35.333000+00:00,12293,12300,2,9,67988.0,Not VIP,9,3,0.0,9,No,No,No,T4,,No,3,924,1,Yes,13001,60,Shirts,62,4,130,Clothing,web,0.0
396545,2018-01-12 18:55:15.443000+00:00,19818,19824,2,2,164918.0,VIP,19,4,0.0,19,Yes,No,No,T2,T2,Yes,4,924,1,Yes,21235,19,Footwear with outer soles of rubber or plastics,161,1,12,Shoes,app,1.0
384502,2018-01-29 11:39:22.756000+00:00,5143,5147,1,1,259976.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,T4,Yes,3,1,1,No,82104,310,"Trousers, overalls, shorts",1178,19,231,Clothing,app,1.0
379877,2018-01-08 12:54:15.196000+00:00,37198,37207,2,2,257697.0,Not VIP,3,2,0.0,3,No,No,Yes,,,No,3,921,1,Yes,40814,1721,Shirts,190,1,84,Clothing,web,1.0
178221,2018-01-24 04:09:02.640000+00:00,66041,66058,2,2,134907.0,Not VIP,1,1,5.0083,1,No,No,No,T3,T4,Yes,4,1,1,No,73879,212,,286,3,62,Shoes,web,1.0
60907,2018-01-08 22:51:44.353000+00:00,14799,14806,2,2,51749.0,VIP New,69,3,0.0,69,Yes,No,Yes,VIP,VIP,Yes,3,921,1,Yes,15746,322,Other footwear,342,1,30,Shoes,,0.0
392331,2018-01-30 08:28:10.850000+00:00,126798,126828,2,2,263905.0,Not VIP,5,3,0.0,5,No,No,No,,,No,3,1,1,Yes,147562,247,Footwear with outer soles of rubber or plastics,590,2,184,Shoes,web,1.0
119923,2018-01-13 16:47:50.740000+00:00,7711,7716,1,3,94856.0,Not VIP,11,3,0.0,11,No,No,Yes,T4,,No,3,1,1,Yes,8086,5,,52,34,23,Shoes,web,0.0
221923,2018-01-31 17:35:13.753000+00:00,104962,104984,3,3,163054.0,Not VIP,4,3,0.0,4,Yes,No,Yes,,,No,1,1,1,No,120348,33,Other accessories,316,4,6,Accessories,web,0.0
25617,2018-01-05 13:20:02.796000+00:00,8345,8350,2,2,22805.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,,Yes,3,1,1,Yes,8767,673,,11,31,17,Bags,web,0.0
375778,2018-02-05 02:54:58.066000+00:00,156879,156912,2,2,82852.0,Not VIP,1,1,5.0083,1,Yes,No,No,T1,T1,Yes,3,1,1,No,184778,679,Other clothing accessories,1201,2,6,Accessories,web,1.0
212932,2018-01-30 07:16:17.786000+00:00,28082,28090,2,2,104845.0,Not VIP,5,3,0.0,5,Yes,No,No,T3,T4,No,3,1,1,Yes,30516,11,Footwear with outer soles of rubber or plastics,459,11,25,Shoes,app,0.0
194691,2018-01-26 21:23:02.456000+00:00,14192,14199,1,3,145498.0,Not VIP,11,3,0.0,11,Yes,No,No,T4,,Yes,4,1,1,Yes,15078,20,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",8,4,14,Clothing,app,0.0
37079,2018-01-07 08:38:00.693000+00:00,1571,1573,2,2,32593.0,Not VIP,16,4,12.54,16,No,No,No,T4,,No,3,1,1,Yes,1611,69,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",72,1,268,Accessories,web,0.0
209020,2018-01-29 14:50:11.623000+00:00,104843,104865,2,2,154905.0,Not VIP,15,4,0.0,15,Yes,Yes,No,T2,T2,No,4,1,1,Yes,120213,1518,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",946,4,49,Girls Clothing,web,0.0
163241,2018-01-21 15:27:17.696000+00:00,16317,16324,2,2,100854.0,Not VIP,30,3,0.0,30,Yes,No,No,T3,T3,No,4,1,1,Yes,52667,548,Other footwear with outer soles of leather,529,1,38,Shoes,app,0.0
171745,2018-01-23 01:20:31.306000+00:00,26618,26626,2,2,130659.0,Not VIP,19,4,0.0,19,Yes,No,No,T3,T3,No,3,1,1,Yes,28879,407,,459,1,6,Accessories,,1.0
228340,2018-02-01 19:35:00.890000+00:00,93407,93429,2,2,167074.0,Not VIP,9,3,54.9921,9,Yes,No,No,T4,T4,Yes,3,1,1,Yes,106166,487,"Blouses, shirts and shirt-blouses",343,2,228,Clothing,web,0.0
69815,2018-01-09 14:46:11.216000+00:00,53758,53770,2,2,3996.0,VIP New,25,3,0.0,25,Yes,No,Yes,VIP,VIP,Yes,3,921,1,Yes,59677,11,Jackets and blazers,267,39,18,Clothing,app,0.0
208072,2018-01-29 11:38:42.253000+00:00,2951,2954,2,2,141822.0,Not VIP,5,3,0.0,5,Yes,No,No,T2,T2,No,3,1,1,Yes,3041,99,Footwear with outer soles of rubber or plastics,1215,26,199,Shoes,web,0.0
48926,2018-01-08 10:47:36.850000+00:00,31465,31473,4,2,15421.0,Not VIP,20,3,0.0,20,Yes,No,Yes,T2,T3,Yes,3,921,1,Yes,34336,213,Other footwear,439,1,4,Shoes,app,0.0
388601,2018-02-17 17:04:07.040000+00:00,63769,63785,2,2,35498.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T3,T3,No,4,1,1,No,87389,72,N/D,115,20,8,Clothing,web,1.0
81985,2018-01-10 13:21:11.626000+00:00,49256,49268,2,2,67674.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,,No,4,924,1,Yes,54509,6,"Trousers, overalls, shorts",188,1,3,Clothing,web,0.0
404057,2018-01-23 08:50:55.873000+00:00,6669,6673,2,2,269433.0,Not VIP,12,4,28.7029,12,Yes,No,Yes,T4,T4,Yes,3,1,1,No,6958,337,Other footwear,15,1,72,Shoes,app,1.0
145904,2018-01-18 13:06:47.393000+00:00,85268,85290,2,2,104318.0,VIP New,17,4,24.3652,17,Yes,No,Yes,T1,T2,No,4,1,1,No,96448,909,Other footwear,65,29,254,Girls Shoes,,0.0
242235,2018-02-04 13:14:04.976000+00:00,299,300,2,2,10946.0,Not VIP,57,4,0.0,57,Yes,Yes,No,VIP,VIP,Yes,6,1,1,No,58169,33,"Pantyhose, tights",236,1,6,Clothing,web,0.0
307818,2018-02-17 04:09:03.333000+00:00,61966,61981,2,2,192125.0,Not VIP,1,1,0.0,1,No,No,No,T4,T4,No,3,1,1,No,100557,28," T-shirts, singlets and other vests",479,12,27,Clothing,web,0.0
303598,2018-02-16 07:53:52.763000+00:00,4815,4819,2,2,213459.0,Not VIP,12,4,0.0,12,Yes,No,No,T4,,No,4,1,1,No,116362,4," T-shirts, singlets and other vests",1242,2,24,Clothing,web,0.0
132989,2018-01-16 11:13:22.913000+00:00,117482,117510,2,2,38573.0,VIP,1,1,5.0083,1,Yes,No,Yes,T3,T4,Yes,2,1770,1,Yes,135776,503,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",240,27,237,Clothing,,1.0
222264,2018-01-31 18:45:56.063000+00:00,108542,108566,4,3,163268.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,No,3,1,1,No,124797,2,Jackets and blazers,35,1,13,Clothing,web,0.0
382246,2018-01-06 05:15:38.210000+00:00,2,2,2,2,37474.0,VIP,4,3,0.0,4,No,No,No,T2,T2,Yes,3,1,1,No,16280,2,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,2,14,Clothing,app,1.0
391450,2018-02-06 13:28:11.466000+00:00,59016,59030,2,9,219455.0,Not VIP,4,3,0.0,4,Yes,No,No,,,Yes,4,1,1,No,65725,443," T-shirts, singlets and other vests",617,1,264,Clothing,web,1.0
254774,2018-02-06 16:41:00.246000+00:00,14659,14666,5,2,183140.0,Not VIP,24,3,0.0,24,Yes,No,Yes,T4,T4,Yes,3,1,1,No,136478,11,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",94,4,27,Clothing,,1.0
260386,2018-02-07 16:18:34.630000+00:00,119432,119460,2,2,186799.0,VIP,5,3,0.0,5,Yes,No,No,T2,T2,Yes,3,1,1,Yes,138353,14,"Handbags, whether or not with shoulder strap, including those without handle",590,1,17,Bags,web,0.0
19008,2018-01-04 13:29:40.903000+00:00,19251,19257,2,2,17092.0,VIP New,5,3,0.0,5,Yes,No,Yes,VIP,VIP,Yes,4,1,1,Yes,20618,50,Dresses,859,1,43,Clothing,web,0.0
1905,2018-01-01 13:39:42.613000+00:00,2664,2667,2,2,1826.0,Not VIP,12,4,31.0431,12,No,No,Yes,T4,,No,4,1,1,Yes,2743,97,,138,4,101,Shoes,app,0.0
50806,2018-01-08 12:19:07.180000+00:00,6339,6343,2,2,43737.0,VIP,16,4,17.0858,16,Yes,No,Yes,VIP,VIP,Yes,6,921,1,Yes,6615,69," T-shirts, singlets and other vests",11,1,8,Clothing,app,0.0
393086,2018-01-01 19:47:50.450000+00:00,34206,34215,2,2,75351.0,Not VIP,29,3,0.0,29,Yes,No,No,,,No,4,1,1,No,37463,5,,14,1,28,Shoes,web,1.0
232541,2018-02-02 14:49:16.513000+00:00,25407,25415,1,3,169602.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,,No,3,1,1,No,27518,98,"Trousers, overalls, shorts",792,4,19,Clothing,web,1.0
158391,2018-01-20 17:09:00.653000+00:00,86124,86146,1,1,4745.0,VIP New,1,1,0.0,1,Yes,No,Yes,VIP,VIP,No,4,1,1,No,97471,33,N/D,46,40,6,Accessories,app,0.0
370820,2018-01-09 22:36:36.613000+00:00,13743,13750,2,2,110317.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,T4,Yes,3,924,1,Yes,173635,39,Skirts,267,23,114,Clothing,web,1.0
390741,2018-01-01 03:39:38.270000+00:00,152935,152968,5,2,263147.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,179966,787," T-shirts, singlets and other vests",15,14,19,Clothing,web,1.0
227407,2018-02-01 16:26:49.943000+00:00,46445,46458,3,2,166456.0,Not VIP,1,1,5.0083,1,No,No,No,,,No,1,1,1,Yes,51338,726,Other footwear,1071,1,12,Shoes,web,0.0
76686,2018-01-10 03:14:13.910000+00:00,57114,57127,2,2,63693.0,Not VIP,45,4,0.0,45,Yes,No,No,T4,T4,No,3,921,1,Yes,63518,196,"Handbags, whether or not with shoulder strap, including those without handle",38,1,17,Bags,app,0.0
1232,2018-01-01 09:47:34.806000+00:00,1784,1787,1,3,1178.0,Not VIP,11,3,0.0,11,Yes,No,No,T3,T3,No,4,1,1,Yes,1832,170,Shirts,85,1,54,Clothing,web,0.0
200015,2018-01-27 20:53:52.480000+00:00,30416,30424,1,1,148995.0,Not VIP,1,1,0.0,1,No,No,Yes,T3,T3,Yes,3,1,1,No,33169,510,Dresses,27,2,41,Clothing,web,1.0
376144,2018-01-12 13:31:19.146000+00:00,23180,23188,1,3,255802.0,Not VIP,9,3,0.0,9,No,No,No,T4,T4,No,3,924,1,Yes,24976,534,Other footwear,85,2,38,Shoes,web,1.0
54559,2018-01-08 15:09:27.636000+00:00,90620,90642,2,2,46679.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,No,4,921,1,Yes,102809,626,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",163,2,303,Teen Boy Clothing,,1.0
194082,2018-01-26 19:15:22.023000+00:00,6339,6343,1,3,62171.0,Not VIP,9,3,0.0,9,Yes,No,No,T3,T3,No,3,1,1,Yes,6615,69," T-shirts, singlets and other vests",1216,1,18,Clothing,web,1.0
380770,2018-01-29 19:09:01.653000+00:00,155421,155454,6,4,256696.0,Not VIP,7,1,0.0,7,No,No,No,,,Yes,3,195,0,Yes,182998,741,N/D,635,8,395,Clothing,web,1.0
381610,2018-01-20 23:20:28.960000+00:00,150552,150585,3,4,239580.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T4,T4,Yes,4,1,0,Yes,177083,1422,N/D,1106,8,401,Clothing,,1.0
15235,2018-01-03 21:07:27.633000+00:00,4093,4097,2,2,13824.0,Not VIP,3,2,0.0,3,No,No,Yes,T4,,No,3,1,1,No,4233,99,,316,20,199,Shoes,web,0.0
94117,2018-01-11 13:05:34.463000+00:00,44589,44602,1,3,11203.0,Not VIP,9,3,0.0,9,No,No,Yes,T3,T4,No,3,924,1,Yes,49235,69,Jackets and blazers,152,1,29,Clothing,web,1.0
375257,2018-01-25 21:06:06.516000+00:00,9019,9025,1,3,255326.0,Not VIP,14,3,0.0,14,No,No,No,,,Yes,3,1,1,Yes,9498,11,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",22,3,14,Clothing,web,1.0
403704,2018-01-18 01:21:27.206000+00:00,12807,12814,2,2,130398.0,Not VIP,4,3,0.0,4,No,No,No,,,No,4,1,1,Yes,13550,9,Belts,106,1,102,Accessories,,1.0
163097,2018-01-21 14:55:37.430000+00:00,90912,90934,5,2,124803.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,No,3,1,1,No,103138,663,Swimwear,646,35,305,Clothing,app,0.0
379238,2018-01-09 14:21:29.933000+00:00,24641,24649,2,2,257351.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,T4,No,3,924,1,Yes,26612,86,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",620,3,57,Clothing,web,1.0
102534,2018-01-12 06:31:54+00:00,29294,29302,2,2,75663.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,T4,No,4,924,1,Yes,31884,2,Other footwear with outer soles of leather,34,1,25,Shoes,web,0.0
381908,2018-01-07 02:24:34.190000+00:00,150636,150669,2,2,153404.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,Yes,3,1,1,Yes,177182,154,Dresses,156,2,42,Clothing,web,1.0
26479,2018-01-05 15:40:48.183000+00:00,24820,24828,2,2,23534.0,Not VIP,5,3,0.0,5,Yes,No,No,T3,T3,Yes,3,1,1,No,26834,251,"Trousers, overalls, shorts",184,2,428,Clothing,app,0.0
378528,2018-02-01 14:02:46.740000+00:00,7589,7594,3,4,256981.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T4,T4,No,5,1,0,Yes,7959,376,Skirts,674,8,89,Clothing,web,1.0
386979,2018-01-12 19:11:32.343000+00:00,4885,4889,2,2,261248.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,,,Yes,3,924,1,Yes,5076,48,Footwear with outer soles of rubber or plastics,188,1,37,Shoes,web,1.0
372740,2018-01-01 23:06:41.993000+00:00,67698,67715,2,2,254020.0,Not VIP,1,1,5.0083,1,No,No,No,,,No,3,1,1,Yes,75783,588,"Blouses, shirts and shirt-blouses",212,2,44,Clothing,web,1.0
166331,2018-01-22 04:18:12.886000+00:00,54,449,2,2,37046.0,VIP New,12,4,28.7029,12,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,104380,12,N/D,150,1,1,Accessories,app,0.0
373332,2018-02-06 08:58:36.623000+00:00,100340,100362,1,3,45817.0,Not VIP,11,3,0.0,11,Yes,No,No,T4,T4,Yes,3,1,1,No,114687,384,Footwear with outer soles of rubber or plastics,148,1,186,Shoes,web,1.0
