orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform,returned
303655,2018-02-16 08:12:18.946000+00:00,28533,28541,2,2,213499.0,Not VIP,5,3,0.0,5,No,No,No,T4,T4,No,3,1,1,Yes,31020,69,Other footwear with outer soles of leather,15,1,12,Shoes,web,0.0
65273,2018-01-09 08:24:56.616000+00:00,2051,2054,2,2,38399.0,Not VIP,16,4,14.5035,16,Yes,No,No,T2,T2,No,4,924,1,No,6251,140,Footwear with outer soles of rubber or plastics,17,1,28,Shoes,web,0.0
397897,2018-01-02 02:53:18.670000+00:00,154892,154925,2,2,75809.0,Not VIP,19,4,0.0,19,Yes,No,No,,,Yes,3,1,1,Yes,182347,186,"Handbags, whether or not with shoulder strap, including those without handle",84,2,17,Bags,web,1.0
286588,2018-02-12 18:06:51.120000+00:00,96861,96884,1,3,203059.0,Not VIP,49,4,0.0,49,Yes,No,Yes,T4,T4,Yes,3,1,1,No,146998,572,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1198,1,14,Clothing,web,0.0
391718,2018-01-04 16:29:19.543000+00:00,115567,115594,2,2,263615.0,Not VIP,17,4,24.3652,17,Yes,No,Yes,,,Yes,3,1,1,No,133424,503,"Trousers, overalls, shorts",45,27,55,Clothing,web,1.0
288728,2018-02-13 05:43:19.186000+00:00,151470,151503,5,3,170164.0,VIP,9,3,0.0,9,Yes,No,No,T1,T1,Yes,4,1,1,Yes,178182,35,"Blouses, shirts and shirt-blouses",1242,1,43,Clothing,web,1.0
77254,2018-01-10 04:36:32.853000+00:00,40088,40098,2,2,64114.0,Not VIP,12,4,33.3833,12,Yes,No,Yes,T4,T4,No,3,921,1,Yes,44102,27,N/D,85,86,382,Clothing,,1.0
99215,2018-01-11 21:23:19.306000+00:00,11457,11462,1,3,80380.0,Not VIP,14,3,0.0,14,Yes,No,No,T4,,No,3,924,1,Yes,12110,4,Footwear with outer soles of rubber or plastics,83,2,239,Shoes,web,0.0
231661,2018-02-02 11:27:08.013000+00:00,111268,111293,2,2,169065.0,Not VIP,3,2,0.0,3,Yes,No,No,T3,T4,No,3,1,1,No,128152,189,Articles of a kind normally carried in the pocket or in the handbag,256,1,17,Accessories,web,0.0
237225,2018-02-03 13:03:44.820000+00:00,64203,64220,2,2,122233.0,VIP New,59,4,0.0,59,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,71769,2," T-shirts, singlets and other vests",305,4,19,Clothing,web,0.0
290708,2018-02-13 15:21:43.996000+00:00,119559,119587,2,2,127880.0,VIP New,30,3,10.1152,30,Yes,No,No,T2,T2,Yes,3,1,1,Yes,138473,1351,"Coats: overcoats, raincoat, cape, cloaks and similar articles",75,2,13,Clothing,,0.0
101257,2018-01-12 02:46:54.893000+00:00,2958,2961,2,2,81913.0,Not VIP,2,1,42.2351,2,Yes,No,No,T4,,No,3,1,1,Yes,7327,105,Footwear with outer soles of rubber or plastics,22,1,37,Shoes,web,1.0
315330,2018-02-18 19:05:06.900000+00:00,7536,7541,2,2,137838.0,Not VIP,12,4,0.0,12,Yes,No,Yes,T2,T2,Yes,3,4070,1,No,7902,105,"Handbags, whether or not with shoulder strap, including those without handle",15,1,17,Bags,,0.0
371688,2018-01-10 01:18:22.750000+00:00,104005,104026,2,2,253509.0,Not VIP,1,1,5.0083,1,No,No,No,,,No,3,1,1,No,119166,716,"Blouses, shirts and shirt-blouses",157,30,39,Girls Clothing,web,1.0
154018,2018-01-19 21:14:10.273000+00:00,87884,87906,2,2,118571.0,Not VIP,3,2,23.2085,3,Yes,No,Yes,T2,T4,No,4,1,1,Yes,99561,135,"Handbags, whether or not with shoulder strap, including those without handle",406,29,17,Bags,,0.0
160389,2018-01-21 01:53:03.140000+00:00,22884,22892,2,2,122932.0,Not VIP,1,1,25.3376,1,No,No,No,T4,,No,3,1,1,No,24653,33,,97,1,3,Clothing,web,1.0
51387,2018-01-08 12:44:24.613000+00:00,74806,74824,2,2,44223.0,VIP,19,4,0.0,19,Yes,No,Yes,T2,T2,Yes,3,921,1,Yes,83990,651,"Blouses, shirts and shirt-blouses",582,23,18,Clothing,,1.0
258847,2018-02-07 11:28:39.606000+00:00,119069,119097,2,2,7661.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T4,T4,Yes,3,1,1,No,137834,1194,Articles of a kind normally carried in the pocket or in the handbag,190,1,17,Bags,web,0.0
388402,2018-02-18 14:19:57.946000+00:00,117961,117989,1,3,240654.0,Not VIP,9,3,0.0,9,Yes,No,No,,,No,3,1,1,No,136417,33,"Blouses, shirts and shirt-blouses",971,4,2,Clothing,web,1.0
262181,2018-02-07 22:25:05.693000+00:00,154576,154608,3,4,187930.0,Not VIP,7,1,0.0,7,Yes,No,No,T2,T2,No,4,4743,0,Yes,181947,657,N/D,586,8,270,Clothing,web,1.0
43706,2018-01-08 07:39:06.760000+00:00,36822,36831,2,2,31933.0,VIP New,3,2,24.7308,3,Yes,No,No,VIP,VIP,Yes,4,921,1,Yes,40397,14,Skirts,334,1,9,Clothing,app,0.0
379336,2018-02-09 19:55:58.816000+00:00,149946,149979,2,2,257407.0,Not VIP,58,3,0.0,58,Yes,No,No,,,No,3,1,1,No,176338,125,Other footwear with outer soles of leather,192,1,37,Shoes,web,1.0
399098,2018-01-11 00:00:47.316000+00:00,155212,155245,2,2,267146.0,Not VIP,3,2,0.0,3,No,No,Yes,T4,T4,No,3,924,1,Yes,182731,326,Other footwear with outer soles of leather,577,1,72,Shoes,web,1.0
304881,2018-02-16 13:34:01.506000+00:00,94952,94975,2,9,214188.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,,No,3,5082,1,No,114761,33,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",147,1,3,Clothing,,0.0
101027,2018-01-12 02:06:31.873000+00:00,3122,3125,2,2,81763.0,Not VIP,16,4,15.4853,16,Yes,No,Yes,,,No,3,924,1,Yes,3216,87,"Trousers, overalls, shorts",172,1,181,Clothing,web,1.0
390087,2018-01-16 18:06:03.546000+00:00,4512,4516,2,2,70199.0,Not VIP,5,3,0.0,5,No,No,No,T4,T4,No,3,7329,1,Yes,4681,203,Other footwear,33,26,210,Shoes,web,1.0
71104,2018-01-09 16:17:33.833000+00:00,19897,19903,2,2,57941.0,VIP,41,4,19.4557,41,Yes,No,Yes,T2,T2,No,3,924,1,No,60413,50," T-shirts, singlets and other vests",48,9,18,Clothing,app,0.0
115718,2018-01-13 05:45:51.696000+00:00,133794,133824,1,1,71705.0,VIP,1,1,0.0,1,No,No,No,VIP,VIP,No,6,921,1,Yes,156162,362,Dresses,1070,2,18,Clothing,app,1.0
44579,2018-01-08 08:10:23.740000+00:00,37573,37582,2,2,17860.0,Not VIP,41,4,11.332,41,Yes,Yes,Yes,VIP,VIP,Yes,3,921,1,Yes,41229,534,Other footwear,72,1,5,Shoes,web,0.0
181697,2018-01-24 17:12:42.633000+00:00,66895,66912,2,2,825.0,Not VIP,12,4,0.0,12,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,37139,85,N/D,114,1,17,Fine Jewellery,app,0.0
182085,2018-01-24 18:21:35.423000+00:00,88671,88693,2,2,137316.0,Not VIP,25,3,0.0,25,Yes,No,Yes,T4,,Yes,3,1,1,No,100523,685,Other footwear,44,1,72,Shoes,,0.0
174885,2018-01-23 15:25:12.250000+00:00,75158,75176,2,2,132662.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,No,3,1,1,Yes,84389,597,,1175,20,5,Shoes,app,0.0
84162,2018-01-10 16:19:42.540000+00:00,82045,82065,2,2,61290.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,Yes,3,921,1,Yes,92654,1248,Footwear with outer soles of rubber or plastics,78,4,38,Shoes,app,1.0
230025,2018-02-02 02:58:55.813000+00:00,21695,21703,2,2,168155.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,,Yes,4,1,1,No,23320,84,Other footwear,15,1,36,Shoes,web,0.0
51787,2018-01-08 13:02:08.623000+00:00,3134,3137,4,2,44546.0,Not VIP,41,4,12.833,41,Yes,No,Yes,T4,,No,4,921,1,Yes,3228,196,Articles of a kind normally carried in the pocket or in the handbag,11,2,17,Bags,web,0.0
62253,2018-01-09 01:48:23.696000+00:00,3073,3076,2,2,52755.0,Not VIP,16,4,15.4853,16,Yes,No,Yes,T2,T2,No,3,921,1,Yes,3165,603,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",710,2,231,Clothing,web,0.0
390082,2018-01-02 01:56:18.470000+00:00,21809,21817,4,2,49368.0,VIP New,1,1,5.0083,1,Yes,No,Yes,T3,T3,Yes,3,7328,1,Yes,23447,426,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",48,9,42,Clothing,web,1.0
393236,2018-02-15 01:42:59.013000+00:00,21153,21160,2,2,73541.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,T4,No,3,1,1,Yes,22717,571,Other footwear,15,1,12,Shoes,web,1.0
394318,2018-01-11 16:15:37.863000+00:00,38961,38971,1,3,5687.0,Not VIP,27,3,0.0,27,No,No,No,T4,T4,Yes,4,924,1,Yes,42815,39,Other footwear with outer soles of leather,1078,4,28,Shoes,web,1.0
296528,2018-02-14 18:43:40.023000+00:00,10299,10305,2,2,145533.0,Not VIP,7,1,0.0,7,Yes,No,No,T3,T4,Yes,7,1,0,No,3220,11,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",15,1,6,Bags,web,0.0
196223,2018-01-27 04:52:33.656000+00:00,82041,82061,2,2,146471.0,VIP,1,1,5.0083,1,Yes,No,Yes,VIP,VIP,No,6,1,1,Yes,115484,311,Footwear with outer soles of rubber or plastics,22,1,158,Shoes,app,0.0
371154,2018-01-08 11:40:22.296000+00:00,147798,147830,2,2,77235.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,No,3,921,1,Yes,173742,14,"Handbags, whether or not with shoulder strap, including those without handle",20,1,17,Bags,app,1.0
222747,2018-01-31 20:25:54.893000+00:00,147843,147875,2,2,28945.0,VIP New,12,4,37.4837,12,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,173798,408,Dresses,548,62,69,Clothing,,1.0
51943,2018-01-08 13:08:42.613000+00:00,913,915,2,2,44669.0,VIP,11,3,40.1821,11,Yes,No,No,T4,T4,Yes,3,921,1,Yes,11031,318,Other footwear,225,29,37,Shoes,app,1.0
403825,2018-01-02 19:44:10.750000+00:00,21839,21847,1,3,43719.0,Not VIP,4,3,0.0,4,Yes,No,No,T2,T2,No,3,1,1,Yes,23477,2," T-shirts, singlets and other vests",391,4,2,Clothing,app,1.0
216863,2018-01-30 21:01:12.443000+00:00,87976,87998,5,2,159911.0,Not VIP,24,3,0.0,24,Yes,No,No,T4,,Yes,3,1,1,No,99673,443,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",500,2,114,Clothing,web,1.0
399161,2018-01-19 04:20:10.416000+00:00,155234,155267,2,2,267181.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,T4,No,4,1,1,No,182759,36,Other footwear,456,1,97,Shoes,,1.0
393235,2018-02-07 06:17:29.550000+00:00,155694,155727,2,2,112043.0,VIP,9,3,0.0,9,Yes,No,No,T2,T2,Yes,4,1,1,No,183337,912," T-shirts, singlets and other vests",282,1,8,Clothing,web,1.0
400895,2018-01-23 15:47:47.046000+00:00,39216,39226,2,2,267985.0,Not VIP,5,3,0.0,5,Yes,No,No,T3,T3,No,3,1,1,Yes,43104,2,Articles of a kind normally carried in the pocket or in the handbag,197,3,1,Accessories,app,1.0
176394,2018-01-23 20:05:08.166000+00:00,49727,49739,1,3,31246.0,Not VIP,29,3,0.0,29,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,Yes,55047,462,Dresses,252,1,49,Girls Clothing,web,0.0
84982,2018-01-10 17:32:41.696000+00:00,61030,61044,2,2,69963.0,Not VIP,2,1,31.5053,2,No,No,No,T3,,No,3,924,1,Yes,68078,74,"Handbags, whether or not with shoulder strap, including those without handle",52,1,17,Bags,web,0.0
399057,2018-01-29 18:15:56.736000+00:00,59550,59564,2,2,267128.0,Not VIP,5,3,0.0,5,No,No,No,,,No,3,1,1,Yes,66356,348,,249,20,269,Clothing,web,1.0
43245,2018-01-08 07:20:27.990000+00:00,3051,3054,2,2,26466.0,VIP,16,4,34.1055,16,Yes,No,Yes,T3,T4,Yes,3,921,1,Yes,3141,140,,106,1,12,Shoes,web,1.0
174196,2018-01-23 13:13:51.170000+00:00,50914,50926,2,2,132207.0,Not VIP,4,3,0.0,4,Yes,No,No,T3,T4,No,3,1,1,Yes,56397,227,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",72,2,52,Clothing,web,0.0
204155,2018-01-28 17:04:01.570000+00:00,103390,103411,2,2,151684.0,Not VIP,4,3,0.0,4,Yes,No,No,,,No,3,1,1,Yes,118432,124,Jackets and blazers,15,4,69,Clothing,web,1.0
35029,2018-01-06 21:37:34.123000+00:00,30664,30672,2,2,30861.0,Not VIP,1,1,0.0,1,No,No,No,T4,,No,3,1,1,Yes,33449,805,Other footwear with outer soles of leather,572,4,669,Shoes,,0.0
395672,2018-01-18 15:45:46.890000+00:00,154302,154334,3,4,129212.0,Not VIP,7,1,0.0,7,Yes,No,No,T3,T3,Yes,4,1,0,No,181606,862,Swimwear,746,8,89,Clothing,web,1.0
265545,2018-02-08 14:18:44.593000+00:00,14556,14563,2,2,189957.0,Not VIP,16,4,15.4853,16,Yes,No,Yes,T4,T4,No,3,1,1,No,106699,279,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",65,4,85,Boys Clothing,web,1.0
73301,2018-01-09 19:41:28.120000+00:00,55488,55500,2,2,61021.0,VIP,41,4,21.2546,41,Yes,No,Yes,T2,T2,Yes,4,924,1,Yes,61641,650,Nightdresses and Pyjamas,581,24,8,Clothing,web,0.0
48470,2018-01-08 10:26:46.496000+00:00,33572,33581,2,2,41886.0,Not VIP,5,3,0.0,5,No,No,Yes,T2,T3,No,3,921,1,Yes,36746,17,"Trousers, overalls, shorts",561,1,135,Clothing,app,0.0
107678,2018-01-12 14:48:55.660000+00:00,10018,10024,1,3,86215.0,VIP,50,3,0.0,50,Yes,No,No,T3,T3,Yes,3,924,1,Yes,10561,565,Dresses,535,2,33,Clothing,,0.0
26381,2018-01-05 15:26:50.506000+00:00,24743,24751,1,3,23450.0,Not VIP,24,3,0.0,24,No,No,No,T3,T3,No,3,1,1,No,26735,181,"Trousers, overalls, shorts",56,6,65,Boys Clothing,web,0.0
219845,2018-01-31 11:01:55.033000+00:00,90833,90855,4,2,84576.0,VIP,3,2,0.0,3,Yes,No,Yes,T2,T3,No,3,1,1,No,117522,715,Sunglasses,22,1,17,Accessories,web,1.0
43661,2018-01-08 07:37:44.953000+00:00,36790,36799,2,2,581.0,Not VIP,41,4,0.0,41,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,40361,17,,477,1,52,Clothing,web,0.0
12444,2018-01-03 13:01:03.606000+00:00,13588,13595,3,8,9401.0,VIP,1,1,0.0,1,Yes,No,No,T1,T1,Yes,3,1,1,No,14410,92,Other footwear,120,1,76,Shoes,web,0.0
237877,2018-02-03 15:29:36.220000+00:00,7264,7269,2,2,172866.0,Not VIP,1,1,0.0,1,No,No,No,T4,,No,4,1,1,No,7610,13,"Babies' Blouses and Shirts, except those imported as parts of sets",106,5,285,Baby Boy Clothing,web,0.0
51254,2018-01-08 12:39:32.226000+00:00,6421,6425,4,2,44110.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T4,T4,No,3,921,1,Yes,6699,13,Dresses,427,2,196,Girls Clothing,web,1.0
52606,2018-01-08 13:39:14.653000+00:00,43192,43203,2,2,45187.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T2,T2,No,7,1,0,Yes,47641,1847,Dresses,27,40,125,Clothing,web,0.0
114219,2018-01-13 02:02:53.126000+00:00,10224,10230,2,2,90914.0,Not VIP,1,1,0.0,1,Yes,No,No,T3,T3,No,3,1,1,No,10777,121,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",89,21,155,Clothing,app,0.0
180362,2018-01-24 13:25:44.623000+00:00,71762,71780,2,2,136252.0,Not VIP,1,1,0.0,1,No,No,No,T4,,No,3,1,1,Yes,80464,1076,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",895,27,8,Clothing,app,0.0
304039,2018-02-16 10:06:04.796000+00:00,128598,128628,2,2,89937.0,VIP New,5,3,0.0,5,Yes,No,Yes,VIP,VIP,Yes,4,1,1,No,149807,9,Swimwear,417,1,29,Clothing,web,0.0
116649,2018-01-13 07:35:57.093000+00:00,134605,134636,2,2,92520.0,Not VIP,19,4,0.0,19,Yes,No,No,T4,T4,No,3,924,1,Yes,157143,953,,38,20,8,Clothing,web,1.0
404829,2018-02-18 11:40:46.523000+00:00,96642,96665,2,2,139391.0,Not VIP,4,3,37.4837,4,Yes,No,No,T2,T2,Yes,3,5618,1,No,140917,528,Jackets and blazers,166,2,231,Clothing,app,1.0
385704,2018-01-07 21:38:12.933000+00:00,127567,127597,2,2,254375.0,Not VIP,3,2,0.0,3,Yes,No,Yes,,,No,3,1,1,No,148526,14,Footwear with outer soles of leather or composition leather,476,1,157,Shoes,web,1.0
234811,2018-02-02 23:04:50.986000+00:00,55997,56010,3,4,171029.0,Not VIP,7,1,0.0,7,No,No,No,T4,,No,4,1,0,Yes,62244,239,N/D,261,44,322,Shoes,web,0.0
48344,2018-01-08 10:21:55.216000+00:00,40294,40304,2,2,33283.0,Not VIP,70,3,0.0,70,Yes,No,Yes,T3,T4,Yes,3,921,1,Yes,44329,29,Shirts,26,12,54,Clothing,,0.0
170081,2018-01-22 18:48:36.480000+00:00,93130,93152,2,2,129514.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T3,T4,No,3,1,1,No,105845,90,"Trousers, overalls, shorts",116,2,46,Clothing,web,0.0
392352,2018-02-09 18:56:43.933000+00:00,153365,153398,2,2,263918.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T3,T3,Yes,4,1,1,No,180500,78,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",257,1,42,Clothing,web,1.0
379890,2018-01-09 15:09:12.740000+00:00,150093,150126,2,2,257704.0,VIP,1,1,5.0083,1,Yes,No,No,T1,T1,Yes,6,924,1,Yes,176509,19,"Trousers, overalls, shorts",359,1,988,Clothing,web,1.0
226043,2018-02-01 12:22:17.223000+00:00,11860,11865,2,2,13708.0,Not VIP,5,3,0.0,5,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,Yes,12534,85,"Other headgear, whether or not lined or trimmed",44,1,17,Accessories,app,0.0
384369,2018-02-16 22:39:36.963000+00:00,151264,151297,2,2,70045.0,VIP New,18,4,0.0,18,Yes,No,No,VIP,VIP,Yes,3,1,1,No,177938,2667,Articles of apparel and clothing accessories,112,89,18,Clothing,web,1.0
383608,2018-01-20 23:59:20.003000+00:00,5800,5804,2,2,259548.0,Not VIP,1,1,5.0083,1,No,No,No,T4,,No,3,1,1,No,6042,79,Footwear with outer soles of rubber or plastics,166,26,121,Shoes,web,1.0
389341,2018-01-07 03:07:57.010000+00:00,38195,38205,2,2,262439.0,Not VIP,1,1,5.0083,1,Yes,No,No,T3,T3,Yes,4,1,1,Yes,41931,155,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",935,1,42,Clothing,web,1.0
201353,2018-01-28 04:41:37.416000+00:00,20363,20370,2,2,73377.0,Not VIP,1,1,5.0083,1,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,Yes,92364,69,Other footwear with outer soles of leather,161,1,38,Shoes,web,0.0
389968,2018-01-06 02:32:24.973000+00:00,12140,12145,1,1,260600.0,Not VIP,1,1,0.0,1,No,No,No,T4,T4,No,3,1,1,Yes,12831,574,Other footwear with outer soles of leather,608,1,30,Shoes,web,1.0
386936,2018-02-16 15:12:33.866000+00:00,145159,145191,1,1,261226.0,Not VIP,1,1,0.0,1,Yes,No,No,,,No,4,7272,1,No,170430,100,Dresses,98,2,46,Clothing,web,1.0
394145,2018-01-09 14:09:32.033000+00:00,91950,91972,1,3,259550.0,Not VIP,20,3,0.0,20,Yes,No,Yes,T3,T3,No,4,924,1,Yes,128739,139,Jackets and blazers,56,4,85,Girls Clothing,web,1.0
44497,2018-01-08 08:08:11.060000+00:00,37509,37518,1,3,38648.0,VIP New,9,3,0.0,9,No,No,Yes,VIP,VIP,No,6,921,1,No,41161,260,"Trousers, overalls, shorts",8,12,16,Clothing,web,0.0
314258,2018-02-18 14:44:03.603000+00:00,133395,133425,2,2,219886.0,Not VIP,4,3,0.0,4,Yes,No,No,T2,T2,Yes,6,1,1,No,155658,432,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",267,1,7,Clothing,,0.0
278952,2018-02-11 02:17:36.790000+00:00,5007,5011,2,2,2529.0,VIP,3,2,0.0,3,Yes,No,Yes,VIP,VIP,No,6,1,1,Yes,5208,46,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",941,1,114,Clothing,app,0.0
382410,2018-01-08 13:45:57.223000+00:00,123749,123779,4,2,258958.0,Not VIP,4,3,0.0,4,No,No,Yes,,,No,3,1,1,No,143753,785,Items of leather clothing & accessories,22,23,14,Clothing,web,1.0
123420,2018-01-14 13:54:33.490000+00:00,48786,48798,1,3,97457.0,VIP,9,3,0.0,9,Yes,No,Yes,T1,T1,Yes,4,1,1,No,54000,1754,Briefs and panties,470,24,8,Clothing,web,0.0
399430,2018-01-08 09:11:43.653000+00:00,36959,36968,2,2,267312.0,Not VIP,4,3,55.3882,4,Yes,No,Yes,,,No,3,921,1,Yes,40547,19,"Coats: overcoats, raincoat, cape, cloaks and similar articles",271,16,9,Clothing,web,1.0
156514,2018-01-20 10:33:02.036000+00:00,88640,88662,1,3,19336.0,VIP,4,3,0.0,4,Yes,No,No,T1,T1,Yes,4,2389,1,No,100483,679,"Trousers, overalls, shorts",316,10,103,Clothing,web,0.0
247404,2018-02-05 11:57:45.033000+00:00,115658,115686,2,2,178841.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T4,T4,No,4,1,1,No,133524,796,"Trousers, overalls, shorts",128,1,43,Clothing,web,1.0
314109,2018-02-18 14:04:53.196000+00:00,133369,133399,2,2,219794.0,Not VIP,1,1,0.0,1,No,No,No,T4,,Yes,3,1,1,No,155618,189,"Handbags, whether or not with shoulder strap, including those without handle",15,1,17,Bags,web,0.0
89447,2018-01-11 02:54:13.786000+00:00,63049,63065,2,2,73355.0,VIP,3,2,0.0,3,Yes,No,No,T2,T2,Yes,3,1,1,No,70429,50,Other,291,1,464,Accessories,web,0.0
389162,2018-01-05 19:47:29.686000+00:00,13159,13166,2,9,262354.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,T4,No,4,1,1,Yes,13938,69,Footwear with outer soles of leather or composition leather,349,1,12,Shoes,web,1.0
80279,2018-01-10 10:45:17.380000+00:00,40085,40095,2,2,66379.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,Yes,3,921,1,Yes,77410,103,"Trousers, overalls, shorts",72,1,43,Clothing,,1.0
388030,2018-01-08 20:42:40.366000+00:00,13099,13106,2,2,3059.0,Not VIP,1,1,0.0,1,Yes,No,No,T2,T2,Yes,3,922,1,Yes,13876,87,"Trousers, overalls, shorts",238,1,63,Clothing,web,1.0
17449,2018-01-04 08:00:30.700000+00:00,155808,155841,2,2,15757.0,VIP,3,2,0.0,3,Yes,No,Yes,T1,T1,Yes,4,1,1,Yes,183477,166,"Blouses, shirts and shirt-blouses",72,2,42,Clothing,app,1.0
376354,2018-01-08 12:54:48.990000+00:00,3476,3479,2,2,255898.0,Not VIP,5,3,0.0,5,Yes,No,Yes,,,No,3,921,1,Yes,3584,2,Other footwear with outer soles of leather,11,1,12,Shoes,web,1.0
162932,2018-01-21 14:21:42.480000+00:00,90850,90872,2,2,124679.0,Not VIP,16,4,0.0,16,No,No,No,T4,,No,3,2518,1,No,103066,64,Babies' Blanket Sleepers,106,23,138,Baby Girl Accessories,web,0.0
57837,2018-01-08 18:28:18.613000+00:00,7906,7911,1,3,49272.0,Not VIP,4,3,0.0,4,No,No,Yes,T4,,Yes,3,921,1,Yes,8289,5,Footwear with outer soles of rubber or plastics,111,1,28,Shoes,web,0.0
106747,2018-01-12 13:34:56.913000+00:00,61953,61968,2,2,25084.0,Not VIP,59,4,0.0,59,Yes,Yes,Yes,VIP,VIP,Yes,6,921,1,Yes,71071,181,Babies' Other garments and clothing accessories,377,2,227,Baby Boy Clothing,app,0.0
395224,2018-01-09 16:54:39.953000+00:00,125792,125822,2,2,102725.0,Not VIP,2,1,34.3683,2,Yes,No,No,T2,T2,No,4,921,1,Yes,146293,2514,Of base metal clad with precious metal,608,14,17,Jewellery,web,1.0
57864,2018-01-08 18:30:07.230000+00:00,28926,28934,2,2,49294.0,Not VIP,103,3,11.3543,103,Yes,No,No,T4,,No,4,921,1,Yes,31462,19,Dresses,20,16,9,Clothing,web,0.0
272337,2018-02-09 17:08:55.440000+00:00,106462,106484,2,2,194101.0,Not VIP,1,1,0.0,1,No,No,No,T4,,No,3,1,1,Yes,122210,334,Articles of a kind normally carried in the pocket or in the handbag,1216,1,6,Accessories,web,0.0
67503,2018-01-09 11:49:38.476000+00:00,52520,52532,2,2,56671.0,VIP,5,3,0.0,5,Yes,No,No,T1,T1,Yes,3,924,1,Yes,58246,1551,Dresses,577,8,145,Clothing,web,0.0
86430,2018-01-10 20:04:51.786000+00:00,24484,24492,4,2,71084.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T3,T3,No,3,924,1,No,68849,55,"T-shirts, singlets and other vests",12,1,85,Boys Clothing,web,0.0
35467,2018-01-06 23:30:25.516000+00:00,8157,8162,2,2,31250.0,Not VIP,12,4,35.7236,12,No,No,Yes,T4,T4,No,3,1,1,No,8557,129,Jackets and blazers,44,1,48,Girls Clothing,app,1.0
288296,2018-02-13 02:27:34.650000+00:00,89300,89322,2,2,132499.0,Not VIP,44,4,43.2407,44,No,Yes,No,T2,T2,No,4,1,1,No,136967,499,Other footwear,41,1,637,Girls Shoes,web,0.0
256352,2018-02-06 22:04:04.503000+00:00,10636,10642,2,2,184319.0,VIP New,4,3,0.0,4,Yes,No,Yes,T2,T3,No,4,1,1,No,11208,14,Swimwear,106,1,328,Clothing,web,0.0
395518,2018-02-05 00:51:26.230000+00:00,154259,154291,2,2,265446.0,Not VIP,2,1,42.2351,2,Yes,No,Yes,,,No,3,1,1,Yes,181561,384,Footwear with outer soles of rubber or plastics,30,2,53,Shoes,web,1.0
253245,2018-02-06 12:19:05.613000+00:00,33054,33063,1,3,144303.0,Not VIP,38,3,0.0,38,Yes,No,Yes,T3,T4,Yes,4,1,1,No,36146,2,Articles of a kind normally carried in the pocket or in the handbag,238,1,6,Accessories,app,0.0
172724,2018-01-23 06:45:36.263000+00:00,4022,4026,2,2,131279.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,,Yes,4,1,1,Yes,39541,155,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",38,1,9,Clothing,web,0.0
