orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform,returned
216286,2018-01-30 19:07:07.413000+00:00,6032,6036,4,2,92389.0,VIP,5,3,0.0,5,Yes,No,Yes,T1,T1,No,3,1,1,Yes,6288,203,"Trousers, overalls, shorts",226,2,259,Activewear,app,0.0
399921,2018-01-11 15:00:05.636000+00:00,5696,5700,2,2,267554.0,Not VIP,4,3,0.0,4,No,No,Yes,,,Yes,3,924,1,Yes,5929,322,Other footwear with outer soles of leather,342,1,12,Shoes,web,1.0
370704,2018-02-14 11:30:04.563000+00:00,44748,44761,2,2,252996.0,Not VIP,27,3,0.0,27,Yes,No,Yes,T4,T4,No,3,1,1,Yes,173603,900,"Blouses, shirts and shirt-blouses",282,1,42,Clothing,web,1.0
266030,2018-02-08 15:47:07.443000+00:00,120895,120923,2,2,166381.0,Not VIP,1,1,5.0083,1,No,No,Yes,T3,T3,Yes,4,1,1,No,140152,565,Articles of apparel and clothing accessories,535,1,149,Clothing,web,0.0
244816,2018-02-04 22:23:16.070000+00:00,110902,110927,2,2,4202.0,VIP New,1,1,21.5488,1,Yes,No,Yes,VIP,T1,Yes,3,1,1,No,127712,92,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1227,1,14,Clothing,app,0.0
111021,2018-01-12 19:35:24.603000+00:00,5770,5774,1,3,17247.0,Not VIP,11,3,0.0,11,No,No,No,T4,T4,No,4,924,1,Yes,6010,87,Belts,619,1,73,Accessories,web,0.0
383896,2018-01-23 07:05:41.506000+00:00,149683,149716,2,2,259679.0,Not VIP,1,1,5.0083,1,No,No,No,,,Yes,3,1,1,No,177788,1051,"Trousers, overalls, shorts",148,23,8,Clothing,web,1.0
405266,2018-01-13 18:40:16.696000+00:00,9981,9987,2,2,270025.0,Not VIP,9,3,0.0,9,No,No,Yes,,,No,3,1,1,Yes,10522,326,Other footwear with outer soles of leather,192,1,78,Shoes,web,1.0
12467,2018-01-03 13:04:04.930000+00:00,13614,13621,2,2,11365.0,VIP New,4,3,0.0,4,No,No,Yes,VIP,VIP,Yes,6,1,1,Yes,14439,75,Other footwear,46,1,23,Shoes,web,0.0
58350,2018-01-08 19:05:49.226000+00:00,45278,45291,2,2,3283.0,VIP,5,3,0.0,5,Yes,No,No,T1,T1,Yes,3,921,1,Yes,50009,19,,152,1,17,Bags,app,0.0
398612,2018-01-07 05:32:55.520000+00:00,31054,31062,2,2,36691.0,Not VIP,7,1,0.0,7,No,No,No,T2,T2,Yes,7,1,0,Yes,33877,588,"Trousers, overalls, shorts",85,2,44,Clothing,web,1.0
112162,2018-01-12 21:31:16.830000+00:00,25022,25030,2,2,58336.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T3,No,3,921,1,Yes,27073,125,Footwear with outer soles of rubber or plastics,72,1,38,Shoes,app,0.0
16848,2018-01-04 04:48:25.070000+00:00,17419,17426,2,2,14453.0,Not VIP,1,1,0.0,1,No,No,No,T3,T3,No,2,1,1,No,18591,99,N/D,141,2,6,Accessories,app,0.0
14267,2018-01-03 18:00:39.523000+00:00,14377,14384,2,2,12960.0,VIP New,5,3,0.0,5,Yes,No,Yes,T1,T1,No,3,1,1,No,15280,912," T-shirts, singlets and other vests",249,1,3,Clothing,web,0.0
107887,2018-01-12 15:04:46.063000+00:00,70633,70650,5,2,86365.0,VIP,2,1,40.8036,2,Yes,No,Yes,T1,T1,No,6,921,1,Yes,79159,681,"Trousers, overalls, shorts",764,8,321,Clothing,,0.0
127747,2018-01-15 12:29:54.380000+00:00,27680,27688,2,2,30166.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,Yes,3,1,1,Yes,77413,94,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",335,1,8,Clothing,app,0.0
26140,2018-01-05 14:47:52.950000+00:00,19646,19652,2,2,23251.0,Not VIP,12,4,5.0083,12,Yes,No,No,T2,T3,No,4,1,1,No,21056,33,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",44,1,3,Clothing,app,0.0
133195,2018-01-16 11:59:41.810000+00:00,77645,77663,2,2,104385.0,VIP,4,3,0.0,4,Yes,No,Yes,VIP,T1,Yes,3,1,1,No,87332,69,N/D,35,1,8,Clothing,web,0.0
296932,2018-02-14 20:28:12.160000+00:00,73065,73083,1,1,209438.0,Not VIP,2,1,0.0,2,Yes,No,Yes,T4,,No,4,1,1,No,81978,2,N/D,641,1,38,Shoes,web,0.0
45647,2018-01-08 08:41:06.643000+00:00,16478,16485,2,2,39586.0,Not VIP,61,3,0.0,61,Yes,No,No,T2,T2,Yes,2,1,1,No,17558,176,"Trousers, overalls, shorts",624,12,2,Clothing,web,0.0
381864,2018-01-26 04:50:43.680000+00:00,154539,154571,2,2,142915.0,Not VIP,14,3,40.8036,14,No,No,No,,,No,3,1,1,No,181896,82,"Trousers, overalls, shorts",302,16,42,Clothing,web,1.0
373142,2018-02-15 22:34:12.823000+00:00,148315,148348,2,2,254230.0,Not VIP,4,3,0.0,4,No,No,No,,,Yes,3,5082,1,No,174381,638,Of precious metal whether or not plated or clad with precious metal,571,5,17,Jewellery,web,1.0
85843,2018-01-10 19:04:25.500000+00:00,40877,40887,2,2,70628.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,,Yes,3,924,1,Yes,44995,529,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",85,1,9,Clothing,web,1.0
110693,2018-01-12 19:01:48.746000+00:00,48441,48453,2,2,28899.0,Not VIP,41,4,19.4557,41,Yes,Yes,Yes,VIP,VIP,Yes,3,1,1,Yes,53615,2,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",706,4,14,Clothing,app,1.0
197574,2018-01-27 11:36:30.736000+00:00,31731,31739,2,2,91003.0,VIP New,64,4,0.0,64,Yes,No,No,VIP,VIP,Yes,3,1,1,Yes,115963,127,,1115,2,8,Clothing,web,0.0
376115,2018-01-12 09:12:01.290000+00:00,15387,15394,2,2,91331.0,Not VIP,1,1,0.0,1,No,No,No,,,No,3,924,1,No,16371,4,,750,20,3,Clothing,web,1.0
196753,2018-01-27 07:51:02.803000+00:00,80968,80987,2,2,146798.0,Not VIP,5,3,0.0,5,No,No,No,T2,T3,No,3,1,1,No,91346,22,Skirts,520,1,42,Clothing,web,0.0
234672,2018-02-02 22:23:24.100000+00:00,77797,77815,2,2,12637.0,Not VIP,1,1,5.8485,1,Yes,No,No,T2,T2,No,3,1,1,No,101549,14," T-shirts, singlets and other vests",1227,1,29,Clothing,app,0.0
246607,2018-02-05 08:30:18.460000+00:00,115775,115803,2,2,103106.0,Not VIP,19,4,0.0,19,Yes,No,No,T3,T4,No,3,1,1,Yes,133677,181,Other footwear,22,2,637,Girls Shoes,app,0.0
255684,2018-02-06 19:39:53.180000+00:00,95546,95569,2,2,97.0,VIP New,1,1,5.0083,1,Yes,No,Yes,VIP,VIP,Yes,3,1,1,No,136787,12," T-shirts, singlets and other vests",125,1,43,Clothing,app,0.0
78809,2018-01-10 08:07:55.773000+00:00,50503,50515,5,2,26259.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T3,T4,Yes,3,924,1,Yes,55928,50," T-shirts, singlets and other vests",291,4,19,Clothing,web,0.0
65380,2018-01-09 08:35:22.096000+00:00,717,719,2,2,47722.0,VIP,3,2,0.0,3,Yes,No,No,T2,T2,Yes,3,921,1,Yes,727,14,Other footwear with outer soles of leather,32,1,76,Shoes,app,0.0
377203,2018-01-30 18:25:12.886000+00:00,151360,151393,2,2,48310.0,VIP New,1,1,11.9584,1,Yes,No,No,VIP,VIP,No,6,1,1,No,178049,1558,Dresses,291,3,264,Clothing,,1.0
97214,2018-01-11 17:48:20.340000+00:00,66276,66293,5,2,2247.0,Not VIP,19,4,0.0,19,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,74147,37,Footwear with outer soles of rubber or plastics,36,1,23,Shoes,app,1.0
84147,2018-01-10 16:18:36.663000+00:00,132677,132707,1,3,69302.0,Not VIP,24,3,0.0,24,Yes,No,Yes,T4,T4,No,4,924,1,Yes,175171,46,"Trousers, overalls, shorts",164,1,114,Clothing,web,1.0
226983,2018-02-01 15:11:03.060000+00:00,148875,148908,2,2,166190.0,VIP,19,4,0.0,19,Yes,No,Yes,T1,T1,No,3,1,1,No,175043,870,Sunglasses,259,1,652,Accessories,app,1.0
121630,2018-01-14 02:39:56.133000+00:00,328,329,2,2,96158.0,Not VIP,12,4,40.8036,12,No,No,No,T3,T4,No,3,1,1,No,330,162,Shirts,173,14,371,Clothing,app,0.0
398110,2018-01-22 05:28:43.400000+00:00,154943,154976,2,2,37440.0,Not VIP,17,4,24.3652,17,Yes,No,No,T3,T4,No,3,1,1,No,182407,85,Other footwear with outer soles of leather,83,29,72,Shoes,app,1.0
379703,2018-01-01 21:26:42.500000+00:00,38201,38211,2,2,257606.0,Not VIP,41,4,19.4557,41,Yes,No,No,T4,T4,No,3,1,1,Yes,41939,87,N/D,17,20,55,Clothing,web,1.0
104729,2018-01-12 10:56:28.686000+00:00,69394,69411,4,2,84297.0,VIP New,1,1,5.0083,1,Yes,No,Yes,T1,T1,No,3,924,1,Yes,77727,131,Footwear with outer soles of rubber or plastics,378,29,91,Shoes,web,0.0
377333,2018-01-01 03:46:10.380000+00:00,5617,5621,2,2,468.0,VIP,3,2,0.0,3,Yes,No,Yes,T2,T2,Yes,6,1,1,Yes,5846,126,,39,20,31,Shoes,web,1.0
391734,2018-01-21 13:20:13.740000+00:00,89369,89391,5,2,153748.0,VIP,4,3,0.0,4,Yes,No,No,T1,T1,Yes,3,1,1,No,101349,170,"Blouses, shirts and shirt-blouses",471,1,57,Clothing,web,1.0
134767,2018-01-16 17:18:25.326000+00:00,76191,76209,2,2,105460.0,Not VIP,69,3,0.0,69,No,No,No,T4,,No,3,1,1,No,85645,715,Sunglasses,106,1,17,Accessories,web,0.0
125102,2018-01-14 21:12:51.300000+00:00,77890,77908,2,2,98707.0,Not VIP,1,1,5.0083,1,Yes,No,No,T3,T4,No,4,1,1,No,87612,129,Other footwear,551,1,189,Boys Shoes,web,0.0
298262,2018-02-15 04:32:35.940000+00:00,129234,129264,2,2,188691.0,Not VIP,12,4,35.7236,12,No,No,Yes,T4,T4,No,3,1,1,Yes,150580,462,,163,6,10,Teen Boy Clothing,app,0.0
393821,2018-02-16 18:58:25.126000+00:00,124872,124902,2,2,264622.0,Not VIP,1,1,0.0,1,No,No,Yes,,,No,3,7393,1,No,145152,508,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",57,10,14,Clothing,web,1.0
20794,2018-01-04 18:33:12.203000+00:00,105584,105606,1,1,18634.0,VIP,1,1,0.0,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,121148,324,Other footwear with outer soles of leather,600,1,31,Shoes,web,1.0
40523,2018-01-07 20:45:56.220000+00:00,27411,27419,2,2,35488.0,Not VIP,5,3,0.0,5,Yes,Yes,Yes,T3,T4,No,3,1,1,Yes,29767,25,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",33,9,8,Clothing,app,0.0
380026,2018-01-04 20:28:13.736000+00:00,15426,15433,1,3,41579.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T4,T4,No,4,1,1,Yes,27431,329,"Coats: overcoats, raincoat, cape, cloaks and similar articles",8,17,27,Clothing,,1.0
79978,2018-01-10 10:14:36.560000+00:00,28801,28809,2,2,66146.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,No,3,921,1,No,31314,120,Dresses,514,4,116,Girls Clothing,,0.0
138289,2018-01-17 07:30:19.666000+00:00,82612,82633,2,2,107916.0,VIP,5,3,0.0,5,Yes,No,No,T2,T2,No,4,1,1,Yes,93327,766,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",344,26,43,Clothing,,0.0
149210,2018-01-19 01:44:45.496000+00:00,19455,19461,3,2,115394.0,Not VIP,3,2,0.0,3,No,No,No,T2,T2,Yes,4,1,1,Yes,20839,440,,88,126,80,Clothing,web,0.0
249976,2018-02-05 21:38:18.746000+00:00,114817,114844,4,2,180474.0,Not VIP,30,3,15.1096,30,Yes,No,No,T4,T4,No,3,1,1,No,132511,79,"Trousers, overalls, shorts",79,2,3,Clothing,app,0.0
265885,2018-02-08 15:20:25.303000+00:00,83092,83113,2,2,18756.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,No,3,1,1,Yes,93885,1085,"Blouses, shirts and shirt-blouses",27,14,18,Clothing,web,0.0
218217,2018-01-31 03:40:13.036000+00:00,148402,148435,3,4,95532.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T3,T4,No,4,1,0,Yes,174483,240,N/D,262,8,89,Clothing,web,1.0
19024,2018-01-04 13:33:13.100000+00:00,6458,6462,3,2,17104.0,Not VIP,10,3,0.0,10,No,No,No,,,Yes,2,1,1,No,6734,189," T-shirts, singlets and other vests",52,5,2,Clothing,web,0.0
403341,2018-01-28 11:00:37.453000+00:00,62459,62475,2,2,269105.0,Not VIP,9,3,0.0,9,No,No,No,,,No,3,1,1,Yes,69748,295,,102,20,63,Clothing,web,1.0
390881,2018-01-10 09:06:52.776000+00:00,152973,153006,2,2,263214.0,Not VIP,14,3,0.0,14,Yes,No,Yes,T4,,No,3,924,1,Yes,180017,1606,"Trousers, overalls, shorts",189,9,33,Clothing,web,1.0
218779,2018-01-31 06:42:56.213000+00:00,107547,107570,5,2,12925.0,Not VIP,16,4,15.4853,16,Yes,Yes,No,VIP,VIP,Yes,6,1,1,No,123578,28,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",170,3,71,Clothing,,1.0
96883,2018-01-11 17:20:26.636000+00:00,66224,66241,2,2,78669.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,No,3,921,1,No,74089,55,"Babies' T-shirts, singlets and similar garments, except those imported as parts of sets",12,1,151,Baby Girl Clothing,app,0.0
63635,2018-01-09 04:59:02.686000+00:00,148645,148678,2,2,53756.0,VIP,46,4,5.008,46,No,No,No,T1,T1,No,3,1,1,Yes,174768,624,Jackets and blazers,106,12,48,Girls Clothing,web,1.0
379792,2018-02-01 19:41:34.873000+00:00,87922,87944,2,9,257650.0,Not VIP,36,3,0.0,36,Yes,No,No,T4,T4,Yes,3,1,1,No,144106,565,Other footwear,535,4,58,Shoes,web,1.0
295180,2018-02-14 13:33:20.400000+00:00,122980,123009,1,3,205067.0,Not VIP,9,3,0.0,9,No,No,No,T2,T2,Yes,3,1,1,No,142775,14,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",168,1,311,Accessories,web,0.0
218307,2018-01-31 04:11:02.536000+00:00,106850,106872,2,2,160819.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,No,3,1,1,No,122724,1076,Skirts,1076,27,35,Clothing,app,0.0
239904,2018-02-04 01:02:12.953000+00:00,81126,81145,2,2,154044.0,VIP,24,3,0.0,24,Yes,No,No,T1,T1,Yes,4,1,1,No,91541,28,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,12,3,Clothing,web,1.0
306634,2018-02-16 20:26:23.050000+00:00,1050,1052,2,2,18608.0,VIP New,1,1,0.0,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,1070,2,"Trousers, overalls, shorts",44,4,27,Clothing,web,0.0
399861,2018-02-12 10:26:10.073000+00:00,155408,155441,1,3,159950.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,T4,No,4,1,1,Yes,182980,580,Other footwear with outer soles of leather,119,1,12,Shoes,app,1.0
377213,2018-01-12 07:00:15.220000+00:00,155553,155586,1,3,256325.0,Not VIP,4,3,0.0,4,No,No,No,,,No,3,924,1,No,183446,128,Dresses,534,2,10,Teen Girl Clothing,web,1.0
67921,2018-01-09 12:24:43.143000+00:00,25107,25115,2,2,56984.0,Not VIP,4,3,28.7029,4,No,No,No,T3,,No,3,924,1,Yes,27176,81,Other footwear,23,1,11,Shoes,web,0.0
121951,2018-01-14 05:07:27.353000+00:00,76575,76593,1,1,96395.0,Not VIP,1,1,0.0,1,No,No,No,T4,,No,3,1,1,No,86102,1703,"Blouses, shirts and shirt-blouses",27,2,41,Clothing,web,0.0
39547,2018-01-07 17:24:46.240000+00:00,20170,20176,2,2,34656.0,Not VIP,4,3,0.0,4,Yes,No,No,T3,T4,Yes,4,1,1,No,21622,92,Other footwear with outer soles of leather,308,1,26,Shoes,app,1.0
63949,2018-01-09 05:44:30.560000+00:00,17924,17931,2,2,53985.0,Not VIP,16,4,15.4853,16,Yes,No,Yes,T4,T4,No,3,921,1,Yes,19149,62,"Coats: overcoats, raincoat, cape, cloaks and similar articles",57,2,14,Clothing,web,0.0
2252,2018-01-01 15:16:10.360000+00:00,3097,3100,2,2,2158.0,Not VIP,20,3,0.0,20,Yes,No,Yes,T4,T4,No,3,1,1,No,3191,11,Articles of a kind normally carried in the pocket or in the handbag,107,2,6,Accessories,web,0.0
175326,2018-01-23 16:44:24.216000+00:00,94834,94857,1,3,132951.0,Not VIP,55,3,0.0,55,No,No,No,T4,,No,3,1,1,Yes,107925,391,Jackets and blazers,79,36,18,Clothing,web,0.0
370826,2018-02-07 12:30:56.446000+00:00,71841,71859,2,2,253051.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T4,T4,No,3,1,1,No,99992,161," T-shirts, singlets and other vests",359,4,3,Clothing,app,1.0
197675,2018-01-27 12:01:40.083000+00:00,149201,149234,3,4,147402.0,Not VIP,7,1,0.0,7,Yes,No,No,T4,,No,5,390,0,Yes,175440,1489,N/D,932,8,223,Clothing,web,1.0
383936,2018-02-11 18:18:11.100000+00:00,104419,104441,1,3,74531.0,VIP,29,3,0.0,29,Yes,No,No,T1,T1,Yes,3,1,1,No,119667,386,Other footwear,44,1,23,Shoes,app,1.0
373160,2018-01-21 20:51:00.763000+00:00,148319,148352,1,3,254241.0,Not VIP,1,1,0.0,1,Yes,No,No,T2,T2,Yes,3,1,1,Yes,174387,179," T-shirts, singlets and other vests",22,1,8,Clothing,web,1.0
20623,2018-01-04 18:03:11.976000+00:00,3671,3675,2,2,18477.0,Not VIP,4,3,0.0,4,Yes,No,Yes,T4,T4,No,3,1,1,Yes,3793,87," T-shirts, singlets and other vests",211,1,14,Clothing,web,0.0
95287,2018-01-11 14:49:35.690000+00:00,14359,14366,4,4,77529.0,Not VIP,7,1,0.0,7,No,No,Yes,T4,T4,Yes,4,924,0,Yes,73315,23,Footwear with outer soles of rubber or plastics,175,2,276,Shoes,web,0.0
29571,2018-01-06 02:14:56.583000+00:00,74487,74505,2,2,26229.0,VIP,3,2,0.0,3,Yes,No,Yes,T1,T1,Yes,6,1,1,Yes,83624,29,Jackets and blazers,104,42,63,Clothing,,1.0
18529,2018-01-04 11:56:10.416000+00:00,18880,18886,1,3,12837.0,VIP New,9,3,0.0,9,Yes,No,Yes,T1,T1,Yes,3,1,1,No,20211,87,"Trousers, overalls, shorts",364,1,29,Clothing,web,0.0
375065,2018-01-10 09:50:15.713000+00:00,23990,23998,2,2,255226.0,Not VIP,17,4,24.3652,17,Yes,No,No,,,No,3,924,1,Yes,25886,565,Jackets and blazers,535,2,114,Clothing,web,1.0
126515,2018-01-15 05:44:27.383000+00:00,6953,6957,3,2,99761.0,Not VIP,14,3,0.0,14,No,No,No,,,No,1,1,1,No,7272,92,"Trousers, overalls, shorts",186,1,3,Clothing,web,0.0
49570,2018-01-08 11:17:33.930000+00:00,130534,130564,1,3,42769.0,VIP,60,3,0.0,60,Yes,No,No,VIP,VIP,No,6,921,1,Yes,106462,36,,152,1,3,Clothing,app,1.0
202526,2018-01-28 11:01:08.593000+00:00,124509,124539,4,2,99241.0,Not VIP,32,4,0.0,32,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,144714,22,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",520,1,9,Activewear,app,1.0
380444,2018-01-05 18:13:32.383000+00:00,2597,2600,2,9,257980.0,Not VIP,4,3,0.0,4,No,No,No,,,No,3,1,1,No,2860,69,N/D,349,1,31,Shoes,web,1.0
88835,2018-01-11 01:06:35.970000+00:00,2677,2680,2,2,72898.0,Not VIP,15,4,0.0,15,Yes,No,Yes,T3,T4,No,3,924,1,Yes,2757,20," T-shirts, singlets and other vests",143,4,8,Clothing,web,0.0
120940,2018-01-13 21:58:58.286000+00:00,76169,76187,2,2,69092.0,VIP,1,1,5.0083,1,Yes,No,No,T1,T1,No,3,1,1,No,85617,141,Other footwear,150,1,12,Shoes,web,0.0
255353,2018-02-06 18:31:14.790000+00:00,7021,7025,2,2,,,34,6,7.6715,34,,,,T4,,,3,1,1,Yes,7351,12,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",705,1,3,Clothing,,0.0
93115,2018-01-11 11:21:32.723000+00:00,19720,19726,2,2,75956.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,,No,4,924,1,Yes,21134,94,"Trousers, overalls, shorts",335,1,8,Clothing,web,0.0
56737,2018-01-08 17:09:11.260000+00:00,46786,46799,2,2,48392.0,VIP New,1,1,5.0083,1,Yes,No,Yes,T1,T2,No,3,921,1,Yes,51730,84,Items of leather clothing & accessories,234,1,17,Jewellery,web,1.0
111482,2018-01-12 20:22:11.116000+00:00,82026,82046,1,3,88924.0,Not VIP,9,3,0.0,9,Yes,No,No,T2,T3,No,3,1,1,Yes,92625,183,Dresses,89,4,125,Clothing,app,1.0
389468,2018-01-09 18:39:23.146000+00:00,1028,1030,1,6,20366.0,Not VIP,1,1,0.0,1,No,No,Yes,T4,T4,No,3,1,1,No,1048,33," T-shirts, singlets and other vests",303,4,14,Clothing,web,1.0
373094,2018-01-18 19:59:05.100000+00:00,60640,60654,2,2,138886.0,Not VIP,1,1,5.0083,1,No,No,No,,,No,3,1,1,Yes,67621,155,Dresses,941,16,9,Clothing,,1.0
392693,2018-02-11 22:45:04.140000+00:00,3726,3730,5,3,171117.0,Not VIP,86,3,0.0,86,Yes,No,Yes,T3,T3,No,4,1,1,Yes,3848,25,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",22,9,3,Clothing,web,1.0
387703,2018-01-08 14:56:59.596000+00:00,247,247,1,1,261618.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,T4,Yes,3,921,1,Yes,248,5,Footwear with outer soles of rubber or plastics,700,1,31,Shoes,web,1.0
591,2018-01-01 04:41:29.130000+00:00,933,935,2,2,569.0,VIP New,16,4,14.5035,16,Yes,No,Yes,T2,T2,No,3,9,1,No,951,6,,106,1,194,Shoes,,0.0
402052,2018-02-06 07:03:01.346000+00:00,13387,13394,1,3,143207.0,Not VIP,24,3,0.0,24,Yes,No,Yes,T4,T4,No,4,1,1,Yes,14192,87," T-shirts, singlets and other vests",72,1,35,Clothing,web,1.0
178448,2018-01-24 05:30:48.766000+00:00,5485,5489,2,2,39508.0,Not VIP,12,4,35.7236,12,Yes,No,Yes,T4,T4,No,3,1,1,Yes,5708,69,"Trousers, overalls, shorts",15,1,63,Clothing,web,0.0
139901,2018-01-17 13:38:49.690000+00:00,10282,10288,1,3,108997.0,Not VIP,20,3,0.0,20,No,No,No,T4,,No,4,1,1,Yes,10837,39,Other footwear with outer soles of leather,116,1,20,Shoes,app,0.0
404275,2018-01-10 17:16:51.366000+00:00,29805,29813,2,2,13884.0,Not VIP,9,3,29.8699,9,Yes,No,No,T4,T4,No,3,924,1,Yes,46031,122,"Trousers, overalls, shorts",129,10,114,Clothing,web,1.0
290805,2018-02-13 15:46:56.823000+00:00,95750,95773,2,2,170360.0,Not VIP,24,3,0.0,24,No,No,No,T2,T2,Yes,3,1,1,No,126336,170,Shirts,308,1,315,Clothing,web,0.0
376299,2018-01-24 08:23:51.466000+00:00,31500,31508,1,3,255868.0,Not VIP,4,3,0.0,4,Yes,No,No,T2,T3,Yes,3,1,1,Yes,34379,14,"Handbags, whether or not with shoulder strap, including those without handle",1175,1,17,Bags,web,1.0
32124,2018-01-06 12:42:58.663000+00:00,28741,28749,2,2,28357.0,Not VIP,48,4,0.0,48,Yes,No,No,T2,T2,Yes,3,1,1,No,31250,11,N/D,139,20,14,Clothing,app,0.0
166588,2018-01-22 05:46:22.253000+00:00,4960,4964,2,2,127208.0,Not VIP,17,4,24.3652,17,No,No,No,T4,T4,Yes,3,1,1,No,5159,616," T-shirts, singlets and other vests",101,12,14,Clothing,app,0.0
48776,2018-01-08 10:41:01.020000+00:00,5770,5774,2,2,42129.0,VIP,1,1,5.008,1,Yes,No,Yes,T2,T2,Yes,3,921,1,Yes,6010,87,Belts,619,1,363,Accessories,web,0.0
373560,2018-01-31 08:11:41.500000+00:00,62196,62212,2,2,254452.0,VIP New,9,3,15.4853,9,Yes,No,Yes,T2,T2,Yes,3,1,1,No,69434,1441,"Blouses, shirts and shirt-blouses",15,24,114,Clothing,web,1.0
377539,2018-02-11 17:48:01.123000+00:00,149479,149512,1,6,256476.0,Not VIP,1,1,0.0,1,No,No,No,,,No,3,5082,1,No,175786,1678,"Of other precious metal, whether or not plated or clad with precious metal",27,14,17,Jewellery,web,1.0
279333,2018-02-11 05:10:02.616000+00:00,1143,1145,2,2,75815.0,VIP,4,3,0.0,4,Yes,No,Yes,T2,T2,No,4,1,1,No,1163,181,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",22,2,49,Boys Clothing,app,1.0
87324,2018-01-10 21:26:58.036000+00:00,100,100,2,2,71781.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,,Yes,4,924,1,Yes,101,11,Dresses,13,4,19,Clothing,web,0.0
45630,2018-01-08 08:40:31.676000+00:00,23329,23337,2,2,39571.0,Not VIP,50,3,0.0,50,Yes,No,No,T4,,No,3,921,1,Yes,25143,87,"Trousers, overalls, shorts",440,1,29,Clothing,web,0.0
163661,2018-01-21 16:50:28.343000+00:00,55539,55551,2,2,46655.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T1,T1,Yes,9,1,0,No,61700,14,"Handbags, whether or not with shoulder strap, including those without handle",15,1,17,Accessories,app,0.0
203845,2018-01-28 15:56:17.283000+00:00,55733,55746,2,2,91473.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,39738,126,Footwear with outer soles of rubber or plastics,96,1,5,Shoes,app,0.0
299010,2018-02-15 09:14:22.966000+00:00,48880,48892,2,2,546.0,VIP New,12,4,33.3833,12,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,54104,1045,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",119,1,14,Clothing,app,1.0
228575,2018-02-01 20:22:40.313000+00:00,61149,61163,2,2,162839.0,VIP New,23,5,0.0,23,Yes,No,Yes,T2,T2,Yes,8,1,1,Yes,68228,1663,Other footwear with outer soles of leather,15,1,11,Shoes,web,0.0
302237,2018-02-15 22:51:47.713000+00:00,40760,40770,2,2,212621.0,VIP,1,1,0.0,1,Yes,No,Yes,T1,T1,Yes,4,1,1,Yes,44863,282,"Blouses, shirts and shirt-blouses",1175,1,19,Clothing,web,0.0
160468,2018-01-21 02:20:14.216000+00:00,89993,90015,2,2,34661.0,VIP@Feb14,1,1,0.0,1,Yes,No,Yes,VIP,VIP,No,6,1,1,No,102067,11,"Pantyhose, tights",73,1,18,Clothing,web,0.0
