orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform,returned
384238,2018-01-01 09:38:42.980000+00:00,40810,40820,2,2,217679.0,Not VIP,4,3,0.0,4,No,No,Yes,,,No,4,1,1,Yes,44915,84,"Handbags, whether or not with shoulder strap, including those without handle",40,1,6,Bags,web,1.0
396092,2018-01-08 15:22:33.476000+00:00,36038,36047,2,2,265742.0,Not VIP,12,4,0.0,12,Yes,No,Yes,T3,T3,No,4,921,1,Yes,39512,75,,14,1,28,Shoes,,1.0
241913,2018-02-04 12:01:37.563000+00:00,39289,39299,1,3,175417.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,3,1,1,Yes,43188,198,"Handbags, whether or not with shoulder strap, including those without handle",85,1,17,Bags,web,0.0
175962,2018-01-23 18:45:48.883000+00:00,95018,95041,2,2,133396.0,Not VIP,89,3,43.3274,89,No,No,No,T4,,No,3,1,1,Yes,108143,355,"Trousers, overalls, shorts",456,14,269,Clothing,web,0.0
148950,2018-01-19 00:14:59.030000+00:00,86210,86232,2,2,115208.0,Not VIP,12,4,26.3626,12,No,No,No,T4,,No,3,1,1,Yes,97576,190,Jackets and blazers,197,2,18,Clothing,web,0.0
384599,2018-02-04 13:26:07.960000+00:00,15635,15642,1,3,260020.0,Not VIP,9,3,0.0,9,No,No,No,T3,T3,No,3,4490,1,No,16646,251,"Coats: overcoats, raincoat, cape, cloaks and similar articles",22,4,2,Clothing,,1.0
385747,2018-02-10 16:13:15.536000+00:00,60655,60669,2,2,222788.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,No,3,1,1,Yes,67639,82,"Trousers, overalls, shorts",44,1,120,Clothing,app,1.0
313473,2018-02-18 11:01:38.930000+00:00,133167,133197,5,3,219394.0,Not VIP,9,3,0.0,9,No,No,No,T4,,No,3,5082,1,No,155380,302,"Blouses, shirts and shirt-blouses",53,1,142,Clothing,,1.0
116132,2018-01-13 06:38:27.920000+00:00,74134,74152,4,2,92173.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T3,T4,Yes,3,924,1,Yes,83217,584,"Trousers, overalls, shorts",366,1,42,Clothing,web,0.0
305025,2018-02-16 14:12:59.643000+00:00,13745,13752,2,2,86078.0,Not VIP,5,3,0.0,5,No,No,No,T4,T4,No,3,1,1,Yes,14580,213,Other footwear with outer soles of leather,836,1,31,Shoes,web,0.0
303857,2018-02-16 09:14:08.996000+00:00,130664,130694,4,2,38803.0,VIP New,49,4,0.0,49,Yes,No,Yes,VIP,VIP,No,6,1,1,No,152312,264,Brassi?res,297,1,991,Clothing,app,0.0
54596,2018-01-08 15:11:02.983000+00:00,8004,8009,2,2,46711.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,,No,3,1,1,Yes,8387,132," T-shirts, singlets and other vests",101,12,14,Clothing,app,0.0
402458,2018-01-14 19:49:57.590000+00:00,88350,88372,2,2,268693.0,Not VIP,1,1,5.0083,1,No,No,No,,,No,3,1,1,Yes,100139,12,Other,206,1,6,Accessories,web,1.0
390851,2018-02-05 09:29:34.990000+00:00,28166,28174,2,2,263200.0,Not VIP,1,1,5.0083,1,No,No,No,,,No,4,1,1,No,89023,2," T-shirts, singlets and other vests",1214,4,2,Clothing,web,1.0
198906,2018-01-27 16:31:58.163000+00:00,48588,48600,2,2,17759.0,VIP New,7,1,9.8272,7,Yes,No,Yes,VIP,VIP,Yes,7,1,1,Yes,53781,69,,36,20,43,Clothing,web,0.0
376686,2018-01-29 09:29:59.923000+00:00,103323,103344,2,2,256070.0,Not VIP,49,4,0.0,49,Yes,No,No,T4,T4,No,3,1,1,Yes,118353,126,Other footwear,284,1,28,Shoes,web,1.0
119699,2018-01-13 15:53:40.543000+00:00,4632,4636,1,3,94679.0,Not VIP,14,3,0.0,14,No,No,No,T4,,No,4,1,1,No,90709,11,"Pantyhose, tights",33,1,3,Clothing,web,1.0
193427,2018-01-26 16:52:38.340000+00:00,5808,5812,2,2,117742.0,VIP,5,3,0.0,5,Yes,No,No,T2,T2,No,3,1,1,No,6051,506," T-shirts, singlets and other vests",85,4,24,Clothing,web,0.0
405432,2018-02-06 11:38:09.840000+00:00,143284,143316,2,2,233188.0,Not VIP,3,2,0.0,3,Yes,No,No,,,No,4,1,1,No,168011,220," T-shirts, singlets and other vests",243,2,8,Clothing,app,1.0
386191,2018-01-11 13:30:29.706000+00:00,151731,151764,2,2,33380.0,VIP New,1,1,5.0083,1,Yes,No,Yes,VIP,VIP,No,6,1,1,No,178491,613,Dresses,463,2,44,Clothing,app,1.0
47010,2018-01-08 09:28:41.366000+00:00,36529,36538,2,2,40714.0,VIP,19,4,0.0,19,Yes,No,Yes,T2,T2,Yes,3,921,1,Yes,40056,69,"Handbags, whether or not with shoulder strap, including those without handle",44,1,17,Bags,web,1.0
303930,2018-02-16 09:36:02.176000+00:00,130691,130721,2,2,159710.0,Not VIP,5,3,0.0,5,Yes,No,No,T3,T3,Yes,4,1,1,No,152339,312,Swimwear,67,6,48,Girls Clothing,web,0.0
47502,2018-01-08 09:46:50.973000+00:00,6740,6744,2,2,41109.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,,No,3,1,1,No,7039,6,,305,1,90,Clothing,web,1.0
221291,2018-01-31 15:43:38.433000+00:00,108243,108267,4,2,162657.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T4,T4,Yes,3,1,1,Yes,124433,380,N/D,934,2,238,Clothing,web,0.0
312967,2018-02-18 07:52:20.366000+00:00,150560,150593,2,2,46416.0,VIP,17,4,24.3652,17,Yes,No,No,VIP,VIP,Yes,3,1,1,Yes,177095,290,"Trousers, overalls, shorts",656,1,149,Clothing,,1.0
389881,2018-01-17 15:02:00.256000+00:00,71900,71918,2,2,88498.0,Not VIP,5,3,0.0,5,No,No,No,,,No,3,1,1,Yes,80611,1220,Footwear with outer soles of rubber or plastics,78,26,53,Shoes,web,1.0
118380,2018-01-13 10:08:50.373000+00:00,6709,6713,1,3,16327.0,Not VIP,9,3,0.0,9,No,No,No,T4,T4,No,3,1,1,Yes,7004,247,Footwear with outer soles of rubber or plastics,38,2,186,Shoes,web,0.0
252288,2018-02-06 07:59:02.413000+00:00,65140,65157,2,9,181872.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,,No,3,1,1,Yes,180464,39,Other footwear with outer soles of leather,718,1,156,Shoes,,1.0
242210,2018-02-04 13:09:32.023000+00:00,114447,114473,2,2,175594.0,VIP,30,3,10.2037,30,Yes,No,Yes,T2,T2,No,4,4490,1,No,132031,964,"Handbags, whether or not with shoulder strap, including those without handle",251,31,17,Bags,app,0.0
205496,2018-01-28 22:06:35.433000+00:00,8228,8233,2,2,152639.0,Not VIP,7,1,0.0,7,No,No,Yes,T3,,Yes,5,1,0,No,26201,186," T-shirts, singlets and other vests",24,12,52,Clothing,app,0.0
371684,2018-01-22 22:11:40.866000+00:00,2576,2579,1,3,253506.0,Not VIP,4,3,0.0,4,Yes,No,Yes,,,No,4,1,1,No,4611,28,Other footwear,204,1,28,Shoes,,1.0
277029,2018-02-10 16:15:19.033000+00:00,93046,93068,2,2,77472.0,VIP,58,3,25.0,58,Yes,No,No,T1,T1,Yes,3,1,1,No,155938,181,"Trousers, overalls, shorts",1077,2,85,Girls Clothing,web,1.0
26260,2018-01-05 15:08:49.473000+00:00,24607,24615,2,2,23355.0,Not VIP,19,4,0.0,19,No,No,No,T4,,No,3,611,1,No,26575,33,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",79,4,27,Clothing,app,1.0
379829,2018-01-25 14:36:07.290000+00:00,42226,42236,1,3,257666.0,Not VIP,14,3,0.0,14,No,No,No,,,No,3,1,1,Yes,49600,17,Footwear with outer soles of rubber or plastics,95,1,38,Shoes,web,1.0
169126,2018-01-22 15:44:24.013000+00:00,4365,4369,2,2,128854.0,Not VIP,1,1,22.8512,1,No,No,No,T4,,No,3,1,1,Yes,4525,61,N/D,445,29,1,Bags,web,0.0
246279,2018-02-05 06:51:13.003000+00:00,106885,106907,2,2,178179.0,Not VIP,5,3,0.0,5,No,No,Yes,T4,T4,Yes,3,4185,1,No,122766,2196,Footwear with outer soles of rubber or plastics,36,1,254,Boys Shoes,,0.0
401507,2018-01-04 18:38:18.310000+00:00,431,432,2,2,268247.0,Not VIP,1,1,5.0083,1,No,No,No,,,No,4,1,1,Yes,435,5,Footwear with outer soles of rubber or plastics,128,1,91,Shoes,web,1.0
209785,2018-01-29 17:01:34.723000+00:00,103812,103833,2,2,155388.0,VIP New,1,1,5.0083,1,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,118943,33,Skirts,71,1,162,Clothing,app,1.0
370781,2018-02-05 08:24:10.430000+00:00,113026,113052,1,3,253032.0,Not VIP,9,3,0.0,9,No,No,No,,,No,3,1,1,No,130318,887,,455,2,140,Clothing,,1.0
155497,2018-01-20 05:01:54.820000+00:00,88318,88340,2,2,86743.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,No,3,1,1,No,100104,463,Sunglasses,454,1,17,Accessories,web,0.0
34308,2018-01-06 19:03:49.836000+00:00,30173,30181,5,2,30238.0,Not VIP,115,3,0.0,115,No,No,No,T4,,Yes,3,1,1,Yes,32882,163,Dresses,199,2,70,Clothing,web,0.0
168558,2018-01-22 13:45:58.896000+00:00,4097,4101,3,2,119818.0,Not VIP,35,4,0.0,35,Yes,No,No,,,No,1,1,1,No,4238,310," T-shirts, singlets and other vests",127,1,24,Clothing,app,0.0
377628,2018-01-21 06:10:07.980000+00:00,146579,146611,2,9,184434.0,VIP,4,3,0.0,4,Yes,No,Yes,T4,T4,Yes,4,1,1,Yes,172207,26,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",186,10,8,Clothing,web,1.0
393859,2018-01-05 23:17:30.106000+00:00,38374,38384,4,2,264639.0,Not VIP,17,4,24.3652,17,No,No,No,,,Yes,3,1,1,Yes,42134,1426,Jackets and blazers,384,3,14,Clothing,web,1.0
194038,2018-01-26 19:06:34.110000+00:00,148521,148554,5,2,145069.0,VIP,9,3,0.0,9,Yes,No,No,T1,T1,Yes,3,1,1,Yes,174628,197,,94,14,16,Clothing,,1.0
78081,2018-01-10 06:33:57.326000+00:00,11870,11875,2,2,63284.0,VIP,16,4,17.0858,16,Yes,No,Yes,T2,T2,No,3,924,1,Yes,12545,713,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",822,24,8,Clothing,web,0.0
86931,2018-01-10 20:56:06.933000+00:00,62387,62403,1,3,71475.0,Not VIP,50,3,0.0,50,Yes,No,No,T3,T3,Yes,4,924,1,Yes,69658,565,Jackets and blazers,535,4,33,Clothing,web,1.0
76891,2018-01-10 03:42:40.180000+00:00,57216,57229,5,9,19535.0,Not VIP,10,3,0.0,10,Yes,No,Yes,T4,T4,Yes,4,924,1,Yes,63642,565,Other footwear with outer soles of leather,535,29,262,Shoes,web,0.0
393346,2018-01-07 12:50:10.610000+00:00,130869,130899,1,3,264403.0,Not VIP,9,3,0.0,9,No,No,No,,,No,3,1,1,No,152558,588,Dresses,788,2,222,Clothing,web,1.0
236048,2018-02-03 07:16:31.150000+00:00,30857,30865,2,2,171754.0,VIP,19,4,0.0,19,Yes,No,Yes,T2,T2,No,3,1,1,Yes,33655,11,Jackets and blazers,1175,6,18,Clothing,,0.0
258837,2018-02-07 11:26:24.290000+00:00,61516,61531,2,2,185868.0,Not VIP,7,1,0.0,7,No,No,Yes,T4,,No,4,1,0,Yes,68662,731,Dresses,15,1,187,Clothing,web,0.0
142372,2018-01-17 21:27:57.306000+00:00,84012,84033,4,2,12925.0,Not VIP,16,4,15.4853,16,Yes,Yes,No,VIP,VIP,Yes,6,1,1,No,46969,120,,127,20,10,Teen Boy Clothing,,0.0
286432,2018-02-12 17:32:48.026000+00:00,1638,1640,2,2,202969.0,Not VIP,14,3,41.4036,14,Yes,No,Yes,T4,,No,4,1,1,No,3544,81,Footwear with outer soles of rubber or plastics,271,1,194,Shoes,web,0.0
374318,2018-01-29 15:39:57.643000+00:00,6848,6852,2,2,254852.0,VIP,1,1,5.2096,1,Yes,No,No,T2,T2,Yes,3,1,1,No,7158,69,Belts,36,1,464,Accessories,web,1.0
290081,2018-02-13 12:53:42.650000+00:00,111934,111960,2,2,1201.0,VIP New,16,4,11.8305,16,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,128959,14,Other,128,1,6,Jewellery,web,0.0
3302,2018-01-01 20:06:18.276000+00:00,4419,4423,2,2,3162.0,Not VIP,17,4,24.3652,17,No,No,No,T4,,No,3,1,1,No,4585,528,N/D,227,20,77,Shoes,web,0.0
308905,2018-02-17 11:21:35.853000+00:00,92715,92737,2,2,216517.0,Not VIP,46,4,5.008,46,Yes,No,No,T4,T4,No,3,1,1,Yes,105331,68,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",33,6,43,Clothing,,0.0
179132,2018-01-24 08:50:24.206000+00:00,25012,25020,2,2,31872.0,Not VIP,12,4,33.3833,12,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,27063,340,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",22,12,27,Clothing,app,0.0
304594,2018-02-16 12:25:05.256000+00:00,126753,126783,2,2,30352.0,Not VIP,40,4,5.8485,40,Yes,No,Yes,T3,T4,No,3,1,1,No,147504,33," T-shirts, singlets and other vests",44,4,8,Clothing,,0.0
237490,2018-02-03 14:06:51.246000+00:00,93213,93235,1,3,170920.0,Not VIP,55,3,0.0,55,Yes,No,Yes,T2,T3,No,4,1,1,No,130267,25," T-shirts, singlets and other vests",22,2,2,Clothing,web,0.0
2398,2018-01-01 15:54:08.160000+00:00,3279,3282,2,2,2297.0,VIP New,43,4,0.0,43,Yes,No,No,VIP,VIP,No,3,1,1,Yes,3381,17,,11,1,24,Clothing,app,0.0
129681,2018-01-15 19:17:20.803000+00:00,79637,79656,2,2,101962.0,Not VIP,1,1,5.0083,1,No,No,No,T2,T2,No,3,1,1,No,89728,86,,711,3,43,Clothing,web,0.0
401023,2018-01-09 10:26:37.496000+00:00,17093,17100,2,2,268034.0,Not VIP,20,3,0.0,20,Yes,No,No,T4,T4,Yes,3,921,1,Yes,18235,33,"Trousers, overalls, shorts",314,1,16,Clothing,app,1.0
99478,2018-01-11 21:51:47.240000+00:00,4490,4494,2,2,25084.0,Not VIP,59,4,0.0,59,Yes,Yes,Yes,VIP,VIP,Yes,6,921,1,Yes,4659,131,Footwear with outer soles of rubber or plastics,349,1,23,Shoes,app,1.0
387253,2018-02-08 03:42:40.190000+00:00,115145,115172,2,2,261399.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,,,No,2,1,1,No,132927,81,N/D,85,20,24,Clothing,web,1.0
281461,2018-02-11 16:26:02.186000+00:00,121687,121716,2,2,199809.0,Not VIP,19,4,0.0,19,Yes,No,No,T4,T4,No,3,1,1,No,142361,14,,9,123,55,Clothing,web,1.0
389268,2018-01-10 04:15:16.156000+00:00,15196,15203,2,2,7664.0,Not VIP,31,1,28.555,31,Yes,Yes,Yes,VIP,VIP,Yes,4,1,1,No,16166,14,Footwear with outer soles of rubber or plastics,20,1,72,Shoes,web,1.0
263810,2018-02-08 07:43:24.826000+00:00,120325,120353,2,2,113999.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T2,T3,Yes,3,1,1,No,139455,1289,"Trousers, overalls, shorts",305,24,3,Clothing,web,0.0
276393,2018-02-10 13:25:57.073000+00:00,148986,149019,2,2,21942.0,Not VIP,15,4,0.0,15,Yes,No,No,T3,T3,Yes,3,1,1,Yes,175188,1783,Jackets and blazers,374,2,90,Clothing,app,1.0
178953,2018-01-24 08:05:54.723000+00:00,24759,24767,2,2,135362.0,Not VIP,5,3,0.0,5,No,No,No,T4,,No,3,1,1,Yes,26757,196,"Handbags, whether or not with shoulder strap, including those without handle",35,9,17,Bags,web,0.0
382217,2018-01-06 14:59:07.243000+00:00,25113,25121,2,2,258860.0,Not VIP,1,1,5.0083,1,No,No,No,,,No,3,1,1,Yes,27183,222,"Coats: overcoats, raincoat, cape, cloaks and similar articles",57,3,27,Clothing,web,1.0
247270,2018-02-05 11:21:01.183000+00:00,148490,148523,2,2,43815.0,VIP,15,4,0.0,15,Yes,No,Yes,VIP,VIP,Yes,3,4185,1,No,174589,1142,Of precious metal whether or not plated or clad with precious metal,337,14,17,Jewellery,,1.0
169598,2018-01-22 17:15:16.343000+00:00,33747,33756,4,2,34784.0,VIP,15,4,0.0,15,Yes,No,Yes,VIP,VIP,No,6,1,1,No,36938,17,N/D,22,1,3,Clothing,,0.0
160522,2018-01-21 02:43:14.336000+00:00,16320,16327,2,2,123018.0,Not VIP,1,1,5.0083,1,No,No,No,T3,,No,4,1,1,No,102083,6,"Of base metal, whether or not plated with precious metal",285,1,17,Jewellery,app,0.0
378704,2018-01-09 19:57:44.050000+00:00,79184,79203,2,2,257067.0,Not VIP,4,3,0.0,4,Yes,No,No,,,No,3,924,1,Yes,89169,242,Dresses,287,1,57,Clothing,web,1.0
92828,2018-01-11 10:47:52.386000+00:00,151988,152021,1,3,75751.0,VIP,9,3,0.0,9,Yes,No,No,T1,T1,Yes,3,924,1,Yes,178790,75,"Blouses, shirts and shirt-blouses",366,1,9,Clothing,web,1.0
396451,2018-01-06 20:48:47.173000+00:00,6322,6326,2,2,176088.0,VIP,30,3,11.1267,30,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,6597,5,,461,1,18,Clothing,web,1.0
273225,2018-02-09 20:23:12.116000+00:00,24685,24693,3,3,194660.0,Not VIP,17,4,0.0,17,Yes,No,Yes,,,No,3,1,1,Yes,26661,97,,2,1,2,Clothing,,0.0
314537,2018-02-18 15:51:27.390000+00:00,156118,156151,1,3,220049.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T4,,Yes,3,1,1,No,183855,82,"Blouses, shirts and shirt-blouses",44,16,42,Clothing,app,1.0
233104,2018-02-02 16:43:23.383000+00:00,22066,22074,2,2,169953.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,Yes,3,4389,1,Yes,26733,94,"Trousers, overalls, shorts",335,1,8,Clothing,web,0.0
157749,2018-01-20 15:03:26.750000+00:00,12064,12069,2,2,11806.0,Not VIP,5,3,0.0,5,No,No,No,T4,T4,Yes,3,1,1,Yes,12752,4,,138,2,83,Shoes,web,0.0
51392,2018-01-08 12:44:35.696000+00:00,15075,15082,2,2,44228.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,,No,3,921,1,Yes,16036,52,Other footwear with outer soles of leather,349,1,72,Shoes,app,0.0
79125,2018-01-10 08:43:25.890000+00:00,23967,23975,2,9,65497.0,VIP New,9,3,0.0,9,Yes,No,Yes,VIP,VIP,Yes,3,924,1,No,25862,1043,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",778,37,8,Clothing,web,1.0
111245,2018-01-12 19:57:00.303000+00:00,28533,28541,5,2,88765.0,VIP New,1,1,13.8528,1,Yes,No,Yes,T2,T4,Yes,4,924,1,Yes,31020,69,Other footwear with outer soles of leather,15,1,5,Shoes,web,0.0
224264,2018-02-01 03:31:48.283000+00:00,63099,63115,2,2,134594.0,Not VIP,48,4,32.2147,48,Yes,No,Yes,T2,T2,No,4,1,1,Yes,1986,41,Other footwear,590,1,31,Shoes,app,0.0
291123,2018-02-13 17:00:35.316000+00:00,127457,127487,2,2,65173.0,Not VIP,19,4,0.0,19,Yes,No,No,T4,T4,No,3,1,1,No,148392,120,Babies' Outerwear,56,32,32,Baby Girl Clothing,app,0.0
237117,2018-02-03 12:38:19.576000+00:00,109399,109423,1,3,151653.0,Not VIP,29,3,0.0,29,Yes,No,No,T3,T3,No,4,1,1,No,125838,14,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,1,29,Clothing,,0.0
138305,2018-01-17 07:35:23.803000+00:00,50742,50754,1,6,14344.0,VIP@Feb14,1,1,0.0,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,56193,12,Jackets and blazers,144,1,131,Clothing,web,0.0
403451,2018-01-09 06:24:35.723000+00:00,18240,18247,2,2,47750.0,Not VIP,21,2,24.3652,21,Yes,No,No,T2,T2,Yes,4,924,1,Yes,19490,87,"Trousers, overalls, shorts",197,1,63,Clothing,web,1.0
385795,2018-02-06 06:57:30.366000+00:00,48263,48275,2,2,260633.0,Not VIP,75,3,0.0,75,Yes,No,Yes,T3,T3,No,3,1,1,Yes,53407,684,"Handbags, whether or not with shoulder strap, including those without handle",1217,1,17,Bags,web,1.0
134216,2018-01-16 15:36:10.973000+00:00,114831,114858,2,2,105083.0,Not VIP,12,4,35.7236,12,Yes,No,Yes,T4,,No,3,1,1,No,132527,11,"Trousers, overalls, shorts",22,6,13,Clothing,,1.0
232830,2018-02-02 15:49:19.673000+00:00,91028,91050,2,2,1215.0,VIP,5,3,0.0,5,Yes,No,Yes,VIP,VIP,No,3,1,1,Yes,103278,170,Shirts,479,1,130,Clothing,web,0.0
134724,2018-01-16 17:10:18.226000+00:00,30997,31005,2,2,78116.0,VIP New,1,1,0.0,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,33812,219,Footwear with outer soles of rubber or plastics,132,2,210,Shoes,web,0.0
24489,2018-01-05 09:55:44.036000+00:00,23442,23450,2,2,21856.0,Not VIP,1,1,5.0083,1,Yes,No,No,T3,,No,3,1,1,Yes,25264,33,"Trousers, overalls, shorts",106,4,109,Clothing,web,0.0
188119,2018-01-25 17:51:16.716000+00:00,98579,98602,2,2,141275.0,Not VIP,24,3,0.0,24,Yes,No,Yes,T3,T4,Yes,3,1,1,No,61858,2,N/D,189,20,14,Clothing,web,0.0
400161,2018-01-12 03:29:30.316000+00:00,11389,11394,2,2,267654.0,Not VIP,19,4,0.0,19,Yes,No,Yes,,,Yes,3,921,1,Yes,12040,36,Other footwear with outer soles of leather,57,1,431,Shoes,,1.0
40884,2018-01-07 21:59:34.073000+00:00,34527,34536,3,4,35816.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T1,T2,Yes,7,1,0,No,37833,956,N/D,794,58,16,Clothing,web,0.0
391983,2018-01-29 14:02:54.736000+00:00,30797,30805,2,2,263742.0,Not VIP,4,3,0.0,4,No,No,Yes,,,No,4,1,1,Yes,33590,87,,197,1,29,Clothing,,1.0
390576,2018-01-15 08:13:57.660000+00:00,20253,20259,2,2,263062.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,,Yes,4,1,1,No,21717,50,Dresses,143,1,19,Clothing,web,1.0
67714,2018-01-09 12:07:19.420000+00:00,52627,52639,5,3,56828.0,VIP New,20,3,0.0,20,Yes,No,Yes,VIP,VIP,No,6,924,1,No,58364,535,Other footwear,65,1,254,Girls Shoes,web,0.0
211071,2018-01-29 21:27:07.380000+00:00,154004,154036,2,2,156280.0,Not VIP,9,3,64.5763,9,Yes,No,No,T2,T2,Yes,4,1,1,No,181257,1375,Swimwear,1200,14,18,Clothing,app,1.0
155978,2018-01-20 08:07:30.410000+00:00,77850,77868,2,2,119848.0,Not VIP,5,3,0.0,5,Yes,No,No,T3,T4,No,3,1,1,No,87562,105,Skirts,83,1,16,Clothing,app,0.0
9222,2018-01-02 22:11:02.826000+00:00,10521,10527,1,3,8514.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,,No,3,1,1,Yes,11088,572,"Trousers, overalls, shorts",85,3,433,Clothing,,0.0
56467,2018-01-08 16:53:33.060000+00:00,11509,11514,2,2,48180.0,VIP,1,1,5.0083,1,Yes,No,Yes,T2,T2,Yes,3,924,1,Yes,12170,19,"Trousers, overalls, shorts",497,16,47,Clothing,web,0.0
95526,2018-01-11 15:08:00.643000+00:00,50107,50119,2,2,6968.0,Not VIP,19,4,0.0,19,Yes,No,No,T3,T3,Yes,3,924,1,Yes,55477,20,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",11,4,19,Clothing,,1.0
379220,2018-02-13 10:29:05.863000+00:00,39793,39803,1,3,60086.0,VIP New,9,3,0.0,9,Yes,No,Yes,VIP,VIP,Yes,3,1,1,Yes,43758,105,"Trousers, overalls, shorts",1092,1,269,Clothing,,1.0
191695,2018-01-26 10:15:32.053000+00:00,99647,99670,5,3,143573.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,T4,Yes,3,1,1,No,113830,14,Shirts,128,1,292,Clothing,web,1.0
296705,2018-02-14 19:31:09.360000+00:00,91078,91100,3,4,209283.0,Not VIP,7,1,0.0,7,Yes,No,Yes,,,No,1,1,0,No,103340,145,N/D,998,8,104,Clothing,,0.0
41500,2018-01-08 00:54:41.903000+00:00,14386,14393,2,2,36347.0,VIP,1,1,5.0083,1,Yes,No,Yes,VIP,T1,Yes,3,1,1,No,15289,4,,433,20,296,Shoes,web,0.0
201950,2018-01-28 08:21:49.350000+00:00,127053,127083,1,3,150225.0,Not VIP,24,3,0.0,24,No,No,No,T4,T4,No,3,1,1,No,147876,25,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",33,9,14,Clothing,web,1.0
268932,2018-02-09 04:00:35.860000+00:00,121654,121683,2,2,192031.0,Not VIP,1,1,5.0083,1,No,No,No,T4,T4,No,3,1,1,No,141102,402,"Trousers, overalls, shorts",216,1,16,Clothing,web,0.0
387944,2018-01-08 12:39:48.346000+00:00,92867,92889,2,2,261737.0,Not VIP,1,1,5.0083,1,No,No,No,,,Yes,3,921,1,Yes,106375,795,Footwear with outer soles of leather or composition leather,472,1,31,Shoes,web,1.0
387375,2018-01-11 14:28:24.576000+00:00,62943,62959,2,2,39426.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T3,T3,Yes,3,921,1,Yes,70302,86,Jackets and blazers,328,1,29,Clothing,app,1.0
280712,2018-02-11 13:11:10.036000+00:00,25444,25452,1,3,199336.0,Not VIP,24,3,0.0,24,Yes,No,Yes,T4,,Yes,3,1,1,Yes,58299,443,N/D,8,1,114,Clothing,web,1.0
275298,2018-02-10 08:18:21.966000+00:00,7717,7722,1,7,195924.0,Not VIP,39,4,7.6715,39,No,No,Yes,T4,,No,3,1,1,No,8092,92,Footwear with outer soles of rubber or plastics,91,1,30,Shoes,app,0.0
31716,2018-01-06 11:31:13.676000+00:00,28484,28492,4,2,28014.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,,No,3,1,1,Yes,30970,63,Jackets and blazers,150,2,70,Clothing,web,0.0
399392,2018-01-24 22:16:59.663000+00:00,5663,5667,1,3,262581.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,T4,No,4,1,1,No,5896,189,Shirts,1216,5,14,Clothing,app,1.0
79334,2018-01-10 09:04:07.953000+00:00,41789,41799,2,2,34350.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,No,3,921,1,Yes,46069,64,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",22,2,49,Girls Clothing,,0.0
180157,2018-01-24 12:52:40.283000+00:00,104571,104593,2,2,63616.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,T4,Yes,4,1,1,Yes,119858,190,"Trousers, overalls, shorts",1078,26,46,Clothing,,1.0
85296,2018-01-10 18:06:51.906000+00:00,57151,57164,1,3,70197.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,,Yes,3,924,1,Yes,63567,141,Other footwear with outer soles of leather,130,1,28,Shoes,web,0.0
