orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform,returned
379346,2018-01-26 11:23:38.256000+00:00,30471,30479,2,2,15841.0,VIP New,61,3,0.0,61,Yes,Yes,Yes,VIP,VIP,Yes,6,7127,1,No,69053,87,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",465,2,27,Clothing,web,1.0
265452,2018-02-08 14:00:00.813000+00:00,47748,47760,2,2,189903.0,Not VIP,7,1,0.0,7,Yes,No,No,T4,,Yes,3,1,0,No,52807,808,Sunglasses,15,1,847,Accessories,web,0.0
69033,2018-01-09 13:49:01.916000+00:00,53338,53350,3,2,57795.0,Not VIP,4,3,0.0,4,Yes,No,Yes,,,Yes,3,924,1,Yes,59180,204,Articles of a kind normally carried in the pocket or in the handbag,34,2,1,Homeware,web,0.0
65786,2018-01-09 09:10:41.440000+00:00,51598,51610,2,2,55333.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T3,T4,No,3,924,1,Yes,57185,400,"Handbags, whether or not with shoulder strap, including those without handle",14,1,17,Bags,web,0.0
77781,2018-01-10 05:56:45.373000+00:00,55555,55567,2,2,64504.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T4,T4,No,4,921,1,Yes,61719,5,,286,1,5,Shoes,app,1.0
83567,2018-01-10 15:29:48.663000+00:00,47562,47574,2,2,68863.0,VIP,4,3,5.0083,4,Yes,No,No,VIP,T1,No,6,1,1,Yes,52601,46,"Trousers, overalls, shorts",22,1,114,Clothing,app,1.0
284763,2018-02-12 10:57:43.993000+00:00,96499,96522,2,2,176753.0,Not VIP,5,3,0.0,5,No,No,Yes,T2,T2,Yes,3,1,1,No,146419,317,Other footwear,1071,26,38,Shoes,,0.0
117245,2018-01-13 08:21:59.473000+00:00,27024,27032,2,2,92922.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,,No,3,924,1,Yes,30318,397,Footwear with outer soles of rubber or plastics,30,2,28,Shoes,web,0.0
108540,2018-01-12 15:54:14.793000+00:00,4313,4317,3,2,2745.0,Not VIP,7,1,0.0,7,Yes,No,No,,,No,3,921,0,Yes,4468,101,Shirts,8,2,2,Clothing,,0.0
374146,2018-01-06 15:20:33.916000+00:00,1841,1844,1,3,254761.0,Not VIP,9,3,0.0,9,No,No,No,T4,T4,No,3,1,1,Yes,1890,461,Other footwear,17,1,11,Shoes,web,1.0
390024,2018-02-01 00:20:33.246000+00:00,141172,141204,3,4,108566.0,Not VIP,7,1,0.0,7,Yes,No,No,T4,T4,No,4,1,0,Yes,165368,1090,Skirts,796,8,395,Clothing,app,1.0
308252,2018-02-17 07:13:39.960000+00:00,83053,83074,2,2,216142.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,,Yes,3,1,1,No,93843,16,"Blouses, shirts and shirt-blouses",15,4,150,Clothing,web,1.0
211584,2018-01-29 23:36:52.073000+00:00,105501,105523,2,2,116581.0,Not VIP,42,4,5.1665,42,Yes,No,No,T2,T2,No,4,1,1,Yes,121044,251,Shirts,22,51,14,Clothing,app,0.0
97262,2018-01-11 17:52:39.566000+00:00,66276,66293,5,2,2247.0,Not VIP,19,4,0.0,19,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,74147,37,Footwear with outer soles of rubber or plastics,36,1,23,Shoes,app,1.0
247309,2018-02-05 11:35:56.363000+00:00,22589,22597,3,2,5574.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T2,T2,No,3,1,0,Yes,24323,153,Other footwear with outer soles of leather,15,1,38,Shoes,app,0.0
243802,2018-02-04 18:42:20.986000+00:00,121621,121650,1,3,50479.0,Not VIP,55,3,0.0,55,Yes,Yes,Yes,VIP,VIP,No,6,1,1,No,141061,69,"Trousers, overalls, shorts",1214,1,42,Clothing,web,1.0
161780,2018-01-21 09:55:53.156000+00:00,90447,90469,1,3,123864.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,,Yes,3,1,1,Yes,102607,1177,"Shawls, scarves, mufflers, mantillas, veils and similar articles",72,36,17,Accessories,web,0.0
174088,2018-01-23 12:52:54.633000+00:00,26914,26922,1,3,129390.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T3,T3,Yes,4,1,1,Yes,29219,82,"Handbags, whether or not with shoulder strap, including those without handle",33,1,17,Bags,web,0.0
263281,2018-02-08 04:53:04.843000+00:00,15594,15601,2,2,15476.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,Yes,3,1,1,No,16604,14,,106,1,17,Accessories,web,0.0
132237,2018-01-16 07:47:49.993000+00:00,3212,3215,2,2,103755.0,Not VIP,42,4,5.1665,42,No,No,No,T4,,No,3,1,1,No,3312,37,Footwear with outer soles of rubber or plastics,36,1,5,Shoes,,0.0
21520,2018-01-04 21:01:35.140000+00:00,21182,21189,1,6,19283.0,Not VIP,1,1,0.0,1,No,No,Yes,T4,,No,4,1,1,Yes,22750,1474,Other footwear with outer soles of leather,452,8,210,Shoes,web,0.0
2825,2018-01-01 17:48:29.946000+00:00,3834,3838,2,2,2707.0,VIP,19,4,0.0,19,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,3963,56,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",67,2,39,Boys Clothing,app,0.0
14527,2018-01-03 18:49:35.090000+00:00,74051,74069,4,2,13187.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,,No,3,1,1,Yes,175022,1905,"Trousers, overalls, shorts",53,1,47,Clothing,web,1.0
12054,2018-01-03 11:38:29.156000+00:00,153353,153386,2,2,8064.0,VIP New,49,4,0.0,49,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,180483,1424,Skirts,227,1,35,Clothing,web,1.0
73166,2018-01-09 19:27:23.356000+00:00,96174,96197,1,3,50025.0,Not VIP,36,3,0.0,36,No,No,No,T4,T4,No,4,924,1,Yes,109529,90," T-shirts, singlets and other vests",14,26,27,Clothing,web,1.0
378872,2018-02-08 23:27:23.273000+00:00,127661,127691,1,1,206363.0,Not VIP,1,1,0.0,1,Yes,No,No,T3,T3,No,3,1,1,No,148627,1160,"Trousers, overalls, shorts",1187,1,14,Clothing,web,1.0
396373,2018-01-11 20:53:24.066000+00:00,10405,10411,1,3,265867.0,Not VIP,27,3,0.0,27,No,No,No,,,Yes,4,1,1,No,18715,140,"Handbags, whether or not with shoulder strap, including those without handle",127,1,17,Bags,web,1.0
36886,2018-01-07 07:36:54.833000+00:00,56,56,4,2,32432.0,VIP New,40,4,5.8485,40,Yes,No,Yes,T3,T4,Yes,6,1,1,No,657,46,N/D,22,20,264,Clothing,,0.0
401603,2018-01-25 20:36:47.916000+00:00,136526,136557,1,3,268289.0,Not VIP,9,3,0.0,9,Yes,No,Yes,,,Yes,3,1,1,Yes,159545,887,Jackets and blazers,322,2,176,Clothing,web,1.0
244252,2018-02-04 20:15:45.653000+00:00,43680,43692,2,2,76189.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T3,Yes,3,1,1,Yes,51844,17," T-shirts, singlets and other vests",2,1,27,Clothing,web,0.0
162131,2018-01-21 11:28:57.700000+00:00,6309,6313,2,2,124109.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T4,T4,No,3,1,1,Yes,6582,4,Footwear with outer soles of rubber or plastics,33,2,152,Shoes,app,0.0
370861,2018-01-08 04:50:43.520000+00:00,147724,147756,2,2,253067.0,Not VIP,3,2,0.0,3,Yes,No,No,,,Yes,3,1,1,No,173647,322,Footwear with outer soles of leather or composition leather,342,1,38,Shoes,,1.0
69945,2018-01-09 14:55:39.473000+00:00,2989,2992,2,2,58483.0,VIP,1,1,20.9568,1,Yes,No,No,T1,T2,Yes,3,921,1,Yes,3077,14,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",254,1,42,Clothing,web,0.0
2700,2018-01-01 17:12:04.546000+00:00,3655,3659,2,2,2587.0,Not VIP,19,4,0.0,19,No,No,No,T2,T3,No,3,1,1,No,3776,33,,316,20,2,Clothing,web,0.0
219901,2018-01-31 11:14:30.036000+00:00,81275,81294,2,2,152839.0,VIP,4,3,0.0,4,Yes,No,Yes,T2,T2,Yes,4,1,1,No,91726,20,Articles of a kind normally carried in the pocket or in the handbag,115,2,6,Homeware,web,0.0
405366,2018-02-17 12:58:55.443000+00:00,8762,8767,1,1,243685.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,T4,Yes,3,1,1,No,9220,162,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",173,10,104,Clothing,app,1.0
39827,2018-01-07 18:17:58.033000+00:00,33867,33876,2,2,34893.0,Not VIP,73,3,0.0,73,Yes,No,Yes,T4,,No,3,1,1,Yes,37071,166,Other footwear,176,23,31,Shoes,web,0.0
243586,2018-02-04 17:52:49.973000+00:00,114873,114900,2,2,127343.0,VIP,40,4,5.8485,40,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,132582,538," T-shirts, singlets and other vests",1201,9,14,Clothing,web,0.0
265823,2018-02-08 15:09:20.570000+00:00,35387,35396,2,2,190106.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,T4,Yes,3,1,1,No,38771,187,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",56,1,346,Boys Accessories,web,0.0
403939,2018-01-10 16:57:17.546000+00:00,27784,27792,2,2,80446.0,VIP,1,1,5.0083,1,Yes,No,No,T1,T1,Yes,4,921,1,Yes,30186,2,,57,20,29,Clothing,app,1.0
71813,2018-01-09 17:14:28.726000+00:00,8091,8096,5,2,6231.0,Not VIP,19,4,0.0,19,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,8485,37,Footwear with outer soles of rubber or plastics,36,1,12,Shoes,,0.0
302319,2018-02-15 23:19:10.110000+00:00,14346,14353,1,3,212672.0,Not VIP,4,3,0.0,4,No,No,No,T3,,No,3,1,1,No,128909,38,,1242,1,14,Clothing,web,0.0
72722,2018-01-09 18:39:35.980000+00:00,8729,8734,2,2,60577.0,Not VIP,1,1,6.7488,1,Yes,No,No,T4,T4,Yes,3,924,1,Yes,9186,182,Articles of apparel and clothing accessories,497,12,33,Clothing,web,1.0
199291,2018-01-27 17:52:18.303000+00:00,82338,82358,2,2,148486.0,Not VIP,17,4,24.3652,17,No,No,Yes,T4,,No,3,3451,1,No,93009,6,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1201,1,27,Clothing,app,0.0
43252,2018-01-08 07:20:38.546000+00:00,17739,17746,2,2,37672.0,VIP,30,3,10.9623,30,No,No,No,VIP,VIP,Yes,3,1,1,Yes,18950,87,Jackets and blazers,11,1,47,Clothing,web,1.0
155384,2018-01-20 04:24:41.266000+00:00,87489,87511,2,2,22472.0,Not VIP,3,2,0.0,3,Yes,Yes,Yes,VIP,VIP,No,4,1,1,Yes,99096,131,Other footwear with outer soles of leather,11,1,72,Shoes,web,1.0
99905,2018-01-11 22:49:11.063000+00:00,10854,10860,3,4,80911.0,Not VIP,7,1,0.0,7,Yes,No,No,T4,T4,Yes,7,280,0,Yes,37497,737,N/D,632,8,270,Clothing,,0.0
378705,2018-02-08 10:51:47.296000+00:00,131850,131880,1,3,257068.0,Not VIP,4,3,0.0,4,No,No,Yes,,,No,4,1,1,No,153812,1040,Other footwear with outer soles of leather,23,21,594,Shoes,web,1.0
387150,2018-01-06 16:50:39.123000+00:00,151995,152028,2,2,261345.0,Not VIP,19,4,0.0,19,Yes,No,No,,,No,6,1,1,Yes,178798,315,Items of leather clothing & accessories,83,1,42,Clothing,app,1.0
156493,2018-01-20 10:27:35.516000+00:00,40978,40988,1,3,120198.0,Not VIP,14,3,0.0,14,Yes,No,No,T4,,No,3,1,1,Yes,45112,87,"Trousers, overalls, shorts",341,1,55,Clothing,web,1.0
17144,2018-01-04 06:28:58.073000+00:00,2057,2060,2,2,15488.0,VIP,12,4,33.3833,12,Yes,No,Yes,VIP,VIP,No,3,1,1,Yes,2114,53," T-shirts, singlets and other vests",10,1,2,Clothing,web,0.0
303585,2018-02-16 07:48:37.910000+00:00,130587,130617,2,2,213450.0,Not VIP,16,4,15.4853,16,No,No,No,T4,,No,3,5082,1,No,152222,543,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1338,2,8,Clothing,web,0.0
400800,2018-01-12 23:10:15.666000+00:00,155664,155697,2,2,55310.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,Yes,3,921,1,Yes,183301,198,Skirts,106,1,42,Clothing,app,1.0
192711,2018-01-26 14:16:41.493000+00:00,99967,99990,2,2,144235.0,Not VIP,7,1,0.0,7,No,No,No,T4,,No,4,1,0,Yes,114221,25,Footwear with outer soles of rubber or plastics,33,26,158,Shoes,web,0.0
234440,2018-02-02 21:28:16.923000+00:00,112119,112145,2,2,69420.0,VIP,31,1,46.557,31,No,No,Yes,T1,T2,No,4,1,1,No,129189,22,Shirts,104,1,54,Clothing,web,0.0
309253,2018-02-17 12:57:55.276000+00:00,26749,26757,2,2,216716.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,Yes,3,1,1,Yes,29034,126,N/D,334,1,31,Shoes,web,0.0
397275,2018-02-16 18:55:24.263000+00:00,116541,116570,2,2,266306.0,Not VIP,1,1,0.0,1,No,No,No,,,No,3,5082,1,No,134648,36,"Shawls, scarves, mufflers, mantillas, veils and similar articles",95,1,17,Accessories,web,1.0
151622,2018-01-19 13:02:39.466000+00:00,93049,93071,1,3,116952.0,VIP,9,3,0.0,9,Yes,No,No,T2,T3,Yes,3,1,1,No,105740,72,Skirts,107,1,8,Clothing,web,1.0
399104,2018-02-05 12:21:48.030000+00:00,54965,54977,2,2,264467.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,T4,Yes,4,1,1,No,182736,1983,Jackets and blazers,472,2,14,Clothing,web,1.0
395847,2018-01-08 10:16:48.886000+00:00,8037,8042,2,2,265600.0,Not VIP,24,3,0.0,24,Yes,No,No,T4,T4,No,3,1,1,Yes,8422,223,Other footwear,94,1,25,Shoes,web,1.0
61246,2018-01-08 23:26:52.923000+00:00,156126,156159,1,1,52008.0,VIP,1,1,0.0,1,Yes,No,No,T1,T1,Yes,4,921,1,Yes,183864,84,"Blouses, shirts and shirt-blouses",233,4,42,Clothing,web,1.0
384173,2018-01-29 00:52:43.076000+00:00,52598,52610,1,6,259823.0,Not VIP,16,4,0.0,16,No,No,No,,,No,4,1,1,No,159967,74,Other footwear with outer soles of leather,27,29,5,Shoes,web,1.0
46400,2018-01-08 09:05:55.543000+00:00,38894,38904,2,2,40200.0,VIP New,16,4,15.4853,16,Yes,No,Yes,VIP,VIP,No,6,921,1,Yes,42737,283,,94,2,46,Clothing,app,0.0
247747,2018-02-05 13:13:37.283000+00:00,9676,9682,2,2,105962.0,Not VIP,40,4,5.8485,40,Yes,No,No,T2,T2,No,4,1,1,No,7339,64,Dresses,1216,4,39,Girls Clothing,app,0.0
309631,2018-02-17 14:31:00.393000+00:00,85010,85032,2,2,216954.0,Not VIP,4,3,0.0,4,No,No,No,T4,T4,Yes,4,1,1,No,96137,571,"Headbands, ponytail holders and similar articles",15,1,17,Accessories,web,0.0
243095,2018-02-04 16:11:57.873000+00:00,97348,97371,3,4,176172.0,Not VIP,7,1,0.0,7,No,No,No,T4,,Yes,4,1,0,Yes,110998,18,N/D,982,8,322,Shoes,web,0.0
47546,2018-01-08 09:48:31.890000+00:00,29954,29962,2,2,13412.0,VIP New,12,4,35.7236,12,Yes,No,Yes,VIP,VIP,No,6,921,1,No,43666,303,Skirts,325,2,43,Clothing,,0.0
386010,2018-02-16 21:26:58.030000+00:00,87721,87743,1,3,260743.0,Not VIP,14,3,0.0,14,Yes,No,No,,,No,4,1,1,Yes,99382,141,Other footwear with outer soles of leather,1266,1,38,Shoes,,1.0
117057,2018-01-13 08:08:28.836000+00:00,118931,118959,1,3,92799.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,,No,3,921,1,Yes,47334,10,Suits,38,12,29,Clothing,app,1.0
89142,2018-01-11 02:01:36.843000+00:00,66581,66598,1,3,73131.0,Not VIP,11,3,0.0,11,Yes,No,No,T4,T4,No,3,924,1,Yes,74497,5,Footwear with outer soles of rubber or plastics,190,1,11,Shoes,app,1.0
383770,2018-02-08 11:15:25.003000+00:00,118988,119016,1,3,7092.0,VIP,9,3,0.0,9,Yes,No,No,T1,T1,No,6,1,1,No,176326,708,Items of leather clothing & accessories,1115,1,21,Clothing,,1.0
128133,2018-01-15 13:53:36.420000+00:00,37081,37090,6,2,100859.0,Not VIP,16,4,15.4853,16,No,No,No,T4,,No,3,1,1,Yes,40675,423,"Blouses, shirts and shirt-blouses",425,8,395,Clothing,web,1.0
377604,2018-01-05 09:54:42.883000+00:00,3856,3860,1,3,256503.0,Not VIP,4,3,0.0,4,No,No,No,,,No,3,7084,1,No,3986,25,Other footwear with outer soles of leather,33,4,38,Shoes,,1.0
85723,2018-01-10 18:51:16.200000+00:00,61350,61364,1,3,70533.0,Not VIP,14,3,0.0,14,Yes,No,No,T3,T4,Yes,4,924,1,Yes,68464,105,Other footwear with outer soles of leather,186,1,262,Shoes,web,1.0
296722,2018-02-14 19:34:42.246000+00:00,4382,4386,1,3,209296.0,VIP,9,3,0.0,9,Yes,No,No,T1,T2,No,4,1,1,No,4546,81,"Of base metal, whether or not plated with precious metal",83,1,649,Jewellery,,1.0
257264,2018-02-07 02:33:22.510000+00:00,13175,13182,4,2,45034.0,Not VIP,6,4,0.0,6,No,No,No,T3,T4,No,8,1,1,No,13956,55,"Trousers, overalls, shorts",1216,1,39,Boys Clothing,web,0.0
388233,2018-02-07 20:45:31.233000+00:00,107939,107963,1,3,261885.0,Not VIP,4,3,0.0,4,No,No,No,,,No,4,4490,1,No,125088,11,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",253,4,2,Clothing,,1.0
135921,2018-01-16 20:45:40.440000+00:00,2246,2249,1,3,106279.0,Not VIP,9,3,0.0,9,No,No,No,T4,,Yes,3,1,1,Yes,52152,386,Footwear with outer soles of rubber or plastics,85,1,5,Shoes,web,0.0
380975,2018-01-10 15:51:57.510000+00:00,5142,5146,1,3,258256.0,Not VIP,9,3,0.0,9,No,No,Yes,T4,T4,No,3,924,1,Yes,5344,310," T-shirts, singlets and other vests",106,1,182,Clothing,web,1.0
57220,2018-01-08 17:41:16.193000+00:00,156371,156404,1,3,48774.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T3,T4,Yes,3,921,1,Yes,184156,1437,Jackets and blazers,488,1,29,Clothing,web,1.0
74959,2018-01-09 22:37:40.840000+00:00,34919,34928,1,3,39971.0,VIP,38,3,0.0,38,Yes,No,Yes,VIP,VIP,Yes,3,924,1,Yes,38257,204,"Pantyhose, tights",34,1,1,Clothing,web,1.0
185421,2018-01-25 09:26:58.020000+00:00,97828,97851,3,2,139526.0,Not VIP,4,3,0.0,4,No,No,Yes,,,No,1,1,1,Yes,111581,914,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",221,1,114,Clothing,web,0.0
394755,2018-01-11 15:43:59.206000+00:00,83,83,2,2,265078.0,Not VIP,16,4,15.4853,16,Yes,No,Yes,,,Yes,3,924,1,Yes,84,61,Dresses,138,24,344,Clothing,web,1.0
298465,2018-02-15 05:49:14.380000+00:00,28429,28437,2,2,210303.0,Not VIP,16,4,34.1055,16,No,No,No,T4,,No,3,5082,1,No,98021,75,Other footwear with outer soles of leather,1216,1,38,Shoes,web,0.0
54465,2018-01-08 15:04:19.990000+00:00,11027,11032,1,1,46601.0,Not VIP,1,1,0.0,1,Yes,No,No,T2,T2,Yes,3,921,1,Yes,11639,52,Other footwear with outer soles of leather,27,1,31,Shoes,web,1.0
378936,2018-02-09 14:05:21.430000+00:00,117343,117372,1,6,257198.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,No,4,1,1,No,135617,256,Skirts,1178,14,19,Clothing,web,1.0
37987,2018-01-07 12:16:11.660000+00:00,32648,32657,2,2,33342.0,Not VIP,40,4,5.8485,40,Yes,No,No,T4,,Yes,3,1,1,No,35675,169,Footwear with outer soles of rubber or plastics,286,1,5,Shoes,web,0.0
402575,2018-01-06 07:35:06.143000+00:00,47278,47290,2,2,78106.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,Yes,3,1,1,Yes,52272,1217,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",86,2,19,Clothing,web,1.0
229020,2018-02-01 21:55:44.286000+00:00,37571,37580,5,2,130394.0,Not VIP,2,1,40.8036,2,Yes,No,No,T3,T4,No,4,1,1,Yes,41227,87,Shirts,207,1,29,Clothing,,1.0
78830,2018-01-10 08:10:40.943000+00:00,42541,42551,2,9,65265.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,,No,3,1,1,No,173963,1040,Other footwear with outer soles of leather,99,21,156,Shoes,web,1.0
137916,2018-01-17 05:38:32+00:00,145548,145580,2,2,102418.0,Not VIP,1,1,5.0083,1,Yes,Yes,No,VIP,VIP,Yes,6,1914,1,No,170908,362,Dresses,455,2,140,Clothing,web,1.0
176227,2018-01-23 19:34:23.156000+00:00,32601,32610,1,3,90787.0,Not VIP,24,3,0.0,24,Yes,No,Yes,T2,T3,Yes,3,1,1,Yes,35616,53,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",178,1,42,Clothing,,1.0
111807,2018-01-12 20:56:00.920000+00:00,154877,154910,2,2,57821.0,Not VIP,5,3,0.0,5,No,No,No,T3,T4,No,3,921,1,Yes,182327,340," T-shirts, singlets and other vests",176,12,27,Clothing,app,1.0
371310,2018-01-04 02:38:58.443000+00:00,69103,69120,2,2,253308.0,Not VIP,1,1,5.0083,1,No,No,No,,,No,3,1,1,Yes,77387,698,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",39,2,14,Clothing,web,1.0
301067,2018-02-15 17:59:22.503000+00:00,129992,130022,2,2,211898.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T3,T4,No,4,1,1,No,151489,270,,152,1,76,Shoes,web,0.0
235414,2018-02-03 02:58:04.733000+00:00,45752,45765,2,2,171396.0,Not VIP,19,4,0.0,19,Yes,No,No,T2,T2,Yes,3,1,1,Yes,50537,31,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",163,1,85,Girls Clothing,web,1.0
344,2018-01-01 02:44:12.243000+00:00,489,491,2,2,333.0,Not VIP,1,1,5.0083,1,No,No,No,T4,,No,3,1,1,Yes,494,212,Other footwear,32,1,12,Shoes,web,0.0
225519,2018-02-01 09:49:35.323000+00:00,63719,63735,2,2,165310.0,Not VIP,14,3,11.6451,14,No,No,Yes,T4,,No,4,1,1,Yes,71201,103,"Trousers, overalls, shorts",95,1,56,Clothing,,0.0
296629,2018-02-14 19:10:33.983000+00:00,59110,59124,2,2,209231.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,,No,3,1,1,Yes,65824,141,Other footwear,1266,1,5,Shoes,web,0.0
371088,2018-01-13 15:28:45.500000+00:00,23602,23610,2,2,10777.0,Not VIP,19,4,0.0,19,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,25451,14,"Trousers, overalls, shorts",106,1,42,Clothing,,1.0
156292,2018-01-20 09:33:57.583000+00:00,5481,5485,2,2,120059.0,VIP,3,2,0.0,3,Yes,No,Yes,T1,T1,Yes,3,1,1,Yes,19672,203,Footwear with outer soles of rubber or plastics,226,26,432,Shoes,web,1.0
41890,2018-01-08 03:15:46.216000+00:00,26143,26151,2,2,9997.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T3,T4,Yes,3,1,1,Yes,28338,182,Dresses,40,2,114,Clothing,web,0.0
275883,2018-02-10 11:09:03.276000+00:00,89178,89200,2,2,568.0,Not VIP,16,4,0.0,16,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,143385,11,"Ties, bow ties and cravats",107,1,6,Accessories,web,0.0
82970,2018-01-10 14:42:54.846000+00:00,29354,29362,2,2,46729.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,No,3,921,1,Yes,31950,600,Other footwear,375,4,460,Shoes,app,0.0
173235,2018-01-23 09:20:59.183000+00:00,94146,94168,3,2,4142.0,VIP,12,4,33.3833,12,Yes,No,Yes,T1,T1,No,2,1,1,No,107054,1639," T-shirts, singlets and other vests",451,14,18,Clothing,,0.0
13788,2018-01-03 16:35:33.206000+00:00,2951,2954,2,2,12535.0,Not VIP,7,1,0.0,7,No,No,No,T4,,No,4,195,0,Yes,3041,99,Footwear with outer soles of rubber or plastics,15,26,261,Shoes,,0.0
283588,2018-02-12 03:52:27.623000+00:00,22074,22082,2,2,201234.0,Not VIP,1,1,0.0,1,No,No,No,T4,T4,No,3,1,1,Yes,23741,25,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",506,9,27,Clothing,web,0.0
61780,2018-01-09 00:34:52.266000+00:00,51021,51033,2,2,52398.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,T4,No,3,921,1,Yes,179798,388,"Trousers, overalls, shorts",152,1,9,Clothing,web,1.0
115957,2018-01-13 06:16:26.736000+00:00,54862,54874,3,2,2444.0,Not VIP,16,4,10.6755,16,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,Yes,60940,75,"Of base metal, whether or not plated with precious metal",1071,1,22,Jewellery,,0.0
273617,2018-02-09 21:58:33.883000+00:00,83884,83905,3,2,185858.0,Not VIP,55,3,0.0,55,Yes,No,Yes,,,No,2,1,1,No,94811,33,Other footwear,971,1,53,Shoes,app,0.0
243456,2018-02-04 17:24:40.796000+00:00,114832,114859,1,3,100677.0,Not VIP,29,3,0.0,29,Yes,No,No,T3,T3,Yes,3,1,1,No,132528,1647,,85,1,3,Clothing,app,0.0
374719,2018-02-06 12:29:11.630000+00:00,11575,11580,2,2,255040.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,T4,No,4,1,1,Yes,12238,19,"Handbags, whether or not with shoulder strap, including those without handle",1217,1,17,Bags,web,1.0
395539,2018-01-13 03:28:23.750000+00:00,38004,38014,2,2,265455.0,Not VIP,1,1,28.7029,1,Yes,No,Yes,T4,T4,No,3,921,1,Yes,41708,318,Other footwear with outer soles of leather,77,29,78,Shoes,app,1.0
128768,2018-01-15 16:03:57.143000+00:00,47781,47793,2,2,101301.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,,Yes,3,1,1,No,52844,123,"Trousers, overalls, shorts",116,2,14,Clothing,,0.0
84674,2018-01-10 17:05:56.890000+00:00,84248,84269,3,4,69715.0,Not VIP,7,1,0.0,7,Yes,No,No,T4,,Yes,3,1,0,No,161102,767,Dresses,651,8,143,Clothing,,1.0
50646,2018-01-08 12:11:16.483000+00:00,102848,102870,5,3,43610.0,VIP,27,3,0.0,27,Yes,No,Yes,T2,T3,Yes,3,921,1,Yes,117743,46,,11,1,114,Clothing,,1.0
268371,2018-02-09 00:43:13.146000+00:00,2249,2252,2,2,191712.0,Not VIP,1,1,5.0083,1,No,No,No,T4,,No,3,1,1,No,2314,28,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",208,17,3,Clothing,web,0.0
117566,2018-01-13 08:42:54.673000+00:00,74839,74857,2,2,93136.0,Not VIP,12,4,28.7029,12,Yes,No,Yes,T4,,No,3,921,1,Yes,84027,129,"Handbags, whether or not with shoulder strap, including those without handle",429,1,138,Teen Girl Accessories,app,0.0
