orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform,returned
177665,2018-01-24 01:20:34.170000+00:00,124893,124923,4,2,52388.0,Not VIP,15,4,0.0,15,Yes,No,No,T4,T4,No,4,1,1,Yes,145178,17," T-shirts, singlets and other vests",22,12,52,Clothing,web,1.0
46855,2018-01-08 09:22:14.936000+00:00,20875,20882,2,2,40581.0,Not VIP,16,4,15.4853,16,No,No,No,T4,T4,No,3,921,1,Yes,43125,75,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",188,1,29,Clothing,web,0.0
183068,2018-01-24 21:41:46.846000+00:00,155114,155147,5,1,137997.0,Not VIP,1,1,0.0,1,No,No,No,T1,T2,No,4,1,1,No,182605,1468,Sunglasses,1186,2,1,Accessories,web,1.0
387690,2018-01-27 08:33:11.416000+00:00,45360,45373,1,3,261609.0,Not VIP,19,4,0.0,19,No,No,No,,,No,3,1,1,Yes,50096,1246,"Blouses, shirts and shirt-blouses",15,23,8,Clothing,web,1.0
397896,2018-01-10 13:48:55.190000+00:00,40975,40985,2,2,266596.0,Not VIP,1,1,5.0083,1,No,No,No,,,No,4,924,1,Yes,45109,279,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",56,2,49,Boys Clothing,web,1.0
140092,2018-01-17 14:14:50.736000+00:00,30122,30130,5,1,109129.0,Not VIP,4,3,0.0,4,Yes,No,Yes,T2,T2,Yes,4,1,1,No,37875,100,Dresses,98,2,46,Clothing,web,1.0
167178,2018-01-22 08:41:29.333000+00:00,88103,88125,1,3,40519.0,Not VIP,4,3,0.0,4,No,No,No,T4,T4,No,3,1,1,No,69172,28,N/D,17,20,14,Clothing,web,1.0
405036,2018-02-07 20:12:19.530000+00:00,156777,156810,2,2,194381.0,Not VIP,9,3,0.0,9,No,No,Yes,,,Yes,3,1,1,Yes,184657,170,,479,1,6,Accessories,web,1.0
384584,2018-02-01 19:26:49.790000+00:00,86689,86711,2,2,260016.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,No,4,1,1,No,98141,36,"Ties, bow ties and cravats",22,1,6,Accessories,web,1.0
378079,2018-01-23 18:00:44.113000+00:00,18515,18521,4,2,256743.0,Not VIP,2,1,42.2351,2,Yes,No,No,T3,T3,Yes,4,1,1,Yes,19801,87," T-shirts, singlets and other vests",87,1,3,Clothing,web,1.0
68547,2018-01-09 13:10:51.466000+00:00,43391,43402,2,2,57429.0,Not VIP,17,4,24.3652,17,Yes,No,Yes,T2,T3,Yes,4,921,1,Yes,68134,386,N/D,85,20,72,Shoes,web,1.0
397925,2018-01-23 09:40:39.883000+00:00,98428,98451,2,2,140993.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,112325,155,"Blouses, shirts and shirt-blouses",38,6,42,Clothing,,1.0
170556,2018-01-22 20:30:10.880000+00:00,151798,151831,4,2,129844.0,VIP,30,3,11.3037,30,Yes,No,Yes,T2,T2,Yes,3,1,1,No,178566,1108,,9,20,43,Clothing,web,1.0
14068,2018-01-03 17:20:49.910000+00:00,15073,15080,3,3,12776.0,Not VIP,10,3,0.0,10,Yes,No,No,,,Yes,2,1,1,Yes,16034,9,,11,1,55,Clothing,web,0.0
222366,2018-01-31 19:05:31.270000+00:00,108572,108596,2,2,78283.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T4,T4,Yes,3,1,1,No,124828,588,Skirts,107,2,41,Clothing,web,0.0
164463,2018-01-21 19:34:30.466000+00:00,12804,12811,2,2,125750.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,Yes,3,1,1,No,32141,11," T-shirts, singlets and other vests",86,4,8,Clothing,web,1.0
23650,2018-01-05 06:34:05.940000+00:00,3955,3959,1,3,21138.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T4,,Yes,3,1,1,No,19918,310,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",38,1,231,Clothing,web,0.0
218388,2018-01-31 04:40:29.443000+00:00,8594,8599,2,2,160866.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,,Yes,3,1,1,Yes,9045,310," T-shirts, singlets and other vests",15,1,24,Clothing,web,0.0
99759,2018-01-11 22:27:20.560000+00:00,62001,62016,5,2,16546.0,VIP,20,3,0.0,20,Yes,No,No,T2,T2,Yes,4,1,1,No,69209,87,"Trousers, overalls, shorts",231,1,43,Clothing,app,0.0
392010,2018-01-01 08:26:21.773000+00:00,126501,126531,2,2,171030.0,Not VIP,3,2,0.0,3,No,Yes,No,VIP,VIP,Yes,4,1,1,Yes,147214,81,"Trousers, overalls, shorts",77,1,63,Clothing,web,1.0
382921,2018-01-21 07:50:06.886000+00:00,22917,22925,2,2,123302.0,Not VIP,1,1,0.0,1,No,No,No,T4,T4,Yes,4,1,1,Yes,24692,20,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",85,4,19,Clothing,app,1.0
43885,2018-01-08 07:45:42.660000+00:00,2574,2577,2,2,38162.0,Not VIP,3,2,0.0,3,Yes,No,No,T3,T3,Yes,3,921,1,Yes,2651,537,,104,2,19,Clothing,app,0.0
41947,2018-01-08 03:34:41.556000+00:00,49707,49719,2,2,36718.0,VIP New,19,4,0.0,19,Yes,No,Yes,T1,T1,Yes,6,1,1,Yes,55020,565,"Blouses, shirts and shirt-blouses",478,23,8,Clothing,web,1.0
191797,2018-01-26 10:47:08.893000+00:00,99672,99695,2,2,9052.0,VIP New,25,3,41.2904,25,Yes,No,No,T1,T1,No,3,1,1,No,113863,1135,Dresses,27,14,46,Clothing,app,0.0
202132,2018-01-28 09:15:35.250000+00:00,88677,88699,2,2,21592.0,VIP New,12,4,35.7236,12,Yes,No,Yes,T1,T1,No,3,1,1,No,100532,9,"Trousers, overalls, shorts",216,3,317,Clothing,,1.0
230004,2018-02-02 02:50:27.496000+00:00,3063,3066,2,2,168141.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,,No,3,1,1,Yes,25638,62,Footwear with outer soles of rubber or plastics,67,26,175,Shoes,web,0.0
384082,2018-01-04 00:13:27.953000+00:00,25325,25333,4,4,124014.0,Not VIP,7,1,0.0,7,No,No,No,,,No,4,379,0,No,27424,540,"Trousers, overalls, shorts",523,8,270,Clothing,web,1.0
389711,2018-01-27 02:36:34.520000+00:00,152662,152695,2,2,27520.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,T4,Yes,3,1,1,No,179631,1626,Dresses,337,36,18,Clothing,app,1.0
58637,2018-01-08 19:30:19.436000+00:00,15294,15301,5,2,4417.0,VIP,1,1,5.0083,1,Yes,No,No,VIP,VIP,Yes,6,921,1,Yes,88778,81,"Blouses, shirts and shirt-blouses",93,1,9,Clothing,web,1.0
271579,2018-02-09 14:53:50.580000+00:00,122307,122336,2,2,166138.0,Not VIP,35,4,0.0,35,No,No,No,T4,,No,4,1,1,No,141933,212,Other footwear,72,1,77,Shoes,web,0.0
381756,2018-01-28 21:01:09.373000+00:00,116750,116779,5,3,258633.0,Not VIP,9,3,0.0,9,No,No,No,T2,T2,No,3,1,1,No,134907,388,"Trousers, overalls, shorts",341,2,21,Clothing,web,1.0
379244,2018-02-17 13:48:44.920000+00:00,33326,33335,1,3,230126.0,VIP,14,3,0.0,14,No,No,Yes,T2,T2,Yes,3,1,1,Yes,36460,1396,N/D,78,20,42,Clothing,app,1.0
265879,2018-02-08 15:19:53.576000+00:00,120872,120900,2,2,1028.0,VIP New,4,3,28.7029,4,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,140121,656,Other footwear with outer soles of leather,267,1,76,Shoes,app,0.0
123845,2018-01-14 15:50:45.240000+00:00,41047,41057,2,2,97764.0,Not VIP,10,3,0.0,10,Yes,No,No,T3,T3,No,4,1,1,Yes,45194,197,"Trousers, overalls, shorts",238,2,56,Clothing,web,0.0
381997,2018-02-16 16:30:20.423000+00:00,152222,152255,2,2,94985.0,VIP,12,4,0.0,12,Yes,No,No,T1,T1,No,6,1,1,No,179089,1147,Dresses,202,14,19,Clothing,,1.0
280850,2018-02-11 13:55:08.313000+00:00,104892,104914,2,2,32603.0,Not VIP,45,4,0.0,45,Yes,Yes,Yes,VIP,VIP,Yes,4,1,1,No,120270,2341,"Trousers, overalls, shorts",57,1,9,Clothing,app,1.0
175178,2018-01-23 16:19:02.876000+00:00,27639,27647,2,2,132853.0,Not VIP,1,1,12.6688,1,No,No,No,T4,,No,3,1,1,No,30027,92,,36,20,17,Accessories,web,0.0
179601,2018-01-24 10:54:21.376000+00:00,31201,31209,2,2,50422.0,VIP New,1,1,0.0,1,Yes,No,Yes,VIP,VIP,No,6,1,1,Yes,34039,64,"Handbags, whether or not with shoulder strap, including those without handle",65,2,138,Girls Accessories,app,0.0
277969,2018-02-10 20:12:54.076000+00:00,29962,29970,2,9,197599.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,4,1,1,No,97394,69,Other footwear,349,1,91,Shoes,web,0.0
105601,2018-01-12 12:00:45.770000+00:00,35805,35814,2,2,8067.0,Not VIP,20,3,0.0,20,Yes,Yes,Yes,VIP,VIP,Yes,3,1,1,No,39250,85,"Handbags, whether or not with shoulder strap, including those without handle",83,1,17,Bags,web,0.0
385129,2018-01-05 12:06:54.100000+00:00,1533,1535,1,1,48747.0,Not VIP,1,1,0.0,1,Yes,No,No,T2,T2,No,1,1,1,No,1572,162,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",173,10,96,Clothing,web,1.0
239714,2018-02-03 23:37:27.850000+00:00,34195,34204,4,4,174064.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T4,,Yes,3,1,0,Yes,37451,420,"Trousers, overalls, shorts",732,8,270,Clothing,web,1.0
28790,2018-01-05 22:43:58.486000+00:00,781,783,2,2,25547.0,Not VIP,1,1,5.0083,1,Yes,No,No,T2,T2,No,3,1,1,Yes,791,162,"Blouses, shirts and shirt-blouses",128,1,103,Clothing,app,0.0
391145,2018-01-12 21:52:44.830000+00:00,12341,12348,2,2,258625.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,T4,No,3,924,1,Yes,13053,14,Other footwear with outer soles of leather,11,1,12,Shoes,web,1.0
153496,2018-01-19 19:17:08.646000+00:00,39516,39526,2,2,118200.0,Not VIP,1,1,5.0083,1,Yes,No,No,T2,T2,Yes,4,1,1,Yes,43445,36,,461,1,72,Shoes,web,1.0
371157,2018-01-22 10:34:28.050000+00:00,65157,65174,1,3,118358.0,VIP,4,3,0.0,4,Yes,No,Yes,VIP,VIP,Yes,4,4,1,Yes,72858,212,N/D,95,1,31,Shoes,,1.0
100217,2018-01-11 23:37:29.563000+00:00,140322,140353,2,2,81153.0,VIP,1,1,5.0083,1,Yes,No,Yes,T1,T1,Yes,6,924,1,Yes,174487,73,Dresses,10,1,9,Clothing,web,1.0
405547,2018-01-26 14:55:59.050000+00:00,105556,105578,3,2,156716.0,Not VIP,16,4,15.4853,16,No,No,No,,,No,3,1,1,No,121113,108,"Blouses, shirts and shirt-blouses",1094,4,44,Clothing,web,1.0
145153,2018-01-18 10:16:17.370000+00:00,8594,8599,2,9,112614.0,Not VIP,11,3,0.0,11,Yes,No,Yes,T4,,No,4,1,1,Yes,9045,310," T-shirts, singlets and other vests",31,1,3,Clothing,web,0.0
89269,2018-01-11 02:22:42.140000+00:00,12907,12914,2,2,73227.0,Not VIP,12,4,33.3833,12,Yes,No,No,T4,T4,No,3,921,1,Yes,24638,11,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",138,12,259,Clothing,app,0.0
185650,2018-01-25 10:23:42.596000+00:00,97881,97904,1,3,139688.0,VIP,11,3,0.0,11,No,No,No,T3,,Yes,3,1,1,No,111645,232,,107,20,34,Clothing,app,0.0
222116,2018-01-31 18:15:57.203000+00:00,105874,105896,1,3,48878.0,Not VIP,29,3,0.0,29,Yes,No,Yes,T2,T2,No,3,1,1,No,124741,1312,Dresses,463,4,114,Clothing,app,0.0
308387,2018-02-17 08:12:02.393000+00:00,98288,98311,2,2,216212.0,Not VIP,1,1,12.6688,1,No,No,No,T4,,No,3,1,1,Yes,112148,126,"Handbags, whether or not with shoulder strap, including those without handle",236,1,17,Bags,web,0.0
398195,2018-01-17 09:41:02.446000+00:00,7681,7686,2,2,266723.0,Not VIP,50,3,0.0,50,No,No,No,,,No,4,1,1,Yes,8056,14,Footwear with outer soles of rubber or plastics,40,1,5,Shoes,web,1.0
400452,2018-02-03 21:51:51.626000+00:00,121494,121522,2,9,267784.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,,No,2,1,1,Yes,140896,1241,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",137,4,27,Clothing,web,1.0
147076,2018-01-18 17:04:49.800000+00:00,94631,94654,2,2,28792.0,Not VIP,19,4,0.0,19,Yes,No,No,T2,T3,No,3,1,1,Yes,182806,140,,1115,1,47,Clothing,web,1.0
241346,2018-02-04 09:52:01.246000+00:00,30427,30435,1,3,175058.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T4,,No,4,4490,1,No,170399,79,Footwear with outer soles of rubber or plastics,316,2,188,Shoes,,1.0
402425,2018-01-08 11:51:53.100000+00:00,15853,15860,2,2,257932.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,No,3,921,1,Yes,16886,39,Other footwear with outer soles of leather,133,4,334,Shoes,app,1.0
17714,2018-01-04 09:03:44.110000+00:00,13877,13884,2,2,15987.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,,No,3,1,1,No,14724,33," T-shirts, singlets and other vests",2,4,27,Clothing,web,0.0
42888,2018-01-08 06:58:33.910000+00:00,43304,43315,2,2,37396.0,VIP New,5,3,0.0,5,Yes,No,Yes,VIP,VIP,Yes,6,921,1,Yes,12147,12,Skirts,373,1,47,Clothing,app,1.0
234439,2018-02-02 21:28:01.863000+00:00,9668,9674,1,1,170800.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,,No,4,1,1,No,10198,22,N/D,46,40,30,Shoes,web,0.0
372366,2018-01-15 19:38:33.736000+00:00,148098,148131,2,2,52651.0,VIP,1,1,21.312,1,Yes,No,Yes,T1,T1,No,3,1,1,Yes,174114,2,"Coats: overcoats, raincoat, cape, cloaks and similar articles",236,21,13,Clothing,,1.0
117759,2018-01-13 08:52:09.406000+00:00,28633,28641,2,2,75156.0,VIP New,16,4,34.1055,16,Yes,No,Yes,T1,T2,Yes,3,924,1,Yes,31131,105,Other footwear,378,29,158,Shoes,app,0.0
259340,2018-02-07 13:15:58.446000+00:00,33107,33116,3,2,186162.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,T4,No,3,1,1,Yes,36205,535,"Babies' Dresses or skirts, except those imported as parts of sets",428,1,285,Baby Girl Clothing,web,0.0
101595,2018-01-12 03:48:08.756000+00:00,156573,156606,2,2,82139.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,No,4,924,1,Yes,184408,348,"Blouses, shirts and shirt-blouses",35,3,8,Clothing,web,1.0
220556,2018-01-31 13:34:32.816000+00:00,3246,3249,2,2,124860.0,Not VIP,30,3,10.7474,30,Yes,No,No,T3,T3,No,3,1,1,No,23767,75,N/D,500,20,12,Shoes,web,0.0
113497,2018-01-13 00:10:10.536000+00:00,4115,4119,2,2,60439.0,Not VIP,20,3,0.0,20,Yes,No,Yes,T3,T4,Yes,4,924,1,Yes,4257,315,Items of leather clothing & accessories,145,1,29,Clothing,web,0.0
285772,2018-02-12 15:04:28.803000+00:00,8293,8298,3,2,190909.0,Not VIP,1,1,14.4448,1,No,No,No,,,No,2,1,1,No,8709,92,Footwear with outer soles of rubber or plastics,36,1,117,Shoes,,0.0
396870,2018-02-16 12:39:10.146000+00:00,30240,30248,1,3,266106.0,Not VIP,9,3,0.0,9,Yes,No,No,,,No,3,1,1,Yes,32965,60,"Trousers, overalls, shorts",137,3,201,Clothing,app,1.0
100230,2018-01-11 23:40:12.766000+00:00,67457,67474,2,2,19901.0,Not VIP,3,2,0.0,3,Yes,No,No,T3,T3,Yes,4,924,1,No,75497,171,N/D,189,2,8,Clothing,web,0.0
404564,2018-01-23 00:17:46.660000+00:00,127221,127251,2,2,257409.0,Not VIP,1,1,5.0083,1,No,No,No,T3,T3,Yes,3,1,1,No,130988,27,,75,20,33,Clothing,app,1.0
202448,2018-01-28 10:44:48.566000+00:00,59648,59662,2,9,150544.0,Not VIP,20,3,0.0,20,Yes,No,No,T4,,No,4,1,1,No,107141,28,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",589,12,27,Clothing,web,0.0
266527,2018-02-08 17:15:49.716000+00:00,108309,108333,1,3,190533.0,Not VIP,14,3,0.0,14,No,No,Yes,T4,,No,3,1,1,No,124517,33,"Other e.g. braces, suspenders, garters and similar articles",971,1,1,Accessories,web,0.0
385338,2018-02-09 10:40:40.160000+00:00,151520,151553,1,3,260397.0,Not VIP,14,3,0.0,14,Yes,No,No,,,No,3,1,1,No,178241,113,"Trousers, overalls, shorts",1216,4,136,Clothing,,1.0
402739,2018-01-03 14:16:49.930000+00:00,69145,69162,2,2,249699.0,VIP,1,1,5.0083,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,77437,407,"Coats: overcoats, raincoat, cape, cloaks and similar articles",17,1,29,Clothing,web,1.0
311966,2018-02-18 02:11:19.973000+00:00,10989,10995,5,2,218428.0,VIP,4,3,37.4837,4,Yes,No,Yes,T1,T1,Yes,3,5618,1,No,167486,730,Swimwear,627,2,238,Clothing,app,1.0
373559,2018-02-10 03:20:25.716000+00:00,93178,93200,2,2,254451.0,Not VIP,4,3,0.0,4,Yes,No,No,,,No,3,1,1,No,105898,87," T-shirts, singlets and other vests",73,1,3,Clothing,web,1.0
273143,2018-02-09 20:03:44.126000+00:00,64350,64367,2,2,13663.0,Not VIP,9,3,0.0,9,Yes,No,No,T3,T3,No,3,1,1,No,71933,23,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",518,2,8,Clothing,app,1.0
206278,2018-01-29 02:28:50.490000+00:00,97626,97649,5,2,135702.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,T4,Yes,3,1,1,No,111344,1732,Dresses,65,24,107,Girls Clothing,web,1.0
52336,2018-01-08 13:26:22.116000+00:00,13842,13849,2,2,44971.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,T4,No,3,921,1,Yes,5309,310,Footwear with outer soles of rubber or plastics,15,3,25,Shoes,web,0.0
40832,2018-01-07 21:49:30.956000+00:00,10791,10797,2,2,35769.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T3,T3,Yes,3,1,1,Yes,11383,64,"T-shirts, singlets and other vests",127,2,129,Boys Clothing,web,0.0
196406,2018-01-27 05:54:41.163000+00:00,44081,44093,3,2,17009.0,Not VIP,12,4,28.7029,12,Yes,No,Yes,T4,T4,No,3,1,1,Yes,42513,36,N/D,22,1,6,Accessories,app,0.0
60796,2018-01-08 22:39:40.810000+00:00,706,708,1,3,51654.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,,No,3,921,1,Yes,716,260,"Trousers, overalls, shorts",85,14,269,Clothing,app,0.0
376208,2018-02-10 16:27:41.180000+00:00,18848,18854,5,3,17557.0,VIP,27,3,0.0,27,Yes,No,No,T1,T1,Yes,3,1,1,Yes,20175,94,N/D,335,1,8,Clothing,web,1.0
388700,2018-01-19 01:15:29.593000+00:00,11117,11122,2,2,129242.0,Not VIP,1,1,0.0,1,Yes,No,Yes,,,No,1,1,1,No,11740,92,"Pantyhose, tights",20,1,3,Clothing,web,1.0
403152,2018-01-07 17:34:09.913000+00:00,116024,116053,2,2,31757.0,Not VIP,1,1,7.2224,1,Yes,No,Yes,T2,T2,Yes,3,1,1,No,133993,231,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",22,3,104,Clothing,web,1.0
400290,2018-02-08 02:33:55.013000+00:00,29946,29954,2,2,47613.0,VIP,2,1,42.2351,2,Yes,No,No,T2,T2,No,4,1,1,Yes,32622,201,"Trousers, overalls, shorts",1216,1,42,Clothing,web,1.0
136593,2018-01-16 23:06:03.016000+00:00,59550,59564,2,2,106778.0,Not VIP,4,3,0.0,4,Yes,No,Yes,T3,T3,Yes,3,1,1,Yes,66356,348,"Trousers, overalls, shorts",438,1,16,Clothing,web,1.0
398915,2018-01-03 21:04:38.100000+00:00,50516,50528,2,2,267068.0,Not VIP,4,3,0.0,4,No,No,No,,,No,4,1,1,Yes,55944,97,"Trousers, overalls, shorts",208,36,13,Clothing,web,1.0
148594,2018-01-18 22:28:26.966000+00:00,3364,3367,1,3,114963.0,Not VIP,4,3,0.0,4,No,No,No,T4,,Yes,3,1,1,Yes,3469,132,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",106,1,2,Clothing,web,0.0
252842,2018-02-06 10:59:29.083000+00:00,2325,2328,1,3,182184.0,Not VIP,27,3,0.0,27,Yes,No,Yes,T4,,No,3,1,1,No,21027,102,Articles of a kind normally carried in the pocket or in the handbag,1198,29,1,Accessories,web,0.0
104116,2018-01-12 09:59:13.400000+00:00,40085,40095,2,2,83862.0,Not VIP,5,3,0.0,5,No,No,No,T4,,No,3,924,1,Yes,77410,103,"Trousers, overalls, shorts",215,1,42,Clothing,web,0.0
280785,2018-02-11 13:35:52.103000+00:00,6690,6694,2,2,199379.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,,Yes,3,1,1,No,20699,27,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",190,2,17,Bags,web,0.0
245725,2018-02-05 03:27:28.746000+00:00,110347,110371,2,2,20661.0,VIP New,1,1,21.5488,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,127039,46,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",365,21,3,Clothing,web,0.0
383703,2018-01-08 13:31:39.366000+00:00,1326,1328,2,2,59541.0,Not VIP,4,3,35.7236,4,Yes,No,No,T3,T3,No,3,921,1,Yes,23299,50,Dresses,941,1,162,Clothing,,1.0
69200,2018-01-09 14:02:54.686000+00:00,35895,35904,2,2,57923.0,VIP,3,2,0.0,3,Yes,No,Yes,VIP,VIP,No,4,924,1,Yes,39351,131,Other footwear,11,1,5,Shoes,app,0.0
231992,2018-02-02 12:42:53.723000+00:00,2399,2402,2,2,43274.0,VIP,9,3,0.0,9,No,No,No,T1,T1,Yes,3,1,1,No,2468,247,Footwear with outer soles of rubber or plastics,220,2,203,Shoes,,0.0
86475,2018-01-10 20:09:41.470000+00:00,45875,45888,2,2,71123.0,Not VIP,1,1,5.0083,1,Yes,No,No,T2,T2,Yes,3,924,1,Yes,68876,177,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",35,2,8,Clothing,web,0.0
29988,2018-01-06 04:21:40.920000+00:00,27276,27284,2,2,26569.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,,Yes,3,696,1,No,29618,132,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",24,2,6,Bags,web,0.0
37338,2018-01-07 09:44:50.150000+00:00,32243,32252,5,2,32797.0,Not VIP,2,1,0.0,2,No,No,Yes,T3,T3,No,4,1,1,Yes,35211,64,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",94,2,129,Boys Clothing,,0.0
307253,2018-02-16 23:51:03.133000+00:00,12878,12885,2,2,107816.0,VIP,12,4,35.7236,12,Yes,No,No,T1,T1,Yes,3,1,1,Yes,13626,260,"Trousers, overalls, shorts",88,14,56,Clothing,web,0.0
88808,2018-01-11 01:01:43.990000+00:00,48407,48419,2,2,72878.0,VIP New,12,4,35.7236,12,Yes,No,Yes,T1,T1,Yes,3,924,1,Yes,53574,348,Jackets and blazers,37,1,231,Clothing,web,0.0
217252,2018-01-30 22:27:20.203000+00:00,107092,107114,2,2,160157.0,Not VIP,1,1,0.0,1,No,No,No,T4,,No,2,1,1,No,123025,690,"Pantyhose, tights",25,1,17,Clothing,web,0.0
312793,2018-02-18 06:50:06+00:00,44721,44734,2,2,218984.0,Not VIP,12,4,0.0,12,Yes,No,Yes,T3,T4,No,3,1,1,Yes,49384,269,Dresses,1369,2,165,Clothing,app,0.0
64779,2018-01-09 07:32:34.140000+00:00,51043,51055,2,2,40291.0,VIP New,29,3,37.8427,29,Yes,No,No,VIP,VIP,Yes,6,921,1,Yes,56548,58,Other,423,23,17,Jewellery,,0.0
385027,2018-01-10 02:16:43.206000+00:00,6495,6499,2,2,260236.0,Not VIP,15,4,7.0,15,Yes,No,No,T4,T4,Yes,3,924,1,Yes,6775,337,Footwear with outer soles of rubber or plastics,34,1,23,Shoes,web,1.0
243552,2018-02-04 17:44:31.296000+00:00,86317,86339,1,1,176451.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,,No,4,4185,1,No,97706,33,,303,4,14,Clothing,app,0.0
183083,2018-01-24 21:45:10.150000+00:00,2930,2933,2,2,138007.0,Not VIP,4,3,0.0,4,No,No,No,T4,,Yes,3,1,1,No,3018,190,Jackets and blazers,402,26,46,Clothing,web,0.0
76510,2018-01-10 02:48:44.883000+00:00,57041,57054,2,2,63562.0,Not VIP,12,4,28.7029,12,Yes,No,No,T4,T4,No,3,924,1,Yes,63438,97,Other footwear with outer soles of leather,22,4,523,Shoes,web,0.0
15188,2018-01-03 20:59:23.086000+00:00,16066,16073,4,2,13781.0,VIP New,2,1,42.2351,2,Yes,No,Yes,T1,T1,Yes,3,1,1,Yes,17108,204,"Other e.g. braces, suspenders, garters and similar articles",34,1,1,Accessories,web,0.0
396220,2018-01-24 02:35:25.873000+00:00,51986,51998,2,2,10777.0,Not VIP,19,4,0.0,19,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,Yes,90356,84,Dresses,412,1,42,Clothing,,1.0
130917,2018-01-16 00:21:43.613000+00:00,1480,1482,2,2,102852.0,Not VIP,17,4,24.3652,17,Yes,No,Yes,,,No,3,1,1,Yes,1516,100,Dresses,98,2,41,Clothing,app,0.0
27043,2018-01-05 17:13:32.993000+00:00,10658,10664,1,3,24019.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,3,1,1,Yes,11234,75,Footwear with outer soles of rubber or plastics,23,1,23,Shoes,web,0.0
10008,2018-01-03 01:58:09.063000+00:00,15737,15744,2,2,9240.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,No,2,1,1,Yes,23478,12," T-shirts, singlets and other vests",215,1,2,Clothing,web,1.0
77364,2018-01-10 04:52:24.323000+00:00,36894,36903,2,2,53154.0,Not VIP,1,1,0.0,1,Yes,Yes,No,T1,T1,No,4,924,1,Yes,63909,81," T-shirts, singlets and other vests",17,1,2,Clothing,app,0.0
405418,2018-02-05 18:26:37.990000+00:00,56843,56856,2,2,48619.0,VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,No,3,1,1,No,63215,808,Sunglasses,1214,1,17,Accessories,app,1.0
289444,2018-02-13 09:48:48.306000+00:00,119139,119167,4,2,142654.0,Not VIP,15,4,0.0,15,Yes,No,Yes,T2,T4,No,3,1,1,Yes,137928,542,Dresses,526,8,321,Clothing,web,0.0
143015,2018-01-17 23:58:17.116000+00:00,84216,84237,2,2,111190.0,Not VIP,1,1,0.0,1,Yes,No,No,T3,T4,No,3,1,1,No,95193,489,Footwear with outer soles of rubber or plastics,474,3,297,Shoes,app,0.0
