orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform,returned
371870,2018-01-11 13:23:59.423000+00:00,97184,97207,1,3,174097.0,Not VIP,14,3,0.0,14,Yes,No,No,T4,,No,4,924,1,Yes,110795,141,Other footwear with outer soles of leather,150,1,38,Shoes,web,1.0
281368,2018-02-11 16:02:18.703000+00:00,14521,14528,1,3,199750.0,Not VIP,24,3,0.0,24,No,No,No,T4,,No,3,1,1,Yes,15439,203,Dresses,85,2,19,Clothing,web,0.0
115515,2018-01-13 05:16:02.776000+00:00,154741,154773,2,2,10918.0,Not VIP,19,4,0.0,19,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,182155,131,"Handbags, whether or not with shoulder strap, including those without handle",382,1,17,Bags,app,1.0
377219,2018-01-06 05:01:52.526000+00:00,149397,149430,2,2,4142.0,VIP,12,4,35.7236,12,Yes,No,Yes,T1,T1,No,2,1,1,No,175681,84,N/D,22,20,47,Clothing,app,1.0
374948,2018-01-06 00:44:51.356000+00:00,6810,6814,1,3,255163.0,Not VIP,9,3,0.0,9,No,No,No,,,No,3,1,1,No,7348,92,,36,20,464,Accessories,web,1.0
101391,2018-01-12 03:11:34.590000+00:00,21517,21525,2,2,82001.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,Yes,3,924,1,Yes,23115,291,Other footwear,192,2,5,Shoes,web,0.0
102670,2018-01-12 06:51:47.873000+00:00,839,841,2,2,82865.0,Not VIP,19,4,0.0,19,No,No,No,T4,T4,No,3,924,1,Yes,851,14,Footwear with outer soles of rubber or plastics,34,1,53,Shoes,web,0.0
291580,2018-02-13 18:53:50.033000+00:00,10658,10664,1,3,206153.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,,No,3,1,1,Yes,11234,75,Footwear with outer soles of rubber or plastics,23,1,95,Shoes,app,0.0
268053,2018-02-08 23:06:02.723000+00:00,118391,118419,2,2,23385.0,VIP New,4,3,0.0,4,Yes,No,No,VIP,VIP,No,6,1,1,No,136951,33,N/D,8,4,2,Clothing,,0.0
64467,2018-01-09 06:53:18.026000+00:00,50880,50892,2,2,54357.0,VIP,1,1,0.0,1,Yes,No,Yes,T1,T1,No,4,1,1,Yes,56354,72,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",190,1,35,Clothing,app,0.0
149690,2018-01-19 04:16:25.413000+00:00,2264,2267,2,2,825.0,Not VIP,12,4,0.0,12,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,97863,913,"Blouses, shirts and shirt-blouses",1095,24,14,Clothing,,0.0
378096,2018-01-23 14:22:35.783000+00:00,96380,96403,1,3,256754.0,VIP New,28,3,0.0,28,Yes,No,Yes,VIP,VIP,Yes,4,1,1,No,109782,198,Dresses,219,1,47,Clothing,app,1.0
82461,2018-01-10 14:01:04.760000+00:00,5694,5698,2,2,68030.0,Not VIP,15,4,0.0,15,Yes,No,No,T4,T4,No,4,921,1,No,5927,11," T-shirts, singlets and other vests",208,84,52,Clothing,,0.0
372027,2018-01-24 07:53:15.906000+00:00,148016,148049,2,2,160589.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,Yes,3,1,1,No,174013,1453,"Handbags, whether or not with shoulder strap, including those without handle",1201,2,17,Bags,app,1.0
386716,2018-02-06 13:46:26.983000+00:00,1018,1020,1,3,261110.0,Not VIP,50,3,0.0,50,No,No,Yes,,,No,3,4185,1,No,34396,11,Footwear with outer soles of rubber or plastics,33,29,25,Shoes,,1.0
9781,2018-01-03 00:41:28.410000+00:00,11042,11047,2,2,9035.0,Not VIP,12,4,33.3833,12,Yes,No,Yes,T3,T3,Yes,3,1,1,Yes,11655,83,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",11,14,8,Clothing,,0.0
401971,2018-01-17 12:14:22.746000+00:00,39629,39639,2,2,50308.0,VIP,5,3,0.0,5,Yes,No,Yes,T1,T1,Yes,3,1,1,Yes,43571,397,,1071,1,8,Clothing,,1.0
32332,2018-01-06 13:22:25.403000+00:00,28889,28897,2,2,28540.0,Not VIP,17,4,24.3652,17,Yes,No,No,T4,T4,No,3,1,1,Yes,31417,254,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",195,2,33,Clothing,web,0.0
261620,2018-02-07 20:24:55.826000+00:00,2021,2024,2,2,187565.0,Not VIP,5,3,0.0,5,No,No,No,T3,,Yes,3,1,1,No,2077,14,Other footwear,410,1,28,Shoes,web,0.0
278233,2018-02-10 21:27:03.060000+00:00,69746,69763,1,1,197769.0,Not VIP,1,1,0.0,1,No,No,No,T4,,Yes,3,5091,1,No,78135,50," T-shirts, singlets and other vests",416,9,19,Clothing,web,0.0
353,2018-01-01 02:47:09.676000+00:00,515,517,1,3,342.0,Not VIP,39,4,0.0,39,Yes,Yes,Yes,VIP,VIP,No,6,1,1,Yes,520,216,"Coats: overcoats, raincoat, cape, cloaks and similar articles",106,1,7,Clothing,,0.0
16718,2018-01-04 04:16:00.050000+00:00,119118,119146,2,2,15098.0,VIP,19,4,0.0,19,Yes,No,No,VIP,T1,Yes,3,4,1,No,137897,182,"Trousers, overalls, shorts",8,9,33,Clothing,web,1.0
402982,2018-01-30 21:22:54.426000+00:00,96199,96222,2,2,268940.0,Not VIP,11,3,0.0,11,Yes,No,Yes,T4,T4,No,4,1,1,No,109562,308,Other footwear,30,1,31,Shoes,web,1.0
65214,2018-01-09 08:17:52.563000+00:00,18041,18048,5,2,54901.0,VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,Yes,3,924,1,Yes,19276,643,Brassi?res,574,2,771,Clothing,web,0.0
1056,2018-01-01 08:35:37.963000+00:00,1552,1554,1,3,1010.0,Not VIP,11,3,0.0,11,Yes,No,No,T4,T4,No,3,1,1,Yes,1592,227,Footwear with outer soles of rubber or plastics,72,29,26,Shoes,web,0.0
27525,2018-01-05 18:40:43.533000+00:00,24345,24353,2,2,24433.0,Not VIP,12,4,28.7029,12,Yes,No,No,T4,T4,No,3,1,1,Yes,26691,211,Other footwear,153,26,208,Shoes,app,1.0
53916,2018-01-08 14:38:24.810000+00:00,27505,27513,5,1,46187.0,Not VIP,1,1,0.0,1,Yes,No,No,T2,T2,No,3,921,1,Yes,46349,16,"Blouses, shirts and shirt-blouses",422,9,33,Clothing,web,1.0
7835,2018-01-02 17:13:38.466000+00:00,42213,42223,2,2,7242.0,VIP New,2,1,0.0,2,Yes,No,Yes,VIP,VIP,No,6,1,1,Yes,46530,14,,2,1,29,Clothing,,1.0
220607,2018-01-31 13:43:08.546000+00:00,11978,11983,2,2,117008.0,VIP,7,1,21.6672,7,Yes,No,Yes,VIP,VIP,Yes,7,1,1,No,124197,69,"Trousers, overalls, shorts",44,1,42,Clothing,,0.0
302545,2018-02-16 00:48:29.610000+00:00,11501,11506,2,2,212820.0,Not VIP,7,1,0.0,7,No,No,Yes,T3,,No,9,5759,0,No,12160,19,N/D,35,20,5,Shoes,web,0.0
403199,2018-01-06 20:49:16.030000+00:00,128533,128563,2,2,46003.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T3,T3,No,3,1,1,Yes,149717,213,Other footwear,17,1,23,Shoes,web,1.0
89200,2018-01-11 02:10:35.740000+00:00,57809,57822,2,2,63450.0,Not VIP,16,4,15.4853,16,Yes,No,Yes,T2,T2,No,3,921,1,Yes,70288,12,"Trousers, overalls, shorts",313,1,47,Clothing,app,0.0
404159,2018-02-01 20:50:18.553000+00:00,10999,11005,2,2,269484.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T4,T4,No,5,1,0,No,76195,46,Jackets and blazers,15,1,114,Clothing,app,1.0
294713,2018-02-14 11:23:17.176000+00:00,11887,11892,2,2,147499.0,VIP,19,4,0.0,19,Yes,No,No,T2,T3,Yes,3,3943,1,Yes,25467,23,Dresses,89,2,18,Clothing,,1.0
277032,2018-02-10 16:16:00.196000+00:00,5603,5607,1,3,197022.0,Not VIP,9,3,0.0,9,No,No,No,T4,,Yes,3,5082,1,No,5832,5,Footwear with outer soles of rubber or plastics,1215,1,11,Shoes,web,0.0
50148,2018-01-08 11:47:17.283000+00:00,6360,6364,2,2,43214.0,VIP,4,3,0.0,4,Yes,No,Yes,T2,T2,Yes,4,921,1,Yes,6636,46,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",188,1,33,Clothing,web,0.0
315209,2018-02-18 18:38:14.533000+00:00,28166,28174,1,3,220484.0,Not VIP,24,3,0.0,24,No,No,Yes,T4,,No,3,1,1,No,107912,2," T-shirts, singlets and other vests",1215,4,24,Clothing,web,0.0
380924,2018-01-22 22:28:18.526000+00:00,34426,34435,2,2,149668.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,No,3,1,1,Yes,176855,12,Footwear with outer soles of rubber or plastics,241,1,121,Shoes,app,1.0
151910,2018-01-19 13:59:09.720000+00:00,104858,104880,2,2,30069.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,Yes,3,1,1,Yes,120229,968,Other footwear with outer soles of leather,452,1,12,Shoes,,1.0
33999,2018-01-06 18:02:14.366000+00:00,29993,30001,2,2,29964.0,Not VIP,14,3,0.0,14,Yes,No,No,T4,,Yes,3,1,1,No,7037,69,N/D,349,1,23,Shoes,app,0.0
373670,2018-02-05 20:31:24.386000+00:00,11027,11032,1,3,170377.0,VIP,50,3,0.0,50,Yes,No,No,T2,T2,Yes,3,1,1,Yes,174544,52,Other footwear with outer soles of leather,1181,1,31,Shoes,web,1.0
285696,2018-02-12 14:45:10.526000+00:00,126097,126127,1,3,89527.0,VIP New,3,2,0.0,3,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,146691,160,"Trousers, overalls, shorts",1266,10,425,Clothing,app,0.0
16154,2018-01-04 01:15:56.503000+00:00,16863,16870,3,8,14647.0,VIP,1,1,0.0,1,Yes,No,Yes,T2,T2,No,3,1,1,No,17983,92,"Other e.g. braces, suspenders, garters and similar articles",120,1,318,Accessories,web,0.0
86774,2018-01-10 20:38:43.400000+00:00,3842,3846,1,3,71354.0,Not VIP,14,3,0.0,14,No,No,No,T4,,No,3,1,1,No,18805,11," T-shirts, singlets and other vests",83,4,2,Clothing,web,0.0
93708,2018-01-11 12:25:29.560000+00:00,1394,1396,2,2,76374.0,VIP New,2,1,42.2351,2,Yes,No,No,VIP,T1,Yes,4,1,1,No,18536,2," T-shirts, singlets and other vests",111,4,27,Clothing,app,0.0
378628,2018-02-17 17:23:29.303000+00:00,26588,26596,2,2,257039.0,Not VIP,28,3,0.0,28,Yes,No,No,,,No,3,1,1,No,28845,11," T-shirts, singlets and other vests",33,4,14,Clothing,app,1.0
381273,2018-02-09 21:59:04.306000+00:00,6544,6548,2,2,258393.0,Not VIP,1,1,0.0,1,No,No,No,T4,T4,No,3,1,1,Yes,6825,87," T-shirts, singlets and other vests",20,1,14,Clothing,web,1.0
98945,2018-01-11 20:57:05.983000+00:00,4739,4743,1,3,80169.0,Not VIP,24,3,0.0,24,No,No,Yes,T4,,Yes,3,924,1,No,4921,756," T-shirts, singlets and other vests",89,1,19,Clothing,web,0.0
29063,2018-01-05 23:46:21.450000+00:00,26647,26655,3,2,25787.0,Not VIP,1,1,0.0,1,Yes,No,Yes,,,No,1,1,1,Yes,28911,669,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",145,1,27,Clothing,,0.0
1422,2018-01-01 11:05:34.276000+00:00,2055,2058,2,2,1362.0,Not VIP,40,4,5.8485,40,Yes,No,Yes,T2,T3,No,3,1,1,No,2112,11,,11,4,18,Clothing,app,0.0
276274,2018-02-10 12:53:21.013000+00:00,28036,28044,2,2,149353.0,Not VIP,5,3,0.0,5,Yes,No,No,T2,T2,Yes,3,1,1,Yes,57907,10,,308,3,2,Clothing,web,0.0
395973,2018-01-22 23:40:11.433000+00:00,32601,32610,1,3,265678.0,Not VIP,50,3,0.0,50,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,35616,53,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",167,1,9,Clothing,web,1.0
283046,2018-02-11 23:57:26.276000+00:00,125430,125460,1,3,200872.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,,No,4,1,1,Yes,145844,12,"Trousers, overalls, shorts",1117,1,63,Clothing,web,0.0
58469,2018-01-08 19:15:40.686000+00:00,5546,5550,4,2,28899.0,Not VIP,41,4,13.1309,41,Yes,Yes,Yes,VIP,VIP,Yes,3,921,1,Yes,5775,181,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",11,2,129,Girls Clothing,app,0.0
281315,2018-02-11 15:52:16.550000+00:00,113619,113645,2,2,49325.0,VIP New,19,4,0.0,19,Yes,No,No,VIP,VIP,Yes,3,1,1,No,131041,14,,44,34,78,Shoes,app,0.0
385760,2018-01-15 13:14:08.333000+00:00,35746,35755,2,2,100688.0,VIP New,4,3,0.0,4,Yes,No,Yes,T1,T1,No,3,4,1,Yes,13107,198,"Trousers, overalls, shorts",44,14,66,Clothing,web,1.0
83654,2018-01-10 15:37:42.886000+00:00,36957,36966,2,2,68929.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,,No,3,924,1,Yes,67378,25," T-shirts, singlets and other vests",33,9,18,Clothing,web,0.0
398072,2018-02-07 22:03:16.530000+00:00,41814,41824,5,3,209697.0,Not VIP,14,3,0.0,14,No,No,No,T4,T4,No,3,1,1,No,46096,23,"Trousers, overalls, shorts",33,2,41,Clothing,web,1.0
146433,2018-01-18 14:51:07.213000+00:00,30516,30524,3,2,113465.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,,No,3,1,1,No,33281,105,Articles of a kind normally carried in the pocket or in the handbag,476,1,6,Accessories,web,0.0
199784,2018-01-27 19:53:47.566000+00:00,16482,16489,4,2,148832.0,Not VIP,1,1,0.0,1,No,No,Yes,,,No,3,1,1,Yes,17563,87," T-shirts, singlets and other vests",465,1,8,Clothing,web,0.0
371666,2018-02-01 19:08:19.940000+00:00,70405,70422,2,2,253493.0,Not VIP,1,1,0.0,1,No,No,No,,,Yes,3,1,1,Yes,78895,1431,Other footwear with outer soles of leather,744,1,100,Shoes,web,1.0
298966,2018-02-15 08:56:21.553000+00:00,32578,32587,2,2,210571.0,VIP,12,4,0.0,12,Yes,No,No,T2,T4,No,3,1,1,No,92722,92,Belts,83,1,74,Accessories,app,0.0
401765,2018-01-17 12:28:14.036000+00:00,102339,102361,1,3,268363.0,Not VIP,9,3,0.0,9,No,No,No,T4,,No,3,1,1,Yes,21425,200,,11,4,8,Clothing,web,1.0
388914,2018-02-17 17:33:18.113000+00:00,44110,44122,2,2,262223.0,VIP,1,1,0.0,1,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,48689,141,,1071,1,38,Shoes,,1.0
379967,2018-01-17 16:44:55.076000+00:00,56825,56838,1,3,44939.0,Not VIP,4,3,0.0,4,Yes,No,Yes,T4,T4,No,3,1,1,Yes,63197,81,"Trousers, overalls, shorts",190,3,63,Clothing,,1.0
390696,2018-01-08 11:42:11.953000+00:00,65,65,1,3,58406.0,VIP,50,3,0.0,50,Yes,No,Yes,T4,T4,Yes,4,921,1,Yes,66,52,Other footwear with outer soles of leather,254,1,76,Shoes,,1.0
377742,2018-01-22 17:16:18.363000+00:00,49293,49305,2,2,28605.0,Not VIP,14,3,47.7531,14,Yes,No,No,T3,T3,Yes,3,1,1,Yes,54551,19,"Coats: overcoats, raincoat, cape, cloaks and similar articles",271,3,47,Clothing,web,1.0
181851,2018-01-24 17:37:44.440000+00:00,96819,96842,2,2,129846.0,VIP New,7,1,46.557,7,Yes,No,No,VIP,VIP,Yes,7,1,1,No,110327,747,"Babies' Stockings, socks and sockettes",65,2,637,Baby Boy Shoes,,0.0
118803,2018-01-13 12:24:07.803000+00:00,29557,29565,2,2,94019.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T4,,No,3,1,1,Yes,32180,25,"Trousers, overalls, shorts",33,6,581,Clothing,,1.0
403015,2018-01-09 18:11:55.806000+00:00,37784,37794,2,2,81384.0,Not VIP,4,3,21.312,4,Yes,No,Yes,T4,T4,Yes,4,924,1,Yes,41463,67,"Coats: overcoats, raincoat, cape, cloaks and similar articles",80,1,9,Clothing,web,1.0
162024,2018-01-21 11:03:38.536000+00:00,38240,38250,1,3,124034.0,Not VIP,20,3,0.0,20,Yes,No,No,T4,T4,Yes,4,1,1,Yes,21873,443,,155,20,33,Clothing,web,0.0
273647,2018-02-09 22:05:37.940000+00:00,19423,19429,2,2,194931.0,Not VIP,71,4,5.8485,71,Yes,No,Yes,T3,T4,Yes,3,1,1,No,120410,22,"Shawls, scarves, mufflers, mantillas, veils and similar articles",520,1,17,Accessories,web,1.0
267501,2018-02-08 20:46:19.206000+00:00,151621,151654,2,2,11055.0,VIP New,1,1,5.0083,1,Yes,No,Yes,VIP,VIP,No,6,1,1,No,178364,529,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",15,1,47,Clothing,web,1.0
373316,2018-01-21 23:29:25.963000+00:00,8416,8421,2,2,91303.0,Not VIP,1,1,5.0083,1,No,No,No,T4,T4,No,4,1,1,Yes,8845,11,Other footwear,33,29,11,Shoes,web,1.0
36820,2018-01-07 07:14:54.276000+00:00,31897,31906,2,2,32383.0,VIP New,16,4,0.0,16,Yes,No,Yes,T1,T1,No,4,1,1,Yes,34821,414,"Blouses, shirts and shirt-blouses",325,2,141,Clothing,app,0.0
264114,2018-02-08 09:04:27.523000+00:00,48783,48795,2,2,189087.0,VIP,19,4,0.0,19,Yes,No,Yes,T1,T1,No,3,1,1,Yes,53997,346,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1212,23,187,Activewear,web,0.0
61545,2018-01-09 00:04:36.153000+00:00,13919,13926,3,4,52215.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T3,,Yes,3,1,0,Yes,17385,9,"Handbags, whether or not with shoulder strap, including those without handle",986,1,17,Bags,web,0.0
51586,2018-01-08 12:52:52.203000+00:00,40135,40145,2,2,41624.0,Not VIP,5,3,0.0,5,Yes,No,No,T3,T3,Yes,3,924,1,Yes,44159,35,"Trousers, overalls, shorts",143,12,34,Clothing,app,0.0
249546,2018-02-05 18:41:27.033000+00:00,46608,46621,1,3,155075.0,Not VIP,10,3,0.0,10,Yes,No,Yes,T2,T3,Yes,4,1,1,No,99915,22,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",83,1,9,Clothing,web,0.0
387587,2018-01-25 18:56:36.373000+00:00,53863,53875,2,2,110835.0,Not VIP,1,1,5.0083,1,Yes,Yes,Yes,T1,T1,No,4,1,1,Yes,59795,73,"Blouses, shirts and shirt-blouses",25,1,9,Clothing,web,1.0
390804,2018-01-04 04:28:15.223000+00:00,152949,152982,2,2,9962.0,VIP,15,4,12.9314,15,Yes,No,Yes,T3,T3,No,4,1,1,Yes,179985,97,Skirts,11,39,33,Clothing,app,1.0
287165,2018-02-12 20:21:45.400000+00:00,47700,47712,2,2,203423.0,Not VIP,11,3,0.0,11,Yes,No,Yes,T4,,No,3,1,1,No,147178,11,Articles of a kind normally carried in the pocket or in the handbag,147,2,1,Accessories,web,0.0
391559,2018-02-15 22:51:45.336000+00:00,15310,15317,1,3,233305.0,Not VIP,36,3,0.0,36,Yes,No,No,T4,T4,Yes,4,1,1,No,16291,11,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",132,4,14,Clothing,web,1.0
189028,2018-01-25 21:05:20.070000+00:00,26478,26486,2,2,141918.0,Not VIP,3,2,0.0,3,No,No,No,T4,T4,Yes,3,1,1,Yes,28715,2,Footwear with outer soles of rubber or plastics,1193,1,158,Shoes,app,0.0
99357,2018-01-11 21:37:19.766000+00:00,41112,41122,2,2,80497.0,Not VIP,5,3,0.0,5,No,No,No,T4,,No,3,924,1,Yes,75105,721,"Coats: overcoats, raincoat, cape, cloaks and similar articles",149,1,27,Clothing,web,0.0
42405,2018-01-08 05:52:26.646000+00:00,36262,36271,2,2,5087.0,Not VIP,4,3,0.0,4,Yes,Yes,Yes,VIP,VIP,Yes,6,921,1,Yes,55693,279,"T-shirts, singlets and other vests",163,2,65,Boys Clothing,web,1.0
399982,2018-01-04 10:39:26.073000+00:00,13792,13799,2,2,267575.0,Not VIP,1,1,5.0083,1,No,No,No,T4,,No,3,1,1,No,14632,1106,Other footwear,186,2,262,Shoes,web,1.0
39491,2018-01-07 17:13:16.776000+00:00,6906,6910,3,2,34611.0,Not VIP,4,3,0.0,4,No,No,Yes,,,No,3,1,1,No,7223,99,Footwear with outer soles of rubber or plastics,141,26,240,Shoes,,0.0
125091,2018-01-14 21:11:05.876000+00:00,6271,6275,1,7,98698.0,Not VIP,50,3,0.0,50,No,No,Yes,T4,T4,Yes,3,1557,1,No,6538,92,Footwear with outer soles of rubber or plastics,91,1,38,Shoes,web,0.0
371884,2018-01-13 15:29:30.313000+00:00,125841,125871,2,2,253605.0,Not VIP,1,1,0.0,1,Yes,No,No,T1,T1,No,4,1,1,No,146355,2515,Books,15,24,6,Homeware,app,1.0
244836,2018-02-04 22:28:34.003000+00:00,58169,58182,2,9,177299.0,Not VIP,27,3,0.0,27,Yes,No,No,T4,,Yes,4,1,1,Yes,64738,565,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",535,2,140,Clothing,web,1.0
265467,2018-02-08 14:03:40.770000+00:00,1956,1959,4,2,189911.0,Not VIP,81,3,0.0,81,Yes,No,Yes,T3,T3,Yes,4,1,1,No,4178,5,Footwear with outer soles of rubber or plastics,15,1,28,Shoes,web,0.0
27013,2018-01-05 17:09:18.283000+00:00,102759,102781,2,2,23992.0,VIP New,12,4,0.0,12,Yes,No,Yes,VIP,VIP,Yes,3,1,1,No,117630,994,"Blouses, shirts and shirt-blouses",165,29,33,Clothing,app,1.0
52118,2018-01-08 13:16:33.216000+00:00,43382,43393,1,3,44806.0,Not VIP,36,3,0.0,36,Yes,No,No,T4,T4,Yes,4,924,1,Yes,78495,60,"Trousers, overalls, shorts",330,1,407,Clothing,web,1.0
210941,2018-01-29 20:59:10.720000+00:00,64672,64689,4,2,156185.0,Not VIP,2,1,16.4684,2,No,No,No,T4,,No,3,1,1,No,72297,64,"Babies' Trousers, breeches and shorts, except those imported as parts of sets",22,23,32,Baby Girl Clothing,web,0.0
94104,2018-01-11 13:04:20.670000+00:00,33619,33628,2,2,65974.0,Not VIP,51,4,0.0,51,Yes,No,Yes,T2,T2,Yes,3,924,1,Yes,72742,17," T-shirts, singlets and other vests",87,1,14,Clothing,web,0.0
17920,2018-01-04 09:54:38.053000+00:00,18388,18394,2,9,16163.0,Not VIP,4,3,0.0,4,No,No,No,T3,T3,No,3,1,1,Yes,19652,443,"Coats: overcoats, raincoat, cape, cloaks and similar articles",695,36,114,Clothing,web,0.0
263338,2018-02-08 05:15:48.056000+00:00,35921,35930,2,2,188633.0,Not VIP,17,4,0.0,17,Yes,No,Yes,T2,T3,No,3,4185,1,No,134837,55," T-shirts, singlets and other vests",163,1,10,Teen Boy Clothing,app,0.0
395989,2018-01-12 21:32:39.416000+00:00,25022,25030,2,2,87769.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,No,3,924,1,Yes,27073,125,Footwear with outer soles of rubber or plastics,72,1,12,Shoes,web,1.0
293526,2018-02-14 05:34:55.886000+00:00,1392,1394,2,2,207393.0,Not VIP,3,2,0.0,3,Yes,No,Yes,T4,,No,4,1,1,No,1422,2,Articles of a kind normally carried in the pocket or in the handbag,267,3,6,Accessories,app,0.0
284566,2018-02-12 10:00:18.210000+00:00,125843,125873,2,2,201819.0,Not VIP,6,4,0.0,6,No,No,Yes,T4,,No,3,1,1,No,146357,11,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",253,2,6,Bags,,0.0
3644,2018-01-01 21:41:37.123000+00:00,4783,4787,2,2,3495.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,,No,3,1,1,Yes,4968,227,"Handbags, whether or not with shoulder strap, including those without handle",22,2,17,Bags,,0.0
382908,2018-02-02 15:43:23.630000+00:00,93056,93078,4,2,259199.0,Not VIP,4,3,0.0,4,No,No,Yes,,,No,3,1,1,Yes,105751,4,Footwear with outer soles of rubber or plastics,33,2,77,Shoes,,1.0
272767,2018-02-09 18:37:55.593000+00:00,25353,25361,2,2,180650.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T3,T4,Yes,4,1,0,No,62717,20," T-shirts, singlets and other vests",15,4,14,Clothing,,0.0
38271,2018-01-07 13:19:51.490000+00:00,32839,32848,2,2,33575.0,Not VIP,40,4,5.8485,40,No,No,Yes,T2,T2,No,3,839,1,Yes,35895,624,,72,1,10,Teen Boy Clothing,app,0.0
173067,2018-01-23 08:35:24.420000+00:00,114159,114185,2,2,131495.0,Not VIP,15,4,0.0,15,No,No,No,T3,T3,No,4,1,1,Yes,131694,17," T-shirts, singlets and other vests",60,12,2,Clothing,app,1.0
314840,2018-02-18 17:05:59.040000+00:00,89041,89063,4,2,220242.0,Not VIP,1,1,0.0,1,No,No,Yes,T4,,No,4,1,1,Yes,155837,73,Footwear with outer soles of leather or composition leather,76,1,12,Shoes,web,0.0
260980,2018-02-07 18:13:40.806000+00:00,4653,4657,2,2,48866.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,No,3,1,1,Yes,182638,663,Swimwear,646,35,159,Clothing,app,1.0
3521,2018-01-01 21:08:55.013000+00:00,70986,71003,2,2,3374.0,Not VIP,65,4,0.0,65,Yes,No,No,T3,T4,Yes,4,1,1,Yes,79566,504,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",92,1,3,Clothing,web,1.0
258452,2018-02-07 08:46:26.546000+00:00,5065,5069,2,2,185660.0,Not VIP,6,4,0.0,6,No,No,No,T4,,No,3,1,1,Yes,5861,203,Footwear with outer soles of rubber or plastics,226,26,230,Shoes,web,0.0
389998,2018-01-20 22:53:48.076000+00:00,10232,10238,1,3,262773.0,Not VIP,4,3,0.0,4,Yes,No,No,,,No,3,1,1,Yes,10785,212,Footwear with outer soles of rubber or plastics,11,1,4,Shoes,web,1.0
83138,2018-01-10 14:56:00.266000+00:00,8938,8943,1,3,68537.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,3,1,1,No,34723,703," T-shirts, singlets and other vests",85,17,21,Clothing,web,0.0
405058,2018-02-01 04:30:04.700000+00:00,14478,14485,1,3,105226.0,Not VIP,14,3,0.0,14,Yes,No,No,T4,T4,No,3,1,1,Yes,15394,19,"Handbags, whether or not with shoulder strap, including those without handle",1214,1,17,Bags,app,1.0
52950,2018-01-08 13:54:13.686000+00:00,33307,33316,5,3,45458.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,,No,3,921,1,Yes,36438,82,"Blouses, shirts and shirt-blouses",86,3,57,Clothing,web,1.0
256680,2018-02-06 23:27:45.133000+00:00,82179,82199,2,2,164559.0,VIP,1,1,5.8485,1,No,No,No,T2,T2,No,4,1,1,No,92823,99,"Pantyhose, tights",208,2,6,Clothing,app,0.0
372265,2018-01-09 07:17:21.433000+00:00,49148,49160,2,2,893.0,Not VIP,12,4,0.0,12,Yes,Yes,Yes,VIP,VIP,Yes,6,924,1,Yes,54388,91,Items of leather clothing & accessories,46,14,18,Clothing,web,1.0
